i,changedTaxaCount,changedTaxaRate,MicrobiotaDensityFoldChange,qmd_Density_delta,MicrobiotaDensityFoldChange_ori,changfold,ancomP_FNR,ancomP_FPR,mwu_diff_pvalue_FNR,mwu_diff_pvalue_FPR,mwu_logged_pvalue_FNR,mwu_logged_pvalue_FPR,qmd_diff_pvalue_FNR,qmd_diff_pvalue_FPR,qmd_diff_qvalue_FPR,qmd_diff_qvalue_FNR,ANCOM_BC_diff_qval_FPR,ANCOM_BC_diff_qval_FNR,qmd_logged_Density_diff_MAE,logged_relative_abundance_diff_MAE,ANCOM_BC_diff_MAE,groupsize,DR_inferred_foldchange_MAE
11.0,27.0,0.4426229508196721,2.672518163265281,3.1799999999999997,-0.3066188317028704,0.7396793240681389,0.26666666666666666,0.0,0.06666666666666667,0.7142857142857143,0.06666666666666667,0.7142857142857143,0.06666666666666667,0.047619047619047616,0.0,0.2,0.0,0.9333333333333333,0.7819826492377415,3.0523646143311436,2.8152539369849103,27.0,1.96726094190808
12.0,15.0,0.2459016393442623,4.99511721262833,5.26,0.05239230569637954,2.3263840262179607,0.2727272727272727,0.3870967741935484,0.0,0.8709677419354839,0.0,0.8709677419354839,0.09090909090909091,0.06451612903225806,0.0,0.09090909090909091,0.07142857142857142,0.9090909090909091,0.6057512679452653,5.235008850005184,2.235860287141593,40.0,2.02734451206256
13.0,41.0,0.6721311475409836,5.4840639229939745,4.460000000000001,-0.19144199908170376,0.07818333185983964,0.75,0.125,0.3333333333333333,0.875,0.3333333333333333,0.875,0.16666666666666666,0.1875,0.1875,0.16666666666666666,0.0,0.9166666666666666,1.3932544863783325,5.489939765859088,3.2903076118226804,17.0,2.90576207977545
14.0,30.0,0.4918032786885246,6.685737395429137,6.48,0.24093607121120894,0.9349859079403323,0.42857142857142855,0.4,0.23809523809523808,1.0,0.23809523809523808,1.0,0.047619047619047616,0.02857142857142857,0.0,0.047619047619047616,0.045454545454545456,0.5,0.7039120037673466,6.299106659619481,2.0570747686271686,95.0,2.4027155816677643
15.0,37.0,0.6065573770491803,5.081299634021178,5.24,0.028667894516921418,-0.8201086592468855,0.2962962962962963,0.5517241379310345,0.2222222222222222,0.9655172413793104,0.2222222222222222,0.9655172413793104,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.8181818181818182,0.6821021233268931,4.9174486464469584,2.117340476389644,96.0,2.988070709321179
16.0,7.0,0.11475409836065574,-0.021203967203994974,-0.02999999999999936,-0.15058093220339686,2.716492400963428,1.0,0.023809523809523808,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.75,0.13513513513513514,1.0,0.8132878767182734,0.813332418860313,3.076068480578317,41.0,0.2609980410961273
17.0,57.0,0.9344262295081968,4.8891509128547535,3.08,0.10727218651751258,0.36943767621651336,0.46808510638297873,0.1,0.2127659574468085,0.9,0.2127659574468085,0.9,0.0425531914893617,0.2,0.2,0.06382978723404255,0.0,0.8378378378378378,1.8092208051037157,4.822703319559073,2.7967606027404326,92.0,4.323311584368059
18.0,55.0,0.9016393442622951,6.619725442178698,6.300000000000001,0.0383552753051859,0.35443632900802163,0.3333333333333333,0.375,0.23076923076923078,1.0,0.23076923076923078,1.0,0.0,0.1875,0.1875,0.0,0.2222222222222222,0.78125,0.6237203345892117,6.398637106916379,2.852884202604253,88.0,3.954130825806452
19.0,36.0,0.5901639344262295,2.896388378922204,3.16,-0.18341591314510453,-0.1078820228077833,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.85,0.7539286261011,3.5900615677774153,1.748862898755259,70.0,2.480194228747371
20.0,46.0,0.7540983606557377,4.09377374506937,4.5,0.05433257773813693,-0.9678792522920242,0.4473684210526316,0.42857142857142855,0.13157894736842105,1.0,0.13157894736842105,1.0,0.05263157894736842,0.047619047619047616,0.047619047619047616,0.05263157894736842,0.0,0.8571428571428571,0.6106004245715622,4.4091282573182005,2.543027607071913,91.0,3.672830580335341
21.0,53.0,0.8688524590163934,6.4012616665850794,7.780000000000001,0.01480069457269906,-0.6241548810455373,0.4864864864864865,0.21428571428571427,0.16216216216216217,0.9285714285714286,0.16216216216216217,0.9285714285714286,0.10810810810810811,0.14285714285714285,0.07142857142857142,0.10810810810810811,0.0,0.71875,1.3646921576046593,6.432570659663965,2.812098512961429,62.0,4.055844001702479
22.0,31.0,0.5081967213114754,3.4301502544467724,2.9800000000000004,0.3137347382394964,-1.1138874973438369,0.6,0.07407407407407407,0.06666666666666667,0.8148148148148148,0.06666666666666667,0.8148148148148148,0.0,0.037037037037037035,0.0,0.06666666666666667,0.04,0.9333333333333333,0.6159797031310713,2.9182739211646433,2.8369706585427985,38.0,1.9479622042564884
23.0,22.0,0.36065573770491804,7.6691737844494545,7.600000000000001,0.10815462878113637,-0.6872828770175956,0.35294117647058826,0.45714285714285713,0.11764705882352941,1.0,0.11764705882352941,1.0,0.058823529411764705,0.05714285714285714,0.0,0.058823529411764705,0.0,0.9333333333333333,0.6468313570334734,7.3354560622137255,1.894726890229373,86.0,2.1004060931830346
24.0,4.0,0.06557377049180328,0.3086962431779057,0.3800000000000008,0.2955587950567065,2.950516181583948,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9758128734697687,1.054328986579773,1.8657108322806542,12.0,0.3135792750025392
