i,changedTaxaCount,changedTaxaRate,MicrobiotaDensityFoldChange,qmd_Density_delta,MicrobiotaDensityFoldChange_ori,changfold,ancomP_FNR,ancomP_FPR,mwu_diff_pvalue_FNR,mwu_diff_pvalue_FPR,mwu_logged_pvalue_FNR,mwu_logged_pvalue_FPR,qmd_diff_pvalue_FNR,qmd_diff_pvalue_FPR,qmd_diff_qvalue_FPR,qmd_diff_qvalue_FNR,ANCOM_BC_diff_qval_FPR,ANCOM_BC_diff_qval_FNR,qmd_logged_Density_diff_MAE,logged_relative_abundance_diff_MAE,ANCOM_BC_diff_MAE,groupsize,DR_inferred_foldchange_MAE
242.0,64.0,0.6095238095238096,7.2017749979979575,7.260000000000002,-0.06015238141008439,-0.30812127950849244,0.015873015873015872,0.1282051282051282,0.0,1.0,0.0,1.0,0.0,0.1282051282051282,0.07692307692307693,0.0,0.0,0.047619047619047616,0.006331083710465921,7.261101139669475,0.17322952549130188,92.0,3.3529121541395646
243.0,41.0,0.3904761904761905,7.266454694574385,7.359999999999999,-0.09939685510558503,0.44931452834766483,0.0,0.07936507936507936,0.0,1.0,0.0,1.0,0.0,0.3968253968253968,0.2857142857142857,0.0,0.0,0.05128205128205128,0.008104016667498045,7.3668240797323445,0.16073971605854218,68.0,2.3190484920723216
244.0,46.0,0.4380952380952381,3.2672211873853243,3.3599999999999994,-0.09385054173909424,0.5700397092882276,0.0,0.06349206349206349,0.0,1.0,0.0,1.0,0.0,0.07936507936507936,0.047619047619047616,0.0,0.015873015873015872,0.02631578947368421,0.0076476761431527335,3.361157303678635,0.13259748370700994,20.0,1.9781361994528248
245.0,44.0,0.4230769230769231,3.8022494083834815,3.7699999999999996,0.03298649852067825,1.345776724146976,0.0,0.03333333333333333,0.0,1.0,0.0,1.0,0.0,0.21666666666666667,0.2,0.0,0.0,0.11904761904761904,0.005141955547495003,3.7703120687701315,0.1729975786786926,93.0,2.062290663349122
246.0,83.0,0.7980769230769231,4.6512238028616055,4.73,-0.08475206025907056,-0.886707775891139,0.0125,1.0,0.0,1.0,0.0,1.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.0875,0.009660795361901725,4.735238257074446,0.2578563051703356,33.0,4.065292216589185
247.0,48.0,0.45714285714285713,5.113396181896499,5.050000000000001,0.06298760080553123,1.8182543811903185,0.0,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,0.10344827586206896,0.08620689655172414,0.0,0.017543859649122806,0.08888888888888889,0.005170375542390422,5.050325770836718,0.10039014531046145,91.0,2.2302862049869168
248.0,13.0,0.12380952380952381,1.0613647095136898,0.9499999999999993,0.10982885571401724,-0.6869556687448602,0.0,0.03333333333333333,0.0,1.0,0.0,1.0,0.0,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.006039411202793982,0.951789749458822,0.0834142347433513,59.0,0.37624605910602066
249.0,66.0,0.6285714285714286,5.530032546021251,5.380000000000001,0.15142984981947194,0.22751479985174067,0.0,0.075,0.0,1.0,0.0,1.0,0.0,0.15,0.1,0.0,0.02564102564102564,0.03225806451612903,0.006938049563718314,5.3772172617909,0.1718892807310383,55.0,2.9202732441016037
250.0,49.0,0.4666666666666667,5.1975472025155405,4.960000000000001,0.2385923065107036,-0.1454444350308438,0.04,0.09615384615384616,0.0,1.0,0.0,1.0,0.04,0.019230769230769232,0.0,0.04,0.0,0.12,0.0045916193019354045,4.959457162242465,0.10429351880368945,99.0,2.045220455281124
251.0,92.0,0.8932038834951457,6.793152316830401,4.880000000000001,0.11106528334214616,1.2490362182021129,0.0,1.0,0.0,1.0,0.0,1.0,0.012195121951219513,1.0,1.0,0.012195121951219513,0.8947368421052632,0.0975609756097561,1.802676787832409,6.682676787832411,1.9682726572989877,33.0,4.767308951325228
252.0,68.0,0.6538461538461539,5.29999736056984,5.300000000000001,0.00485679251463722,-0.9905295601214446,0.0,0.08108108108108109,0.0,1.0,0.0,1.0,0.0,0.10810810810810811,0.10810810810810811,0.0,0.0,0.04918032786885246,0.016532291800859644,5.294893089387818,0.1550656620192879,9.0,3.88028437533419
253.0,15.0,0.14285714285714285,4.82458986207995,4.630000000000001,0.19663203442080146,1.0484558922046252,0.0,0.034482758620689655,0.0,1.0,0.0,1.0,0.0,0.04597701149425287,0.011494252873563218,0.0,0.0,0.08333333333333333,0.007977465157038642,4.629181512434662,0.1275651375832281,24.0,0.7375754060321817
254.0,19.0,0.18095238095238095,4.8956651773665385,4.93,-0.031337978734892864,0.4887973639366283,0.05555555555555555,0.0,0.0,1.0,0.0,1.0,0.0,0.12345679012345678,0.024691358024691357,0.0,0.0,0.1111111111111111,0.00990323060008969,4.927740174894829,0.10934376899458328,20.0,1.0934316105753645
255.0,39.0,0.37142857142857144,3.4080800999828966,3.5,-0.0890780264064226,-0.4354051136808494,0.0,0.07462686567164178,0.0,1.0,0.0,1.0,0.0,0.04477611940298507,0.029850746268656716,0.0,0.0,0.08571428571428572,0.006613806489628994,3.4951619967161,0.2245469346764899,66.0,1.831106142449026
256.0,6.0,0.05714285714285714,-0.0007747706076450811,0.21000000000000085,-0.20775316286943732,-1.6238686914406255,0.6666666666666666,0.011111111111111112,0.0,1.0,0.0,1.0,0.6666666666666666,0.2,0.022222222222222223,0.6666666666666666,0.011111111111111112,0.6666666666666666,0.005054055831670725,0.20825896430173346,0.15017222724608154,87.0,0.13101455780257648
257.0,55.0,0.5238095238095238,3.905665748422699,3.76,0.14799226624525375,-0.285388042614018,0.0,0.09803921568627451,0.0,1.0,0.0,1.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0392156862745098,0.04,0.010615131991898716,3.759018332921861,0.18579214273025405,25.0,2.1319740451801423
258.0,18.0,0.17307692307692307,4.88447303690435,4.85,0.030780923100479637,-0.716593531584179,0.0,0.08235294117647059,0.0,1.0,0.0,1.0,0.0,0.2823529411764706,0.15294117647058825,0.0,0.0,0.11764705882352941,0.005604655217577574,4.853967791275223,0.1057528123699961,93.0,1.4094671304792443
259.0,31.0,0.29523809523809524,5.583291123892369,5.49,0.0882893434628933,1.5488205994743716,0.0,0.0821917808219178,0.0,1.0,0.0,1.0,0.0,0.0547945205479452,0.0410958904109589,0.0,0.0,0.06896551724137931,0.006848293088001261,5.495628760550172,0.17543847920939162,64.0,1.6522823629061396
260.0,70.0,0.6666666666666666,6.494309407421582,6.5,-0.011443389467590492,0.7418146435933765,0.0,0.10810810810810811,0.0,1.0,0.0,1.0,0.0,0.5945945945945946,0.5405405405405406,0.0,0.918918918918919,0.06153846153846154,0.007085671762693617,6.506207095297337,1.2785847243947712,93.0,3.0740293377109826
261.0,18.0,0.17142857142857143,1.6480839145071684,1.5899999999999999,0.06168466975557864,0.33781596444371953,0.058823529411764705,0.023809523809523808,0.0,1.0,0.0,1.0,0.058823529411764705,0.03571428571428571,0.0,0.058823529411764705,0.0,0.058823529411764705,0.009481471083493431,1.5855435447597535,0.18817854825676839,29.0,0.8058465910031367
262.0,96.0,0.9142857142857143,6.2025233685338295,5.82,0.007612115638572445,0.46821078925496074,0.0,1.0,0.0,1.0,0.0,1.0,0.02197802197802198,1.0,1.0,0.02197802197802198,0.0,0.1978021978021978,0.37504697458814656,6.195046974588147,0.7069840728299998,81.0,3.9889540386056366
263.0,79.0,0.7523809523809524,5.602397483584332,6.399999999999999,-0.7825512321838701,-1.3758974830178368,0.016129032258064516,0.37142857142857144,0.0,1.0,0.0,1.0,0.0,0.3142857142857143,0.2571428571428571,0.0,0.9714285714285714,0.12903225806451613,0.01362374134671223,6.391549433955221,1.5293750684552343,8.0,3.8962776785813182
264.0,35.0,0.33653846153846156,5.629113325366113,5.609999999999999,0.02568004999389828,0.08563224032220995,0.029411764705882353,0.04411764705882353,0.0,1.0,0.0,1.0,0.0,0.3235294117647059,0.3088235294117647,0.0,0.0,0.11764705882352941,0.006584438591502864,5.605382524764774,0.14843434487389526,64.0,1.5549705314662512
265.0,46.0,0.4423076923076923,5.169373209683823,5.01,0.15975807186032753,-0.6759856280066844,0.0,0.08620689655172414,0.0,1.0,0.0,1.0,0.022727272727272728,0.1206896551724138,0.05172413793103448,0.045454545454545456,0.017241379310344827,0.09090909090909091,0.005489889549154713,5.00964943110253,0.16631298116779034,78.0,2.119451115828624
266.0,95.0,0.9047619047619048,6.214763124645916,6.27,-0.05321577772436825,-0.6036463461774589,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.6153846153846154,0.056179775280898875,0.006588474965744723,6.268300078712964,0.40481702310482215,53.0,4.659586512242641
267.0,25.0,0.2403846153846154,1.0070156260237084,1.1500000000000004,-0.41458880635012463,-1.1705850184903432,0.0,0.06329113924050633,0.0,1.0,0.0,1.0,0.0,0.13924050632911392,0.0759493670886076,0.0,0.05063291139240506,0.05555555555555555,0.011157742358296167,1.1478704434313929,0.047120609604945525,7.0,1.4801654443666916
268.0,59.0,0.5619047619047619,5.296315165514706,5.210000000000001,0.08900631886570665,0.6247326730494778,0.0,0.10638297872340426,0.0,1.0,0.0,1.0,0.0,0.10638297872340426,0.0851063829787234,0.0,0.02127659574468085,0.05454545454545454,0.0055549946615112275,5.207669310168722,0.1579409335164591,77.0,2.848376000208911
269.0,39.0,0.375,5.443140950877769,5.460000000000001,-0.013594989045625285,-0.04772615302665168,0.0,0.06153846153846154,0.0,1.0,0.0,1.0,0.0,0.2153846153846154,0.16923076923076924,0.0,0.0,0.10810810810810811,0.005359263128803433,5.455809549159691,0.19831517906451537,99.0,2.1441946142053037
270.0,76.0,0.7307692307692307,7.044299320729647,6.960000000000001,0.08323962143537145,0.2718002888794066,0.0,0.1724137931034483,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0,0.10344827586206896,0.10344827586206896,0.0,0.7931034482758621,0.0684931506849315,0.00391381249457073,6.961188283833291,0.5201639063040198,84.0,3.2469221812363536
271.0,74.0,0.7047619047619048,5.172166357846997,5.33,-0.15271585307497304,-1.2128629798911228,0.0,0.17647058823529413,0.0,1.0,0.0,1.0,0.0,0.29411764705882354,0.17647058823529413,0.0,0.8235294117647058,0.04411764705882353,0.007333493766882113,5.325254931409108,0.7608170200228791,55.0,3.4865873178778886
272.0,45.0,0.42857142857142855,5.148153604345501,5.029999999999999,0.1161212854280258,0.49379674311124316,0.0,0.06666666666666667,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.11666666666666667,0.0,0.0,0.07142857142857142,0.006429847309481327,5.032189919581314,0.17816535627433547,55.0,2.2151809559677766
273.0,42.0,0.4,4.171752409789264,4.109999999999999,0.06045675545769669,0.5178426880152094,0.0,0.09375,0.0,1.0,0.0,1.0,0.0,0.078125,0.046875,0.0,0.0,0.07894736842105263,0.006646941341735928,4.110545290656255,0.19973363806726893,47.0,1.7810168655066325
274.0,7.0,0.06666666666666667,2.5415446243850788,2.380000000000001,0.15835798158733286,3.946366004680783,0.0,0.052083333333333336,0.0,1.0,0.0,1.0,0.0,0.14583333333333334,0.052083333333333336,0.0,0.0,0.16666666666666666,0.008166663137096594,2.382895338692048,0.11171462304499079,51.0,0.5705910021666847
275.0,73.0,0.6952380952380952,4.559672873173233,4.460000000000001,0.09692202441678432,0.036120289685431226,0.0,0.09090909090909091,0.0,1.0,0.0,1.0,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.057971014492753624,0.0070070058153829445,4.463422320562912,0.13317613203658535,60.0,3.335689780654058
276.0,10.0,0.09523809523809523,2.635066079551663,2.66,-0.025469242197637243,-1.2725351682646941,0.0,0.06382978723404255,0.0,1.0,0.0,1.0,0.0,0.11702127659574468,0.010638297872340425,0.0,0.010638297872340425,0.125,0.006621099475843108,2.6618859344862287,0.14466092541022182,43.0,0.5780663067917337
277.0,23.0,0.21904761904761905,6.5646717712903735,6.469999999999999,0.09919752960979622,0.7703341817046673,0.0,0.0875,0.0,1.0,0.0,1.0,0.0,0.225,0.125,0.0,0.0125,0.0,0.00714301705772881,6.466847167310632,0.1831606180476108,48.0,1.5315552964351915
278.0,29.0,0.27884615384615385,2.7638588361874774,2.5700000000000003,0.1953515141456492,0.42741783875075623,0.0,0.08108108108108109,0.0,1.0,0.0,1.0,0.0,0.0945945945945946,0.04054054054054054,0.0,0.0,0.10714285714285714,0.005740255050519149,2.567564376999807,0.09241702283065224,60.0,1.1160923038910449
279.0,33.0,0.32038834951456313,6.63246537465468,6.620000000000001,0.014411660363037981,2.1694661169255607,0.0,0.07142857142857142,0.0,1.0,0.0,1.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.0,0.03125,0.0054226625676346086,6.618387577236024,0.11558936304803605,71.0,1.6180785633396422
280.0,66.0,0.6285714285714286,5.9146641129999376,5.9399999999999995,-0.02500908544843483,0.02751367435446464,0.0,0.125,0.0,1.0,0.0,1.0,0.0,0.075,0.025,0.0,0.025,0.08064516129032258,0.004571244542144447,5.938970292896415,0.10647727894596758,90.0,2.9331223646808984
281.0,91.0,0.8666666666666667,4.878065304906112,4.779999999999999,0.09957145390162124,-0.2212875902450714,0.0,1.0,0.012195121951219513,1.0,0.012195121951219513,1.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.07317073170731707,0.011036743606770219,4.777987015044878,0.18819840680101585,24.0,4.010285703374748
282.0,47.0,0.44761904761904764,2.23059008657016,2.17,0.05753219379696972,-1.5059339394495206,0.0,0.03508771929824561,0.0,1.0,0.0,1.0,0.0,0.9649122807017544,0.9649122807017544,0.0,0.017543859649122806,0.044444444444444446,0.009044574142969011,2.176306642963017,0.27998149712371073,74.0,1.9324629297295772
283.0,75.0,0.7211538461538461,5.066732767417786,4.92,0.14660580212979468,-0.0020821843094483592,0.0,0.15151515151515152,0.014285714285714285,1.0,0.014285714285714285,1.0,0.0,0.12121212121212122,0.12121212121212122,0.0,0.030303030303030304,0.043478260869565216,0.0056624188611470025,4.921402901728288,0.2955316310473414,97.0,2.8739211645018843
284.0,61.0,0.580952380952381,3.431279671220743,3.5,-0.06561511638604857,-2.05972846060197,0.0,0.09090909090909091,0.0,1.0,0.0,1.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.8636363636363636,0.08620689655172414,0.006441626843639729,3.4981627526072674,0.9860737257048282,60.0,2.8581437239587872
285.0,75.0,0.7142857142857143,6.2666089232161575,6.420000000000002,-0.15867153564327194,1.062171799799776,0.0,0.06666666666666667,0.0,1.0,0.0,1.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.09722222222222222,0.0062106655624280475,6.424252765286298,0.7373663324293362,90.0,3.5214242916258676
286.0,47.0,0.44761904761904764,5.702591882894013,6.07,-0.3671378198975148,-0.6053449263752712,0.5052631578947369,0.6666666666666666,0.0,1.0,0.0,1.0,0.5368421052631579,0.6666666666666666,0.6666666666666666,0.5368421052631579,0.0,0.5473684210526316,0.005341392337229653,6.069226101435233,0.09512188731284123,42.0,2.149876567957942
287.0,32.0,0.3047619047619048,2.1792336897084112,2.039999999999999,0.1375100813960337,-0.1838888386669118,0.037037037037037035,0.09333333333333334,0.0,1.0,0.0,1.0,0.0,0.21333333333333335,0.14666666666666667,0.0,0.04,0.1111111111111111,0.0051183529018458546,2.0414182736129614,0.09195915680962409,99.0,1.1360632298379305
288.0,72.0,0.6923076923076923,5.398891324654244,5.4399999999999995,-0.04763826934278015,0.17256641941125142,0.015625,0.16216216216216217,0.0,1.0,0.0,1.0,0.0,0.16216216216216217,0.13513513513513514,0.0,0.02702702702702703,0.0625,0.008831737943657455,5.443800539988413,0.23446104383228367,20.0,3.3486763515989195
289.0,65.0,0.6190476190476191,7.471287991332474,7.690000000000001,-0.2265727319682398,1.3915151805642387,0.0,0.16279069767441862,0.0,1.0,0.0,1.0,0.0,0.3953488372093023,0.37209302325581395,0.0,0.023255813953488372,0.0847457627118644,0.011676382333693914,7.6992848020793225,0.14487577708640847,38.0,3.1754062947265926
290.0,46.0,0.4380952380952381,6.059007524809528,6.399999999999999,-0.34309762113098685,0.8764911212274851,0.044444444444444446,0.08928571428571429,0.0,1.0,0.0,1.0,0.044444444444444446,0.08928571428571429,0.03571428571428571,0.044444444444444446,0.0,0.08888888888888889,0.009170164028502913,6.403488260676991,0.18422221460956384,29.0,2.170535051479366
291.0,55.0,0.5238095238095238,4.346147075901648,4.449999999999999,-0.10529148678713796,0.9209209558172518,0.0,0.11538461538461539,0.0,1.0,0.0,1.0,0.0,0.1346153846153846,0.07692307692307693,0.0,0.0,0.1,0.00555844274052562,4.451291976621626,0.14405944219297592,74.0,2.324315519945336
292.0,97.0,0.9238095238095239,6.097842505698242,6.27,-0.17945419054445466,0.3035264193945462,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.7272727272727273,0.08888888888888889,0.009293738061444484,6.277360017864375,0.7382084860606529,54.0,4.361217220335004
293.0,48.0,0.45714285714285713,7.225868896891388,7.629999999999999,-0.4091722542559317,1.9454741995517477,0.53,0.5,0.0,1.0,0.0,1.0,0.35,0.5,0.0,0.4,0.5,0.59,0.007343433400570951,7.635663412718868,0.21378567667533688,57.0,2.4922193309313276
294.0,85.0,0.8173076923076923,6.005476639740259,6.600000000000001,-0.5889049771016346,0.307731383707509,0.013513513513513514,1.0,0.0,1.0,0.0,1.0,0.0,0.2916666666666667,0.2916666666666667,0.0,0.16666666666666666,0.06756756756756757,0.01913536191142207,6.590199009011589,0.15916136558589275,7.0,4.319949172416232
295.0,34.0,0.3238095238095238,6.652741833318147,6.739999999999998,-0.08883812240517486,-0.4723472062782141,0.0,0.057971014492753624,0.0,1.0,0.0,1.0,0.030303030303030304,0.07246376811594203,0.028985507246376812,0.030303030303030304,0.0,0.09090909090909091,0.004263879189251566,6.741211038648658,0.09002606979907683,96.0,1.8722283198292264
296.0,29.0,0.2761904761904762,3.2909126773783512,3.6899999999999995,-0.3960146358222367,-0.3245349634192163,0.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.038461538461538464,0.013513513513513514,0.013513513513513514,0.038461538461538464,0.0,0.11538461538461539,0.008191743503198845,3.685745794919727,0.10389033723124395,20.0,1.390771792522886
297.0,72.0,0.6857142857142857,5.1663294564357365,4.949999999999999,0.21379541470280472,-0.37987454414435123,0.028985507246376812,0.21212121212121213,0.0,1.0,0.0,1.0,0.028985507246376812,0.15151515151515152,0.12121212121212122,0.028985507246376812,0.030303030303030304,0.08695652173913043,0.00760396838699869,4.95354855099204,0.15606735180819914,66.0,3.1891609550366242
298.0,26.0,0.24761904761904763,2.629453858598996,2.8499999999999996,-0.2269232515022281,1.5433346731422088,0.7216494845360825,0.4,0.0,1.0,0.0,1.0,0.6288659793814433,0.0,0.0,0.711340206185567,0.0,0.7731958762886598,0.007372669074276148,2.8461531474090775,0.12915546661554744,61.0,1.1367226495970901
299.0,49.0,0.4666666666666667,6.105290404934389,6.32,-0.20885078923760148,0.5972596294151106,0.0,0.03571428571428571,0.0,1.0,0.0,1.0,0.0,0.17857142857142858,0.17857142857142858,0.0,0.017857142857142856,0.06666666666666667,0.010822265161907789,6.313440395091447,0.24171029991366044,30.0,2.493078737512645
300.0,30.0,0.2857142857142857,6.0703362385981805,6.239999999999998,-0.16231420359734014,-0.4808525715778172,0.0,0.02702702702702703,0.04,1.0,0.04,1.0,0.0,0.13513513513513514,0.05405405405405406,0.0,0.013513513513513514,0.0,0.019329257788517688,6.234792027894078,0.2350683095142546,10.0,1.6228016664018121
301.0,23.0,0.21904761904761905,5.164471734416106,5.220000000000001,-0.055202979944880326,0.06903036376445272,0.0,0.06172839506172839,0.0,1.0,0.0,1.0,0.0,0.08641975308641975,0.012345679012345678,0.0,0.0,0.047619047619047616,0.005597965845493666,5.219454796596411,0.163765174105359,60.0,1.276206191950491
302.0,11.0,0.10476190476190476,3.3975203240369285,3.210000000000001,0.17974620022221188,3.2280677990192217,0.0,0.021505376344086023,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.11827956989247312,0.0,0.0,0.0,0.010703202106376932,3.2144113793283147,0.0856591098130031,24.0,0.6051542635890154
303.0,59.0,0.5619047619047619,5.9550753480959235,5.41,0.5449494975415377,0.44267332806245757,0.0,0.13725490196078433,0.0,1.0,0.0,1.0,0.0,0.2549019607843137,0.23529411764705882,0.0,0.09803921568627451,0.041666666666666664,0.014774161311821273,5.407767404773117,0.18410341706295708,10.0,2.5249823320208953
304.0,8.0,0.07692307692307693,1.05169731025099,1.4100000000000001,-0.3566331092271753,5.475185642120558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.015820411998828415,1.4104847443193125,0.21170106922874313,9.0,0.8937066480603717
305.0,90.0,0.8571428571428571,5.463788479109013,5.6,-0.13695037740592395,0.03601109639460533,0.0125,1.0,0.0,1.0,0.0,1.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0375,0.013733746496198695,5.5953777228841775,0.1661374126321419,16.0,4.1219961157514104
306.0,99.0,0.9428571428571428,4.724505972890847,4.949999999999999,-0.2258641865839621,-0.2714941648961368,0.011111111111111112,1.0,0.0,1.0,0.0,1.0,0.0,0.4,0.4,0.0,0.1,0.044444444444444446,0.00843563944544985,4.952474561539794,0.16828604817093898,23.0,4.45228108990969
307.0,18.0,0.17142857142857143,2.725524371530046,2.75,-0.02084685851512802,1.108501607581995,0.0,0.046511627906976744,0.0,1.0,0.0,1.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.06666666666666667,0.007388970601080668,2.7472346519281285,0.14083194899332638,35.0,0.8387033056849837
308.0,34.0,0.3238095238095238,6.04846643697023,5.93,0.11988394999000107,-0.4837197542871863,0.0,0.028985507246376812,0.0,1.0,0.0,1.0,0.0,0.057971014492753624,0.028985507246376812,0.0,0.0,0.03333333333333333,0.00924742822443623,5.929699112802117,0.09509889080036384,18.0,1.6924359526545334
309.0,82.0,0.780952380952381,5.248325166427602,5.1899999999999995,0.06284760994824268,-1.3120240459807795,0.013333333333333334,0.18518518518518517,0.0,1.0,0.0,1.0,0.0,0.2962962962962963,0.2962962962962963,0.0,0.8888888888888888,0.08,0.007895714562874995,5.184286111313241,1.1990657083070686,77.0,3.638771732953785
310.0,48.0,0.45714285714285713,5.197359930059228,5.220000000000001,-0.01978403490890201,-0.12240605055347976,0.0,0.15517241379310345,0.0,1.0,0.0,1.0,0.0,0.15517241379310345,0.1206896551724138,0.0,0.017241379310344827,0.11363636363636363,0.007530434410230364,5.215578989445879,0.23226495328400887,49.0,2.20629316860573
311.0,19.0,0.18269230769230768,5.113949812913817,4.92,0.1969204758614929,0.7973938799242691,0.7,0.11904761904761904,0.0,1.0,0.0,1.0,0.5833333333333334,0.16666666666666666,0.07142857142857142,0.6333333333333333,0.0,0.75,0.0060402681444405165,4.917193891288183,0.10795077862206483,82.0,0.90037642453647
312.0,93.0,0.8857142857142857,6.498673253701803,6.73,-0.2332129490116301,0.06229815283187756,0.0,1.0,0.011494252873563218,1.0,0.011494252873563218,1.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.05747126436781609,0.005968118559973155,6.730397909505546,0.13939629020283537,49.0,4.042777431223554
313.0,58.0,0.5523809523809524,4.2536258050496585,4.15,0.09815691751890654,-0.05965080156139099,0.019230769230769232,0.12,0.0,1.0,0.0,1.0,0.0,0.32,0.26,0.0,0.04,0.07692307692307693,0.007779180194450601,4.154846925138861,0.15929555880150129,50.0,2.307193343622004
314.0,90.0,0.8571428571428571,5.634671429981051,5.6,0.03406314735570959,0.539701101100414,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.05263157894736842,0.06097560975609756,0.010019535716905585,5.5962303786504535,0.23116080644679382,28.0,3.7728851691602467
315.0,19.0,0.18269230769230768,5.046963692058026,4.91,0.13917945275745325,1.3400893377202026,0.0,0.07058823529411765,0.0,1.0,0.0,1.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.011764705882352941,0.0,0.005847882907208983,4.909824545006402,0.20107273832106604,50.0,1.2635305388837854
316.0,8.0,0.07692307692307693,3.6669288801152256,3.7300000000000004,-0.06048310890695774,1.9988669032990976,0.0,0.05263157894736842,0.0,1.0,0.0,1.0,0.0,0.08421052631578947,0.010526315789473684,0.0,0.010526315789473684,0.2857142857142857,0.004779888657638441,3.726982001559413,0.1734065396997186,99.0,0.8685838671370054
317.0,94.0,0.9038461538461539,5.308787701072422,5.699999999999999,-0.3846264422675851,0.07028632295417611,0.012345679012345678,1.0,0.0,1.0,0.0,1.0,0.0,0.4117647058823529,0.4117647058823529,0.0,0.17647058823529413,0.06172839506172839,0.01533310451742891,5.693259088884715,0.16112711701577478,8.0,4.273125241491987
318.0,46.0,0.4380952380952381,2.6915198788791024,2.7300000000000004,-0.04422064484719357,-0.5283870324079273,0.0,0.05263157894736842,0.0,1.0,0.0,1.0,0.022222222222222223,0.5614035087719298,0.543859649122807,0.022222222222222223,0.0,0.044444444444444446,0.0068607280559865235,2.7357732790008877,0.11871620149377807,72.0,2.027499626732937
319.0,9.0,0.08571428571428572,0.5706440377013244,0.5999999999999996,-0.02719186107520244,-0.08941193757315902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.014173352934525237,0.5996930539933585,0.15800245141243938,9.0,0.8745633051118022
320.0,93.0,0.8857142857142857,5.34026489480723,5.220000000000001,0.1092761609391637,0.2131234815506903,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.07142857142857142,0.056818181818181816,0.009455825471311415,5.228131230048825,0.2789419122676565,86.0,3.8638489220421643
321.0,81.0,0.7714285714285715,5.6955292457002855,5.539999999999999,0.15551674352037992,0.6570442381834833,0.012987012987012988,0.12,0.0,1.0,0.0,1.0,0.0,0.04,0.04,0.0,0.88,0.039473684210526314,0.0046836719639518284,5.537959225622418,0.3173235161161461,94.0,3.4148225385925963
322.0,45.0,0.42857142857142855,3.6901073355086713,3.8100000000000005,-0.12196775210748,-0.6010550858248106,0.0,0.08196721311475409,0.0,1.0,0.0,1.0,0.0,0.04918032786885246,0.03278688524590164,0.0,0.0,0.04878048780487805,0.006614984106842456,3.8106339978389605,0.13079906696720148,42.0,1.7497294737354838
323.0,85.0,0.8095238095238095,6.319641656924357,6.309999999999999,0.016113349294656132,-0.273475683112877,0.013333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.24,0.24,0.0,0.08,0.04,0.011159801866863852,6.302836015081063,0.08715981362310604,17.0,3.892159951494428
324.0,83.0,0.7980769230769231,4.811200538408652,4.390000000000001,0.42053898282247815,-0.28681824488950614,0.0,1.0,0.0,1.0,0.0,1.0,0.060240963855421686,0.0625,0.0625,0.07228915662650602,0.0625,0.0963855421686747,0.008994334559696365,4.385891855182202,0.09219820097955778,15.0,4.152600081473531
325.0,53.0,0.5096153846153846,6.240163673721406,5.789999999999999,0.4515201579636496,0.14320480853562317,0.020833333333333332,0.0196078431372549,0.0,1.0,0.0,1.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.020833333333333332,0.014840170117969214,5.791326730864946,0.09164807081971302,8.0,3.2377050022232305
326.0,79.0,0.7596153846153846,5.5836585478479615,5.609999999999999,-0.02748070829004945,-0.6254102517017415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17857142857142858,0.14285714285714285,0.0,0.03571428571428571,0.05405405405405406,0.005480910508611798,5.610511801087675,0.09780680985813174,95.0,3.658392818332909
327.0,90.0,0.8653846153846154,6.474016571314621,5.720000000000001,0.6892233253975064,0.8748433949051684,0.0,0.9565217391304348,0.013888888888888888,1.0,0.013888888888888888,1.0,0.0,0.5652173913043478,0.5652173913043478,0.0,0.2608695652173913,0.041666666666666664,0.03050015040017933,5.736045777020647,0.20511724131530656,7.0,4.060747780442834
