,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa239759,taxa239934,taxa244127,taxa253238,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44748,taxa459786,taxa46205,taxa46255,taxa52784,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa653683,taxa66831,taxa698776,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,taxa184869,condition
4720,,8.737821882623455e-05,,,,,,0.022980456264400213,,0.0005242690703082093,,,,8.737821882623455e-05,,0.0003932021060426544,0.0005679580583967276,,,0.016383431195493847,0.016863997932007654,0.0030145523105676595,0.01651446176237971,,0.0001310669642655549,4.3689109413117273e-05,,4.3689109413117273e-05,,,8.737821882623455e-05,0.0001310669642655549,0.026431898455853056,,0.008912577834977528,0.0001310669642655549,0.0009174711763508637,0.0010048491525279004,,0.0003058241298656178,,,0.043820139980003135,8.737821882623455e-05,,0.03914538185715199,0.03993180790766511,0.0008300932001738271,,,,0.011664984084554181,8.737821882623455e-05,8.737821882623455e-05,,0.0018786264878062871,8.737821882623455e-05,0.008257243013649752,,0.0012669806545670306,,0.05482986203798892,0.001441736606921104,0.0011359161167934552,0.007864029988393192,8.737821882623455e-05,,0.0003058241298656178,0.0024465833329570252,,,0.00026213514177709943,,,0.04984924460113845,0.007820341000304673,0.0005679580583967276,0.00021844494044259152,,,,4.3689109413117273e-05,0.0006990250226622826,,0.5008522094613198,0.001572803571186659,,0.09056747855931668,0.006203848441029496,,,4.3689109413117273e-05,0.0020970714282488785,,0.001703870535452214,0.0066844273100031965,,,,,autoimmuneD
4721,,,,0.00021923461682194057,,,,0.0005846234647211094,0.00014615619320088716,0.0010230926983649906,,,,7.307798759357363e-05,,0.0002923128224292541,7.307798759357363e-05,,7.307798759357363e-05,0.004896239775690005,0.01118094365654498,0.00014615619320088716,0.000657701670328423,,,,,0.00014615619320088716,,,0.00043846923364388113,0.00014615619320088716,0.002265424373826719,,0.0007307798759357364,7.307798759357363e-05,0.0008038580815430498,0.0005115452591137958,,0.0002923128224292541,,,0.031350375794545596,,,0.11655951992992519,0.0002923128224292541,0.0013154055207942445,,7.307798759357363e-05,,0.010450161600471845,,0.2140456717990895,,0.0002923128224292541,7.307798759357363e-05,0.00021923461682194057,,0.0013154055207942445,,0.010157848778042591,0.0002923128224292541,7.307798759357363e-05,,,,,0.006577016703284228,,,0.00043846923364388113,0.000657701670328423,,0.007307798759357363,0.012277116740654685,0.01753872574300727,0.0003653910280365676,,,,7.307798759357363e-05,0.0003653910280365676,,0.5225811146264515,,,0.0011692491095796173,0.00950014492757677,,0.0005846234647211094,,7.307798759357363e-05,,0.0008038580815430498,0.008403971843467067,,,,,autoimmuneD
4722,,,,,,,,9.858525822459792e-05,,0.00019717006887198693,,,,0.0003450484597332438,,,4.929268505945006e-05,,,,0.00971064631265551,,0.0014787839086125682,,,,,,,,0.003351894527652845,4.929268505945006e-05,0.0006408041225127352,,,,0.0007393897164202399,0.00039434125668699597,,4.929268505945006e-05,,,0.0008379753103277443,,,0.005619365425411493,0.5429089164498829,0.00039434125668699597,,,,0.0008379753103277443,4.929268505945006e-05,0.0001478783908612568,,9.858525822459792e-05,,4.929268505945006e-05,,0.007048848704469155,,0.023167491484531132,,9.858525822459792e-05,,,,9.858525822459792e-05,0.004732099556016041,,,0.025779999652592808,,,0.005964413885144737,,0.0007886825133739919,0.00019717006887198693,4.929268505945006e-05,,,,,,0.3473657907320684,,,0.00029575566277949153,,,4.929268505945006e-05,,0.0026125081680616713,,0.00024646286582573926,0.013456856361305843,,,,,autoimmuneD
4723,,,0.00020571867687687738,,,,,0.043338160402420015,,0.0012343169282976424,,6.857301396820192e-05,,,,0.0009600217088511888,0.0002742915691691698,,0.0002742915691691698,0.0027429156916916986,0.02832067630550336,,0.05664123093509727,,0.0001371457845845849,,,0.00020571867687687738,,,0.0001371457845845849,0.002468621689004339,0.017348916198009004,,0.0008914488165588963,0.0002742915691691698,0.00041143735375375476,0.0002742915691691698,,0.0001371457845845849,,,0.04964681295591077,,,0.01899470454931505,0.04546383854062175,0.001645751848533208,,,,0.0027429156916916986,,0.0003428644614614623,,0.0001371457845845849,,0.001097167493435774,6.857301396820192e-05,0.001097167493435774,,0.03942944348704553,0.011245968937045096,0.04841253253038596,,,0.0001371457845845849,0.003840091702441134,0.008023041782548257,,,0.0004800114628051417,,,0.09325923085824532,0.0001371457845845849,,0.0002742915691691698,,,,0.0003428644614614623,,,0.5065489786575629,,0.0015086109309850012,0.0005485843550974342,0.004388667540224906,6.857301396820192e-05,,,0.003085786236948634,0.0001371457845845849,6.857301396820192e-05,0.0001371457845845849,,0.0003428644614614623,,,autoimmuneD
4724,5.186450463469162e-05,,,,,5.186450463469162e-05,0.00010372900926938324,0.05139773419204352,0.0023857724702428863,0.0016077986752720324,,0.00036305167078618536,,,,0.000414916590450909,0.0017633934342662035,,0.00010372900926938324,0.020123422817899965,0.05217563881534236,0.00010372900926938324,0.02043455699855071,,0.0002593218314567381,5.186450463469162e-05,,0.00015559337556073088,5.186450463469162e-05,,0.000414916590450909,0.0004667801266821926,0.09776461267961203,,0.0037861114668560243,0.00031118675112146177,0.00715730357639426,0.0005705099660116398,,0.0017633934342662035,0.00010372900926938324,0.00031118675112146177,0.34303200547628365,,,0.02966648503020271,0.002852542912890999,0.006897978978070642,0.00886883209099574,,,0.004356611748833585,,0.00010372900926938324,,0.0006223735022429235,0.00010372900926938324,0.0036305167078618536,,0.004667801266821927,5.186450463469162e-05,0.02157561289984343,0.003215597350544065,5.186450463469162e-05,0.0038898413061854717,5.186450463469162e-05,0.0002593218314567381,0.002178312791583992,0.037757357160562,,,0.0002593218314567381,,,0.06016275343770341,5.186450463469162e-05,0.0005186450463469163,0.00010372900926938324,0.00015559337556073088,,0.00015559337556073088,,,,0.16031365045793114,0.00036305167078618536,0.0004667801266821926,0.0014522039162778617,0.0177895706046594,,0.0009335602533643852,0.0002074582952254545,5.186450463469162e-05,,,0.01861935398195738,,0.00031118675112146177,,,autoimmuneD
4725,,9.534702627567401e-05,,,,,0.0005720817629175291,0.034610892380239684,9.534702627567401e-05,0.0018115919202917458,,9.534702627567401e-05,,,,0.0009534702627567401,0.0008581236312175814,,,0.0032417933670617054,0.010202123127293789,,0.07446605673180352,,0.0018115919202917458,,,0.0003813884998392112,,,0.0002860418683000522,0.00019069405255134803,0.028318002856559735,,,,0.0019069405255134802,0.004862699919005435,,0.001048816894295899,9.534702627567401e-05,9.534702627567401e-05,0.1086003047700633,9.534702627567401e-05,,0.007151026970675551,0.0003813884998392112,0.0069603297602320825,,,,0.008295190496510608,9.534702627567401e-05,0.0008581236312175814,,0.00019069405255134803,,0.003909233603613846,,0.004767351313783701,,0.027459845672738372,0.01086956336384593,,,,,0.00047673513137837004,0.015255520256742693,,,,0.0002860418683000522,,0.012585798784185639,,0.001525552025674269,0.00047673513137837004,0.00019069405255134803,9.534702627567401e-05,,,0.0003813884998392112,0.00019069405255134803,0.35945891274298486,,,0.17324551437450547,0.010488168942958991,,0.0013348567889133757,9.534702627567401e-05,,,0.005625469023953555,0.0704614547861422,,0.0021929784464483812,,,autoimmuneD
4726,,0.00015512291731533,,,,,,0.0005041494812748225,,0.0009307375038919801,,0.00034902656395949255,,,,7.7561458657665e-05,0.00034902656395949255,,0.0012797640678514726,0.006476381797915027,0.018420846431195438,0.00019390364664416255,0.016985982151373678,,0.00034902656395949255,,3.87807293288325e-05,,,,0.00062049166926132,,0.020980419977588465,,0.00027146510530182756,7.7561458657665e-05,0.0010858604212073103,0.00031024583463066,,0.0004265880226171575,,,0.06631504715230359,,3.87807293288325e-05,0.01562865662486454,0.00023268437597299502,0.0007368338572478174,,,,,3.87807293288325e-05,0.5514231449159792,,0.00019390364664416255,3.87807293288325e-05,0.0014348869851668025,,0.0013185447971803053,,0.00011634218798649751,3.87807293288325e-05,0.008105172429725992,,7.7561458657665e-05,,0.0009695182332208126,0.005817109399324875,3.87807293288325e-05,,0.0008919567745631475,3.87807293288325e-05,,0.040215593608654274,3.87807293288325e-05,3.87807293288325e-05,0.00027146510530182756,,,,,7.7561458657665e-05,,0.2292717626134379,,0.0023656244890587833,0.0004265880226171575,0.002520747406374113,,0.0011634218798649754,,0.00011634218798649751,,7.7561458657665e-05,,3.87807293288325e-05,,,,autoimmuneD
4727,,0.00010600531103647339,,,,,,0.001855088491976378,,0.003021148248726157,,5.3002655518236695e-05,0.009381469136495514,5.3002655518236695e-05,,0.001060053110364734,0.0006890342991789818,,0.003816192532661614,0.004876247868607301,0.004770243447803209,,0.01865693385218694,,0.0011130575463477333,0.000530026555182367,,0.00015900774399661477,,,0.0003710188111857523,5.3002655518236695e-05,0.03196056655843386,,0.002491126144705697,5.3002655518236695e-05,0.00031801548799322954,0.023692199479905144,0.00021201106718913746,0.00047702323198984425,,,0.06651827481028227,,,0.01722588529923646,,0.0004240210215877983,,,,0.0014310708087600095,0.00010600531103647339,5.3002655518236695e-05,,0.004770243447803209,,0.0025971305655097887,5.3002655518236695e-05,,,0.036465810082131594,0.012084570739095099,0.08220706262414508,,,0.00015900774399661477,0.00021201106718913746,0.0011130575463477333,,,0.00021201106718913746,,,0.014098721501801446,0.036412841255443855,0.0007950398327735504,0.0005830287655844131,,,,,0.019186955956207397,,0.27699135428166477,,0.00031801548799322954,0.3155773640589259,,,0.000530026555182367,,,,,0.00010600531103647339,,,,,autoimmuneD
4728,,0.004631270508707631,0.002280012281494472,0.0042750250002812525,,,,0.0053437773053933305,0.00014250088594215153,0.00235125822721316,,0.0024225199527647874,,,,0.007053790461472418,0.005700038593652649,0.0009262556797248202,0.0025650118442021633,0.001140006140747236,0.009405064468518519,7.125036407191106e-05,0.049447842295357376,,0.000570003859365265,,,,0.00021375203900570952,,0.053295281162495926,7.125036407191106e-05,0.01140006140747236,,0.0009262556797248202,0.059066597261533134,0.00021375203900570952,0.00014250088594215153,0.00014250088594215153,,7.125036407191106e-05,7.125036407191106e-05,0.0099750635939339,,,0.03049515834755121,0.00014250088594215153,0.002493765898483475,,,,0.0012112568204158058,0.00014250088594215153,7.125036407191106e-05,,0.0007125036407191107,0.00021375203900570952,0.014178842648496462,,0.0012825075000843756,,0.11229071137747507,0.0032062726951691736,0.04403283482407829,,7.125036407191106e-05,0.00014250088594215153,0.000570003859365265,0.0075525436411691136,,,0.004417532671551566,,,0.05628776868101021,,,0.00014250088594215153,7.125036407191106e-05,,7.125036407191106e-05,0.00014250088594215153,,,0.45678671399595283,,7.125036407191106e-05,0.0007837543203876805,0.0019237667730680921,,0.00334876458660655,,,,7.125036407191106e-05,0.010901324007608602,0.011827568641450365,0.0004275025000281252,,,autoimmuneD
4729,,,,0.00038744705060424006,,,,0.002712124777128349,0.0011623365747113889,0.00232468230362544,,,0.00038744705060424006,,,0.20767132618938747,0.0007748931857882138,,,0.013948075513347319,0.0011623365747113889,,0.0034870188783368296,,0.0011623365747113889,,,,0.02673384191459123,,0.0007748931857882138,,0.023246823036254402,,0.0007748931857882138,0.0007748931857882138,,0.00426191297954531,,0.0015497882024169604,,,0.09763689476153772,,,0.010461056635010488,0.0007748931857882138,,,,,,,0.017435094391684145,,0.0019372306759198692,0.00038744705060424006,0.00232468230362544,,,,0.021697016525432117,0.00038744705060424006,,,,0.016272785279580745,0.00038744705060424006,0.00038744705060424006,,,,,0.00038744705060424006,0.0670282619438109,,0.005811701181962269,,,,0.0015497882024169604,,0.003874470506042401,,0.4343275532812813,,,0.0015497882024169604,0.019759804157917577,,,,,,0.0011623365747113889,0.0011623365747113889,,,,,autoimmuneD
4730,,9.235746128987137e-05,,9.235746128987137e-05,,,,0.09457398588251185,,0.0016624305887870188,,4.617866873775792e-05,,9.235746128987137e-05,,,0.0011082895354784564,,0.0012006463776965501,0.005402911794993365,0.02955436284988773,0.002031867862807836,0.0035095798145844464,,0.0003694298451594855,,,4.617866873775792e-05,,,0.00027707176479783643,,0.036573522479056625,,0.001062110495297632,0.00018471492257974274,0.0021704037452067544,0.0074347672763656475,,0.0005541447677392282,,,0.22632149861096312,,,0.007619485913376057,0.0008312165325370646,0.0003694298451594855,,,,,4.617866873775792e-05,0.00013853588239891822,,0.0003694298451594855,0.00018471492257974274,0.0037866515793822824,,0.0022165741183826915,,0.0068344533735940375,,4.617866873775792e-05,,4.617866873775792e-05,,0.002909253530377283,0.018425309503362783,,,0.0005079657275584037,,,0.030385528618539034,4.617866873775792e-05,0.009281916502163074,0.0008773955727178892,0.00018471492257974274,,,,0.0008312165325370646,4.617866873775792e-05,0.42276659323331334,,,0.0003694298451594855,0.04751784480713562,,9.235746128987137e-05,,,,,0.02881556259045942,,9.235746128987137e-05,,,autoimmuneD
4731,,,,,,0.00012439358744946008,,0.007090434484619224,,0.0011195422870451403,,,0.00012439358744946008,,,0.0003731807623483802,0.0002487875443482443,,,0.0027366626183813634,0.0013683294619440606,,0.002363481856032983,0.00012439358744946008,,,,,0.0002487875443482443,,0.00012439358744946008,0.00012439358744946008,0.003731807623483802,,0.0004975743497978403,0.0002487875443482443,,0.0019903010936846025,0.00012439358744946008,0.0014927230493935208,,,0.036198570892725296,,,0.01716631506802549,0.02201770192348685,0.0013683294619440606,,,,0.0017415102242924407,0.0007463615246967604,0.662644307838882,,0.0002487875443482443,0.0006219679372473002,0.0009951486995956806,,0.0054733178477762425,,0.02139573398623955,0.0033586305556286633,0.0004975743497978403,,,,0.0012439358744946005,0.0031098433807297435,,,0.0002487875443482443,0.0013683294619440606,,0.0047269563230794825,,0.0009951486995956806,,,,,,0.0006219679372473002,,0.1813659982810424,0.00012439358744946008,0.00012439358744946008,0.0017415102242924407,0.0004975743497978403,0.00012439358744946008,0.0002487875443482443,,,0.00012439358744946008,0.0006219679372473002,0.0031098433807297435,,0.0008707551121462203,,,autoimmuneD
4732,,,8.192691635174346e-05,,,,,0.0032770853321020233,8.192691635174346e-05,0.0009011962968199851,,0.00016385404965429403,,,,0.000737342030214884,0.001310831963332738,,,0.0049156279981530365,0.010568585009472527,,0.010158938495419417,,0.0003277085332102024,,,0.00016385404965429403,,,0.0017204654603374197,,0.006799932538539057,,0.0009011962968199851,0.00016385404965429403,0.0029493811379079646,0.0004096356665127529,8.192691635174346e-05,0.0009831234301225355,,,0.045223612700394496,,,0.07144038213753355,0.0006554148969123335,0.0069637954831764425,,,0.0002457813999076518,0.00409635666512753,8.192691635174346e-05,0.06398486764996066,,0.00016385404965429403,0.00016385404965429403,0.0026216552486331905,,0.0033590059568803596,0.0009831234301225355,0.1033918122599633,8.192691635174346e-05,,,,8.192691635174346e-05,0.006308387094788325,0.011305914022638981,,8.192691635174346e-05,0.000737342030214884,0.0003277085332102024,,0.01605767907615463,,0.006881874858398107,0.0004096356665127529,,,,8.192691635174346e-05,8.192691635174346e-05,,0.5846303570648022,,,0.0027035975684922414,0.0002457813999076518,0.0006554148969123335,0.0010650505634250862,,,,0.0026216552486331905,0.015320350062988175,,0.0002457813999076518,,,autoimmuneD
4733,,,,,,,,0.0003086090651823816,0.0011315700544858424,0.0004114794500065974,,0.0002057401428613519,,,,0.0006172202196550291,0.0005143498348308133,,,0.0013373108241342743,0.009361169501069123,,0.003497576369701211,,0.0002057401428613519,,,,,,0.00010286996696616264,,0.01604773406819182,,0.0005143498348308133,0.0002057401428613519,0.000720090604479245,0.0009258292848374106,,0.0006172202196550291,,,0.07416938658290916,,,0.007921000827852227,0.00010286996696616264,0.0002057401428613519,,,,,,0.3226010420933992,,,0.00010286996696616264,0.0006172202196550291,,,,,,0.00987553187164153,,,0.0002057401428613519,,0.0029832348920314617,,,0.0003086090651823816,,0.0002057401428613519,0.014710421154767282,,,0.0002057401428613519,,,,,,,0.5260770210935491,,,0.0008229609893034608,0.001954531043789303,,0.00010286996696616264,,,,,0.00010286996696616264,,,,,autoimmuneD
4734,,0.0007092206300479405,,,,,,0.005319156544155669,0.00035460995126474697,0.002482271113890121,,,0.00035460995126474697,,,0.00035460995126474697,0.0007092206300479405,,,0.008865248781618672,0.0021276640726991605,,0.004255320870213857,,0.00035460995126474697,,,,,,0.006028377901722056,0.00035460995126474697,0.009574506515107386,,0.0014184427151327738,,0.0014184427151327738,0.0017730497563237348,,0.0035460995126474697,,,0.06595747712590701,,,0.0017730497563237348,0.0010638283987573478,0.0007092206300479405,,,,,,0.004609935186589282,,0.0017730497563237348,,0.0039007138290228943,,0.00035460995126474697,,0.041134765987005786,0.00035460995126474697,0.0007092206300479405,,,0.0014184427151327738,,0.00780139855730793,,,,0.0035460995126474697,,0.02375886091459047,0.00035460995126474697,,0.00035460995126474697,,,,,0.0007092206300479405,,0.780496339769576,,,0.0021276640726991605,0.0010638283987573478,,0.0007092206300479405,,,,0.0039007138290228943,0.0010638283987573478,,0.00035460995126474697,,,autoimmuneD
4735,,,0.00017851745109389273,,,0.0007735789999237044,,0.022017287442253543,,0.001963695340549656,,5.950615488298118e-05,,5.950615488298118e-05,,0.00023802495738360827,0.000833084816955002,,,0.0019041996590688662,0.015114538339252633,5.950615488298118e-05,0.006545673658611093,,0.00011901214084012055,0.00011901214084012055,,5.950615488298118e-05,,,0.0014876521828161113,5.950615488298118e-05,0.022671875079215663,,0.0011901214084012056,,0.0019041996590688662,0.0025587535108626317,,0.0004760482255087986,5.950615488298118e-05,,0.3550128598614792,,,0.05147271755049838,0.02130323790897899,0.0031538285737597875,,,0.00023802495738360827,0.014519480168939655,5.950615488298118e-05,0.00017851745109389273,,5.950615488298118e-05,,0.027194357715796313,,0.0031538285737597875,,0.027253819612108744,0.004998515658763684,0.006486161084546123,0.0010711097743386104,,5.950615488298118e-05,0.010711097743386104,0.012734305658000726,,,0.0003570365914462034,0.000416542408477501,,0.02915795170084089,,0.00023802495738360827,0.00017851745109389273,,,,5.950615488298118e-05,,5.950615488298118e-05,0.17726908912301528,,0.00017851745109389273,0.13394822592009917,0.014757513572615353,0.0005950615488298115,0.000416542408477501,,,,0.005891102914233147,0.016066638168787062,,0.00029753077441490574,,,autoimmuneD
4736,,3.924948650779805e-05,0.0005494934177027612,3.924948650779805e-05,,,,0.00730041449924465,,0.0011774861117179133,,3.924948650779805e-05,0.0026297196905291924,,,0.00015699855262478083,0.0003924948650779805,,0.001923220137781792,0.013815836235365397,0.018329590117846996,3.924948650779805e-05,0.006240680334963266,,0.001334484664342694,,,3.924948650779805e-05,3.924948650779805e-05,,0.004945436209872937,7.849912466399328e-05,0.03469654667948706,3.924948650779805e-05,0.0017269719470008155,0.00035324522692178526,0.003650207249622325,0.009930134189773841,,0.0017269719470008155,,,0.15570347531292744,,,0.004042703631184277,0.00015699855262478083,0.005180931005842164,,0.00015699855262478083,,0.00047099414139037084,0.00015699855262478083,0.0001177486111717913,,0.00015699855262478083,7.849912466399328e-05,0.004631448203527205,,0.00035324522692178526,,0.020095687351318326,7.849912466399328e-05,7.849912466399328e-05,0.002197976703778989,,,0.0005887430558589566,0.004670694808715457,,0.0001177486111717913,0.0001177486111717913,,,0.04811985620361107,0.09851625814557621,,0.00043174450323417565,7.849912466399328e-05,,,,0.0002354978289371713,,0.4916789827647045,,0.0001177486111717913,0.0007064919703275421,0.03642351862648788,,,,3.924948650779805e-05,,,0.013266338268210718,,,,,autoimmuneD
4737,4.788115730349663e-05,,0.00023940578651748316,,,,,0.0023461755783057096,0.0006703373318145785,0.0013406701453666549,9.576242756355585e-05,,4.788115730349663e-05,,,0.00033516810112447647,0.00038304925842797303,,0.00023940578651748316,0.0022504223002237206,0.03457024301488085,4.788115730349663e-05,0.12554444189152444,0.0010055054329390551,,9.576242756355585e-05,4.788115730349663e-05,0.00014364347191048993,,,0.013885524322357769,0.0011012677475460482,0.013885524322357769,,0.0012927878584975323,9.576242756355585e-05,0.0014843170059740214,0.0009097431183320617,,0.0006224561745110819,,4.788115730349663e-05,0.20708665483785768,,,0.024802437224080005,9.576242756355585e-05,0.0008618619610285651,,,,0.0026813515863895656,9.576242756355585e-05,0.00019152462921398651,,9.576242756355585e-05,4.788115730349663e-05,0.0021067754396163546,,0.0008618619610285651,,0.02039735719737081,0.0021067754396163546,0.01043810132868727,0.004069904018625343,,,0.0021067754396163546,0.013215240080127593,,,,,,0.019966427911204964,,0.000526692730338463,9.576242756355585e-05,,,,,0.00019152462921398651,,0.36365800533332293,,0.00019152462921398651,0.11735735023718621,0.0035432101587212534,,,9.576242756355585e-05,,,,9.576242756355585e-05,,0.00019152462921398651,,4.788115730349663e-05,autoimmuneD
4738,,0.00046357057603403336,,0.001004402914740406,,7.726176267233889e-05,,0.005099276336374368,0.011202962771288552,0.0032449940322382344,0.00015452352534467778,,7.726176267233889e-05,,0.0009271411520680667,0.001004402914740406,0.0018542823041361334,7.726176267233889e-05,0.0009271411520680667,0.05972337846471503,0.03252723800405173,,0.0024723764055148444,,0.00030904705068935556,0.02765978287469144,0.00015452352534467778,0.00023178528801701668,,,0.0011589264400850834,0.007957968739050318,0.10924820425668132,,,0.00023178528801701668,0.0014679806745738508,0.003940357080088696,0.00038630881336169454,0.0006180941013787111,,,0.26786663894199014,,,0.0035540410829275897,0.00015452352534467778,0.0006180941013787111,,7.726176267233889e-05,,0.0006953558640510501,,0.00030904705068935556,,0.0006953558640510501,0.00030904705068935556,0.00030904705068935556,,0.0011589264400850834,,0.00030904705068935556,7.726176267233889e-05,0.01128021735016148,,,,7.726176267233889e-05,0.0027814234562042006,,7.726176267233889e-05,0.00023178528801701668,,,0.06799035115165823,,0.011125693824816802,0.00015452352534467778,,,0.00038630881336169454,,0.0007726176267233891,,0.18110214640791533,0.00015452352534467778,0.02858692402675951,0.10909360889334255,0.020706152396186825,,0.0006180941013787111,,0.00015452352534467778,0.0027814234562042006,7.726176267233889e-05,0.010430345144565164,0.0006180941013787111,,,0.00046357057603403336,autoimmuneD
4739,,,0.0002723501925046898,,,0.0003404377406308622,,0.1109824842640554,,0.0034724576483812723,,6.808742635861374e-05,,,,0.0003404377406308622,0.0006127867154599651,,,0.003949068049913305,0.01423024398064421,6.808742635861374e-05,0.029413806178399456,,0.0002723501925046898,6.808742635861374e-05,6.808742635861374e-05,,,,6.808742635861374e-05,6.808742635861374e-05,0.0375842876000284,,0.0007489618117123099,,0.002791582167119548,0.0021787991046863446,,0.0003404377406308622,,6.808742635861374e-05,0.10185880639287413,,,0.09021587949961979,0.00619595957342817,0.0011574858827937576,,,,0.014026039784693875,,0.00020426264437851735,,0.0001361750962523449,6.808742635861374e-05,0.004017160468741825,,0.0034043774063086223,6.808742635861374e-05,0.022809255561732546,0.0001361750962523449,0.00020426264437851735,0.0002723501925046898,,,0.004834208610904721,0.024170982170744253,,0.00020426264437851735,0.00047661161920762,,,0.029890404403175613,0.05038473690634413,6.808742635861374e-05,0.0002723501925046898,0.0001361750962523449,,,6.808742635861374e-05,0.00047661161920762,,0.3618164709129141,,,0.0007489618117123099,0.016749493002717285,,0.0001361750962523449,,,,0.0077619634389254405,0.04711649563066907,,0.0019064537828840029,,,autoimmuneD
4740,0.00015291688689346672,0.0006881247980164428,,,,,,0.005046248518787247,,0.008410440709182242,0.00030583324356286344,0.0007645857600275085,7.645857600275083e-05,,,0.0019114604233882468,0.0025995878725250388,,0.0005352081762350111,0.009710231994324414,0.01842647943586602,,0.014374188958658081,,0.001070419003590372,,,,,,0.0005352081762350111,7.645857600275083e-05,0.05298582153689409,,0.0007645857600275085,,0.0008410440709182243,0.00038229155445357923,,0.0007645857600275085,,0.004281665409880089,0.05757332019033703,0.00038229155445357923,,0.009022107196307971,0.005581456695022258,0.010092523548777993,7.645857600275083e-05,,,0.00443458203166152,0.00015291688689346672,0.00045874986534429513,,0.00015291688689346672,,0.003746457233645077,,0.0006116664871257269,,0.02744863965458099,0.11598757575565796,0.00030583324356286344,,,7.645857600275083e-05,0.0065754147366015635,0.02492546237278037,,0.00015291688689346672,0.00015291688689346672,0.0007645857600275085,,0.023090462911403188,0.03585905385255974,7.645857600275083e-05,0.0006881247980164428,,,,,0.00022937546289621756,,0.28098429252338075,0.00022937546289621756,7.645857600275083e-05,0.24069123988563648,0.0041287487880986564,,,0.00022937546289621756,7.645857600275083e-05,,0.016438563352707408,0.0006881247980164428,,0.0031347907465193504,,,autoimmuneD
4741,,,,7.320112775442747e-05,,,,0.0019764292019349046,,0.0034404455198502677,,0.0012444179243906296,0.0004392071823381105,,7.320112775442747e-05,7.320112775442747e-05,0.004977680013793433,,0.003001244574685343,0.003733260010345075,0.005050883636417134,7.320112775442747e-05,0.027157691579724634,,0.00014640225550885494,,,,7.320112775442747e-05,,0.013395805547437136,0.00014640225550885494,0.059073306771330596,,0.00029280409520616416,,0.0003660056387721374,0.0005124087259040837,,0.0012444179243906296,7.320112775442747e-05,0.0009516138291844656,0.04165142672305358,,,0.02920722668857,0.0003660056387721374,0.00021960255164019097,,,,0.0014640225550885495,,0.08930530101432328,,0.0008784122856184924,7.320112775442747e-05,0.007246909152819045,,0.0003660056387721374,,0.00329405906518015,0.0016836251067287402,0.00014640225550885494,0.00014640225550885494,,,0.0011712184598823851,0.002562043629520418,,,0.0006588097339783015,0.0005124087259040837,,0.013615395624730953,0.0004392071823381105,0.0005124087259040837,0.00014640225550885494,,,,,0.0005124087259040837,7.320112775442747e-05,0.2572293384122374,0.00021960255164019097,,0.377057909657329,0.0021960255164019094,,7.320112775442747e-05,7.320112775442747e-05,7.320112775442747e-05,7.320112775442747e-05,0.0006588097339783015,0.03835736765787343,,0.00014640225550885494,,,autoimmuneD
4742,,,,,,0.0016209668888391554,,0.0014820323215507388,,0.00546498226000442,,4.631351004846059e-05,,0.002454610069711446,0.00023156755024230293,0.0012967782813568967,0.0014820323215507388,,0.005372355239907498,0.010327894852235816,0.010929976445722767,0.00023156755024230293,0.01607073432110314,0.0083827393559144,4.631351004846059e-05,0.0010652095385432004,9.262690083978186e-05,,,,0.0008336419883008976,0.0005094474179616734,0.024083025225199506,,0.004677658552037554,4.631351004846059e-05,0.002176729009420682,0.003797707823973768,,0.00041682159043614523,,,0.2138757536266492,,,0.0165339290501574,9.262690083978186e-05,0.0006020744380585947,,,,0.005789182793200608,,9.262690083978186e-05,,,,0.006020744380585946,,,,0.1417192214911501,0.024823969831691294,0.001528339868742234,0.00870692796339666,,,0.0056502363001982615,0.021118889027814447,,,0.00046313510048460587,,,0.03454986657043767,0.00018525404019384235,0.0005094474179616734,9.262690083978186e-05,9.262690083978186e-05,,0.00013894053014538174,4.631351004846059e-05,0.0005094474179616734,,0.2788995162604142,,0.0031956262304868154,0.12425878372574488,0.003056691663198399,0.00018525404019384235,4.631351004846059e-05,0.00013894053014538174,0.0026861835828107137,,,0.0009262690083978188,,9.262690083978186e-05,,0.00023156755024230293,autoimmuneD
