,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance
114,taxa1505664,47,30,0.11007025761124122,0.07731958762886598,1.0343819486409423e-05
115,taxa1506553,205,128,0.48009367681498827,0.32989690721649484,0.001857412869186636
116,taxa1506577,77,87,0.18032786885245902,0.22422680412371135,3.329787182575071e-05
117,taxa150818,3,11,0.00702576112412178,0.028350515463917526,1.121628144674626e-05
118,taxa1508657,205,128,0.48009367681498827,0.32989690721649484,0.03435303867395901
119,taxa151037,2,37,0.00468384074941452,0.09536082474226804,2.668664494246524e-05
120,taxa1518147,0,2,0.0,0.005154639175257732,0
121,taxa1524214,2,21,0.00468384074941452,0.05412371134020619,6.248284989530692e-06
122,taxa1524217,0,0,0.0,0.0,0
123,taxa153265,0,0,0.0,0.0,0
124,taxa1543705,0,0,0.0,0.0,0
125,taxa1548510,1,1,0.00234192037470726,0.002577319587628866,0
126,taxa1551504,0,43,0.0,0.11082474226804123,0
127,taxa155493,0,16,0.0,0.041237113402061855,0
128,taxa1562,143,47,0.33489461358313816,0.1211340206185567,0.0001472470705447316
129,taxa156454,0,68,0.0,0.17525773195876287,0
130,taxa1565532,2,3,0.00468384074941452,0.007731958762886598,4.701040934749374e-06
131,taxa156973,29,67,0.06791569086651054,0.17268041237113402,9.023553309124827e-06
132,taxa156993,0,10,0.0,0.02577319587628866,0
133,taxa157,17,57,0.03981264637002342,0.14690721649484537,2.3711401745846433e-05
134,taxa157226,4,6,0.00936768149882904,0.015463917525773196,8.858734892867755e-06
135,taxa1573,187,65,0.4379391100702576,0.16752577319587628,0.0015605822661363044
136,taxa1573534,18,63,0.04215456674473068,0.16237113402061856,6.558017472067484e-06
137,taxa1573535,147,101,0.3442622950819672,0.2603092783505155,0.00010548525758982052
138,taxa1573536,36,25,0.08430913348946135,0.06443298969072164,2.2972065423887936e-05
139,taxa1573806,7,23,0.01639344262295082,0.059278350515463915,1.8016402726524724e-05
140,taxa1578,240,235,0.5620608899297423,0.6056701030927835,0.0004994517762783282
141,taxa158481,0,1,0.0,0.002577319587628866,0
142,taxa158846,41,95,0.09601873536299765,0.24484536082474226,9.280012866936582e-06
143,taxa158848,0,0,0.0,0.0,0
144,taxa16,0,6,0.0,0.015463917525773196,0
145,taxa160798,0,0,0.0,0.0,0
146,taxa161492,3,19,0.00702576112412178,0.04896907216494845,7.856203998835455e-06
147,taxa1618113,2,24,0.00468384074941452,0.061855670103092786,1.7036599567327645e-05
148,taxa1621534,0,8,0.0,0.020618556701030927,0
149,taxa162171,0,4,0.0,0.010309278350515464,0
150,taxa162289,186,105,0.43559718969555034,0.2706185567010309,7.008415586207016e-05
151,taxa162491,0,1,0.0,0.002577319587628866,0
152,taxa1637,7,29,0.01639344262295082,0.07474226804123711,1.2924572121766104e-05
153,taxa1637257,55,51,0.1288056206088993,0.13144329896907217,1.1888507433153946e-05
154,taxa1643951,0,6,0.0,0.015463917525773196,0
155,taxa1647190,1,4,0.00234192037470726,0.010309278350515464,0
156,taxa1648511,0,3,0.0,0.007731958762886598,0
157,taxa1649459,71,27,0.16627634660421545,0.06958762886597938,1.7725476197995204e-05
158,taxa1649490,1,28,0.00234192037470726,0.07216494845360824,0
159,taxa1649501,3,12,0.00702576112412178,0.030927835051546393,5.333739114773692e-06
160,taxa1649512,0,9,0.0,0.023195876288659795,0
161,taxa1651,0,13,0.0,0.03350515463917526,0
162,taxa1652133,1,30,0.00234192037470726,0.07731958762886598,0
163,taxa1653174,1,3,0.00234192037470726,0.007731958762886598,0
164,taxa1654,203,182,0.47540983606557374,0.4690721649484536,0.0001504447989791494
165,taxa165695,12,38,0.02810304449648712,0.0979381443298969,2.8299807370122077e-05
166,taxa165696,5,27,0.0117096018735363,0.06958762886597938,9.42746473402494e-06
167,taxa165697,4,14,0.00936768149882904,0.03608247422680412,9.79855654536931e-05
168,taxa165779,22,67,0.05152224824355972,0.17268041237113402,9.343758126417293e-06
169,taxa165812,5,11,0.0117096018735363,0.028350515463917526,4.324940959815433e-06
170,taxa1663,72,94,0.1686182669789227,0.2422680412371134,1.7222263554659466e-05
171,taxa166484,89,26,0.20843091334894615,0.06701030927835051,3.561442884004383e-05
172,taxa1676142,1,29,0.00234192037470726,0.07474226804123711,0
173,taxa167639,0,1,0.0,0.002577319587628866,0
174,taxa1678,353,351,0.8266978922716628,0.904639175257732,0.017071967785042247
175,taxa1679449,0,0,0.0,0.0,0
176,taxa168470,0,8,0.0,0.020618556701030927,0
177,taxa168694,0,4,0.0,0.010309278350515464,0
178,taxa168808,0,4,0.0,0.010309278350515464,0
179,taxa1696,2,34,0.00468384074941452,0.08762886597938144,1.7489835062397877e-05
180,taxa1707,0,14,0.0,0.03608247422680412,0
181,taxa171436,0,2,0.0,0.005154639175257732,0
182,taxa1716,99,87,0.23185011709601874,0.22422680412371135,2.3561537095604435e-05
183,taxa171673,1,3,0.00234192037470726,0.007731958762886598,0
184,taxa1730,427,381,1.0,0.9819587628865979,0.026706728631412328
185,taxa173479,0,46,0.0,0.11855670103092783,0
186,taxa1742989,0,21,0.0,0.05412371134020619,0
187,taxa1742993,0,0,0.0,0.0,0
188,taxa1743,2,11,0.00468384074941452,0.028350515463917526,9.254321070872186e-05
189,taxa174708,5,22,0.0117096018735363,0.05670103092783505,1.0343819486409423e-05
190,taxa1763,2,28,0.00468384074941452,0.07216494845360824,1.4112362327335806e-05
191,taxa1769729,4,13,0.00936768149882904,0.03350515463917526,9.284994607828607e-06
192,taxa177971,6,15,0.01405152224824356,0.03865979381443299,4.620733389155934e-06
193,taxa1789690,0,0,0.0,0.0,0
194,taxa1792239,0,0,0.0,0.0,0
195,taxa18,5,58,0.0117096018735363,0.14948453608247422,9.190428327392436e-06
196,taxa1813,0,30,0.0,0.07731958762886598,0
197,taxa1817,0,14,0.0,0.03608247422680412,0
198,taxa1822464,2,26,0.00468384074941452,0.06701030927835051,1.8541740991780112e-05
199,taxa182639,44,13,0.10304449648711944,0.03350515463917526,1.0459482046488717e-05
200,taxa1827,15,48,0.0351288056206089,0.12371134020618557,5.6166301363170925e-06
201,taxa182709,0,35,0.0,0.09020618556701031,0
202,taxa1835,0,16,0.0,0.041237113402061855,0
203,taxa1839,3,44,0.00702576112412178,0.1134020618556701,2.2558883272812072e-05
204,taxa1843210,1,21,0.00234192037470726,0.05412371134020619,0
205,taxa1847,4,28,0.00936768149882904,0.07216494845360824,1.4839205514399643e-05
206,taxa1849822,52,5,0.12177985948477751,0.01288659793814433,2.7378756012982897e-05
207,taxa1849828,67,1,0.15690866510538642,0.002577319587628866,1.797946019167612e-05
208,taxa1851,1,17,0.00234192037470726,0.04381443298969072,0
209,taxa1865,0,4,0.0,0.010309278350515464,0
210,taxa186650,0,15,0.0,0.03865979381443299,0
211,taxa1866885,7,36,0.01639344262295082,0.09278350515463918,6.974862878830457e-06
212,taxa186829,0,6,0.0,0.015463917525773196,0
213,taxa186831,4,4,0.00936768149882904,0.010309278350515464,5.735336217517633e-06
214,taxa1870884,84,45,0.19672131147540983,0.11597938144329897,2.829741106923397e-05
215,taxa187144,3,25,0.00702576112412178,0.06443298969072164,6.073856965758411e-05
216,taxa1873,0,3,0.0,0.007731958762886598,0
217,taxa187492,0,6,0.0,0.015463917525773196,0
218,taxa188143,0,15,0.0,0.03865979381443299,0
219,taxa1883,12,74,0.02810304449648712,0.19072164948453607,6.749687520102413e-06
220,taxa1884930,8,12,0.01873536299765808,0.030927835051546393,7.764231313391161e-06
221,taxa188905,3,3,0.00702576112412178,0.007731958762886598,3.259771885654474e-05
222,taxa189330,423,380,0.990632318501171,0.979381443298969,0.0026492520591222504
223,taxa1906945,14,24,0.03278688524590164,0.061855670103092786,2.9135913714945473e-05
224,taxa191,3,21,0.00702576112412178,0.05412371134020619,3.862208272570067e-06
225,taxa1911556,1,11,0.00234192037470726,0.028350515463917526,0
226,taxa1912216,17,68,0.03981264637002342,0.17525773195876287,5.171788074068457e-06
227,taxa191291,0,11,0.0,0.028350515463917526,0
228,taxa191303,11,29,0.02576112412177986,0.07474226804123711,0.0004820817293183969
229,taxa191494,1,13,0.00234192037470726,0.03350515463917526,0
230,taxa191769,1,10,0.00234192037470726,0.02577319587628866,0
231,taxa192992,1,19,0.00234192037470726,0.04896907216494845,0
232,taxa194,40,77,0.0936768149882904,0.19845360824742267,3.18458126293524e-05
233,taxa195950,26,65,0.06088992974238876,0.16752577319587628,5.931248216419396e-06
234,taxa1960084,0,12,0.0,0.030927835051546393,0
235,taxa196080,0,1,0.0,0.002577319587628866,0
236,taxa196081,2,53,0.00468384074941452,0.13659793814432988,0.00011714421700257123
237,taxa196082,1,17,0.00234192037470726,0.04381443298969072,0
238,taxa198251,0,13,0.0,0.03350515463917526,0
239,taxa1988,0,12,0.0,0.030927835051546393,0
240,taxa20,2,31,0.00468384074941452,0.07989690721649484,2.7476703070289432e-05
241,taxa2000,0,0,0.0,0.0,0
242,taxa200473,0,0,0.0,0.0,0
243,taxa2004797,1,4,0.00234192037470726,0.010309278350515464,0
244,taxa2005359,76,64,0.17798594847775176,0.16494845360824742,1.7631802743809553e-05
245,taxa201096,1,2,0.00234192037470726,0.005154639175257732,0
246,taxa2013,0,9,0.0,0.023195876288659795,0
247,taxa202746,0,26,0.0,0.06701030927835051,0
248,taxa202771,0,1,0.0,0.002577319587628866,0
249,taxa202907,0,6,0.0,0.015463917525773196,0
250,taxa2034,2,26,0.00468384074941452,0.06701030927835051,1.3026132248485531e-05
251,taxa203470,0,7,0.0,0.01804123711340206,0
252,taxa2035811,1,12,0.00234192037470726,0.030927835051546393,0
253,taxa203697,1,19,0.00234192037470726,0.04896907216494845,0
254,taxa2039240,205,125,0.48009367681498827,0.32216494845360827,0.000589826426691949
255,taxa204037,10,4,0.0234192037470726,0.010309278350515464,4.989770231596292e-06
256,taxa2042899,0,6,0.0,0.015463917525773196,0
257,taxa2044,0,4,0.0,0.010309278350515464,0
258,taxa204475,201,54,0.4707259953161593,0.13917525773195877,0.000255605621984468
259,taxa2048137,204,123,0.477751756440281,0.3170103092783505,0.0010938006041688528
260,taxa2050,14,11,0.03278688524590164,0.028350515463917526,5.84845179282145e-06
261,taxa2053,5,31,0.0117096018735363,0.07989690721649484,4.5125373611767375e-06
262,taxa2056,2,36,0.00468384074941452,0.09278350515463918,2.6199381399408805e-05
263,taxa2057233,162,56,0.3793911007025761,0.14432989690721648,0.00012537644759178066
264,taxa2060,0,8,0.0,0.020618556701030927,0
265,taxa2063,0,7,0.0,0.01804123711340206,0
266,taxa207244,305,298,0.7142857142857143,0.7680412371134021,0.00016575231958938953
267,taxa207599,3,43,0.00702576112412178,0.11082474226804123,4.896486971727111e-06
268,taxa2086,2,3,0.00468384074941452,0.007731958762886598,7.202208882746286e-06
269,taxa209,0,54,0.0,0.13917525773195877,0
270,taxa2093,18,54,0.04215456674473068,0.13917525773195877,8.23571229029295e-06
271,taxa2094023,8,16,0.01873536299765808,0.041237113402061855,1.614208208272022e-05
272,taxa212790,0,4,0.0,0.010309278350515464,0
273,taxa212791,80,17,0.1873536299765808,0.04381443298969072,1.8227890202903742e-05
274,taxa2129,0,20,0.0,0.05154639175257732,0
275,taxa2132,150,78,0.351288056206089,0.20103092783505155,9.902202569366005e-05
276,taxa213485,0,28,0.0,0.07216494845360824,0
277,taxa2147,141,91,0.33021077283372363,0.2345360824742268,6.652766450986695e-05
278,taxa215802,0,5,0.0,0.01288659793814433,0
279,taxa216851,426,373,0.9976580796252927,0.961340206185567,0.020570469360163476
280,taxa2172,207,122,0.4847775175644028,0.31443298969072164,0.013718850070282573
281,taxa218204,33,6,0.07728337236533958,0.015463917525773196,3.604249269705431e-05
282,taxa22,5,70,0.0117096018735363,0.18041237113402062,5.15958355688047e-06
283,taxa222,1,24,0.00234192037470726,0.061855670103092786,0
284,taxa224465,0,27,0.0,0.06958762886597938,0
285,taxa224474,0,2,0.0,0.005154639175257732,0
286,taxa225143,0,1,0.0,0.002577319587628866,0
287,taxa225447,0,0,0.0,0.0,0
288,taxa226,0,45,0.0,0.11597938144329897,0
289,taxa227388,5,10,0.0117096018735363,0.02577319587628866,6.775949167785433e-06
290,taxa227979,0,7,0.0,0.01804123711340206,0
291,taxa2282523,1,27,0.00234192037470726,0.06958762886597938,0
292,taxa2282740,25,29,0.0585480093676815,0.07474226804123711,9.792973943454222e-06
293,taxa2282741,5,17,0.0117096018735363,0.04381443298969072,4.538173380179531e-06
294,taxa2282742,51,63,0.11943793911007025,0.16237113402061856,8.272321541709136e-06
295,taxa2299,0,7,0.0,0.01804123711340206,0
296,taxa230494,0,2,0.0,0.005154639175257732,0
297,taxa2330,0,0,0.0,0.0,0
298,taxa233189,0,65,0.0,0.16752577319587628,0
299,taxa233191,12,71,0.02810304449648712,0.18298969072164947,5.124464491875886e-06
300,taxa234,0,9,0.0,0.023195876288659795,0
301,taxa2349,0,11,0.0,0.028350515463917526,0
302,taxa2357,0,12,0.0,0.030927835051546393,0
303,taxa236052,0,3,0.0,0.007731958762886598,0
304,taxa236752,14,9,0.03278688524590164,0.023195876288659795,9.40647572840103e-06
305,taxa237,195,115,0.4566744730679157,0.2963917525773196,0.00011536214217210186
306,taxa2370,0,6,0.0,0.015463917525773196,0
307,taxa2373,4,22,0.00936768149882904,0.05670103092783505,8.173172136726566e-06
308,taxa239759,415,364,0.9718969555035128,0.9381443298969072,0.03695048341948711
309,taxa239934,297,226,0.6955503512880562,0.5824742268041238,0.024044730110172233
310,taxa240411,0,4,0.0,0.010309278350515464,0
311,taxa241189,195,92,0.4566744730679157,0.23711340206185566,0.00018885765719535324
312,taxa244127,247,299,0.5784543325526932,0.770618556701031,0.002076792977774286
313,taxa244698,0,1,0.0,0.002577319587628866,0
314,taxa245876,0,10,0.0,0.02577319587628866,0
315,taxa246875,98,77,0.22950819672131148,0.19845360824742267,0.0004140466557165123
316,taxa246876,0,5,0.0,0.01288659793814433,0
317,taxa248744,24,35,0.05620608899297424,0.09020618556701031,7.6235922102697966e-06
318,taxa252356,0,2,0.0,0.005154639175257732,0
319,taxa252965,22,25,0.05152224824355972,0.06443298969072164,1.5463984015932425e-05
320,taxa253183,0,0,0.0,0.0,0
321,taxa253238,140,31,0.32786885245901637,0.07989690721649484,0.00030022163884166407
322,taxa253255,20,4,0.0468384074941452,0.010309278350515464,7.0069456960867365e-06
323,taxa254250,0,0,0.0,0.0,0
324,taxa255204,2,26,0.00468384074941452,0.06701030927835051,2.2680522001934712e-05
325,taxa256319,0,9,0.0,0.023195876288659795,0
326,taxa258255,0,0,0.0,0.0,0
327,taxa261684,0,22,0.0,0.05670103092783505,0
328,taxa261933,1,9,0.00234192037470726,0.023195876288659795,0
329,taxa261963,0,5,0.0,0.01288659793814433,0
330,taxa262,0,2,0.0,0.005154639175257732,0
331,taxa262406,22,49,0.05152224824355972,0.12628865979381443,2.6272586499373856e-05
332,taxa264995,135,65,0.3161592505854801,0.16752577319587628,5.386132198699772e-05
333,taxa265,5,41,0.0117096018735363,0.1056701030927835,3.0369284828792056e-05
334,taxa265487,0,12,0.0,0.030927835051546393,0
335,taxa265570,4,30,0.00936768149882904,0.07731958762886598,2.872305495166466e-05
336,taxa265975,2,11,0.00468384074941452,0.028350515463917526,0.00026073863493826906
337,taxa265976,0,2,0.0,0.005154639175257732,0
338,taxa265980,0,9,0.0,0.023195876288659795,0
339,taxa267408,0,1,0.0,0.002577319587628866,0
340,taxa267986,4,18,0.00936768149882904,0.04639175257731959,1.7770536451430255e-05
341,taxa269258,0,9,0.0,0.023195876288659795,0
342,taxa2697,34,8,0.07962529274004684,0.020618556701030927,1.3678136992070379e-05
343,taxa270,0,55,0.0,0.14175257731958762,0
344,taxa2701,16,32,0.03747072599531616,0.08247422680412371,2.44314768637933e-05
345,taxa271159,0,6,0.0,0.015463917525773196,0
346,taxa2717,8,10,0.01873536299765808,0.02577319587628866,1.1477008442902248e-05
347,taxa2723,22,7,0.05152224824355972,0.01804123711340206,2.3147441192569864e-05
348,taxa2735,4,50,0.00936768149882904,0.12886597938144329,4.595198320840892e-06
349,taxa2737,9,34,0.02107728337236534,0.08762886597938144,8.1627989305509e-06
350,taxa2742,0,53,0.0,0.13659793814432988,0
351,taxa2745,0,61,0.0,0.15721649484536082,0
352,taxa2747,17,54,0.03981264637002342,0.13917525773195877,5.6166301363170925e-06
353,taxa2753,1,19,0.00234192037470726,0.04896907216494845,0
354,taxa278993,66,58,0.15456674473067916,0.14948453608247422,3.3838701530520494e-05
355,taxa280472,0,0,0.0,0.0,0
356,taxa28050,4,18,0.00936768149882904,0.04639175257731959,4.286450446318777e-06
357,taxa28065,1,21,0.00234192037470726,0.05412371134020619,0
358,taxa28067,0,9,0.0,0.023195876288659795,0
359,taxa28100,1,9,0.00234192037470726,0.023195876288659795,0
360,taxa28105,0,6,0.0,0.015463917525773196,0
361,taxa281119,1,18,0.00234192037470726,0.04639175257731959,0
362,taxa28138,6,16,0.01405152224824356,0.041237113402061855,2.2174821220752894e-05
363,taxa281472,1,9,0.00234192037470726,0.023195876288659795,0
364,taxa28196,1,27,0.00234192037470726,0.06958762886597938,0
365,taxa28228,0,14,0.0,0.03608247422680412,0
366,taxa28231,1,49,0.00234192037470726,0.12628865979381443,0
367,taxa28250,0,3,0.0,0.007731958762886598,0
368,taxa28253,1,23,0.00234192037470726,0.059278350515463915,0
369,taxa28261,16,27,0.03747072599531616,0.06958762886597938,5.104689855131637e-06
370,taxa283,10,67,0.0234192037470726,0.17268041237113402,3.656978024101473e-05
371,taxa283168,276,278,0.6463700234192038,0.7164948453608248,0.0015253979945221339
372,taxa28453,53,56,0.12412177985948478,0.14432989690721648,1.7725476197995204e-05
373,taxa286,73,99,0.17096018735362997,0.2551546391752577,3.1372513770270804e-05
374,taxa286801,0,5,0.0,0.01288659793814433,0
375,taxa290180,1,2,0.00234192037470726,0.005154639175257732,0
376,taxa291988,19,6,0.04449648711943794,0.015463917525773196,6.384432019551818e-06
377,taxa292632,387,281,0.9063231850117096,0.7242268041237113,0.009400366173331405
378,taxa292635,0,5,0.0,0.01288659793814433,0
379,taxa292636,1,6,0.00234192037470726,0.015463917525773196,0
380,taxa292713,0,9,0.0,0.023195876288659795,0
381,taxa29330,13,21,0.03044496487119438,0.05412371134020619,9.575507987482244e-06
382,taxa29331,0,0,0.0,0.0,0
383,taxa29393,8,15,0.01873536299765808,0.03865979381443299,6.677226222267699e-06
384,taxa29407,0,11,0.0,0.028350515463917526,0
385,taxa29465,270,308,0.6323185011709602,0.7938144329896907,0.00025016951014555564
386,taxa294702,3,49,0.00702576112412178,0.12628865979381443,3.5683628200195046e-05
387,taxa29487,2,15,0.00468384074941452,0.03865979381443299,3.426932229479948e-05
388,taxa29526,0,11,0.0,0.028350515463917526,0
389,taxa29548,0,18,0.0,0.04639175257731959,0
390,taxa29580,4,18,0.00936768149882904,0.04639175257731959,5.396312145608313e-06
391,taxa296051,0,8,0.0,0.020618556701030927,0
392,taxa305899,0,31,0.0,0.07989690721649484,0
393,taxa306539,9,6,0.02107728337236534,0.015463917525773196,9.42746473402494e-06
394,taxa308865,0,6,0.0,0.015463917525773196,0
395,taxa314318,1,15,0.00234192037470726,0.03865979381443299,0
396,taxa314343,0,10,0.0,0.02577319587628866,0
397,taxa319458,3,10,0.00702576112412178,0.02577319587628866,3.7778037357155884e-06
398,taxa31983,4,8,0.00936768149882904,0.020618556701030927,4.405536880211242e-06
399,taxa31988,0,3,0.0,0.007731958762886598,0
400,taxa32008,2,43,0.00468384074941452,0.11082474226804123,2.7749562988496295e-05
401,taxa32012,0,15,0.0,0.03865979381443299,0
402,taxa32067,14,33,0.03278688524590164,0.08505154639175258,1.6695506600556534e-05
403,taxa32199,1,20,0.00234192037470726,0.05154639175257732,0
404,taxa32205,0,10,0.0,0.02577319587628866,0
405,taxa32207,85,148,0.1990632318501171,0.38144329896907214,2.3124557831084002e-05
406,taxa32257,0,0,0.0,0.0,0
407,taxa323449,4,17,0.00936768149882904,0.04381443298969072,4.517936165457081e-06
408,taxa323620,1,2,0.00234192037470726,0.005154639175257732,0
409,taxa326319,0,0,0.0,0.0,0
410,taxa32636,71,10,0.16627634660421545,0.02577319587628866,1.787582247984483e-05
411,taxa329857,1,40,0.00234192037470726,0.10309278350515463,0
412,taxa33024,49,37,0.11475409836065574,0.09536082474226804,1.4689460915181331e-05
413,taxa33042,400,324,0.936768149882904,0.8350515463917526,0.007116410098313602
414,taxa33057,1,49,0.00234192037470726,0.12628865979381443,0
415,taxa332102,1,19,0.00234192037470726,0.04896907216494845,0
416,taxa332162,7,60,0.01639344262295082,0.15463917525773196,4.85610960308323e-06
417,taxa332248,6,28,0.01405152224824356,0.07216494845360824,5.081362775952715e-06
418,taxa335058,1,0,0.00234192037470726,0.0,0
419,taxa335405,8,1,0.01873536299765808,0.002577319587628866,5.280501428628099e-06
420,taxa336260,7,22,0.01639344262295082,0.05670103092783505,4.348735742728757e-06
421,taxa338,2,22,0.00468384074941452,0.05670103092783505,0.00023685807290958015
422,taxa33870,41,9,0.09601873536299765,0.023195876288659795,7.254844238970882e-06
423,taxa33877,5,9,0.0117096018735363,0.023195876288659795,1.3764060912997417e-05
424,taxa33882,12,55,0.02810304449648712,0.14175257731958762,7.948312384325722e-06
425,taxa33886,1,18,0.00234192037470726,0.04639175257731959,0
426,taxa33926,0,13,0.0,0.03350515463917526,0
427,taxa33951,8,18,0.01873536299765808,0.04639175257731959,9.208604626180178e-06
428,taxa33973,1,13,0.00234192037470726,0.03350515463917526,0
429,taxa33981,2,4,0.00468384074941452,0.010309278350515464,2.5410835865319477e-05
430,taxa33986,51,60,0.11943793911007025,0.15463917525773196,2.0392787612057446e-05
431,taxa34008,0,3,0.0,0.007731958762886598,0
432,taxa34019,1,1,0.00234192037470726,0.002577319587628866,0
433,taxa34037,11,11,0.02576112412177986,0.028350515463917526,1.121628144674626e-05
434,taxa34067,0,19,0.0,0.04896907216494845,0
435,taxa34069,0,6,0.0,0.015463917525773196,0
436,taxa34072,1,16,0.00234192037470726,0.041237113402061855,0
437,taxa34084,1,3,0.00234192037470726,0.007731958762886598,0
438,taxa34098,5,27,0.0117096018735363,0.06958762886597938,1.0198159341073782e-05
439,taxa34104,0,0,0.0,0.0,0
440,taxa343331,0,1,0.0,0.002577319587628866,0
441,taxa346096,48,77,0.11241217798594848,0.19845360824742267,9.767002237764674e-06
442,taxa349,0,30,0.0,0.07731958762886598,0
443,taxa352449,0,1,0.0,0.002577319587628866,0
444,taxa354354,0,6,0.0,0.015463917525773196,0
445,taxa356797,4,3,0.00936768149882904,0.007731958762886598,2.1903416712175176e-05
446,taxa357,11,16,0.02576112412177986,0.041237113402061855,1.031918313691427e-05
447,taxa35829,0,14,0.0,0.03608247422680412,0
448,taxa35832,257,307,0.6018735362997658,0.7912371134020618,0.00020015493555043643
449,taxa35836,1,7,0.00234192037470726,0.01804123711340206,0
450,taxa35838,0,16,0.0,0.041237113402061855,0
451,taxa359336,0,1,0.0,0.002577319587628866,0
452,taxa359337,0,6,0.0,0.015463917525773196,0
453,taxa361177,0,7,0.0,0.01804123711340206,0
454,taxa363276,1,49,0.00234192037470726,0.12628865979381443,0
455,taxa363408,7,5,0.01639344262295082,0.01288659793814433,2.8664784549709404e-05
456,taxa364316,0,0,0.0,0.0,0
457,taxa36739,1,9,0.00234192037470726,0.023195876288659795,0
458,taxa36853,78,43,0.18266978922716628,0.11082474226804123,3.598748798773294e-05
459,taxa373053,1,5,0.00234192037470726,0.01288659793814433,0
460,taxa374,1,46,0.00234192037470726,0.11855670103092783,0
461,taxa375288,422,377,0.9882903981264637,0.9716494845360825,0.017105784092577538
462,taxa375928,3,14,0.00702576112412178,0.03608247422680412,4.601460344843577e-06
463,taxa376488,0,4,0.0,0.010309278350515464,0
464,taxa379,0,22,0.0,0.05670103092783505,0
465,taxa379074,0,0,0.0,0.0,0
466,taxa37914,10,26,0.0234192037470726,0.06701030927835051,9.800021149852444e-06
467,taxa37924,0,1,0.0,0.002577319587628866,0
468,taxa379899,0,4,0.0,0.010309278350515464,0
469,taxa386607,2,1,0.00468384074941452,0.002577319587628866,2.655808112269292e-05
470,taxa390876,38,4,0.08899297423887588,0.010309278350515464,9.68814880094557e-06
471,taxa390988,0,1,0.0,0.002577319587628866,0
472,taxa392332,0,20,0.0,0.05154639175257732,0
473,taxa392733,0,2,0.0,0.005154639175257732,0
474,taxa396388,0,1,0.0,0.002577319587628866,0
475,taxa39643,0,0,0.0,0.0,0
476,taxa396811,3,3,0.00702576112412178,0.007731958762886598,1.8021246348527155e-05
477,taxa39773,0,5,0.0,0.01288659793814433,0
478,taxa397864,329,229,0.7704918032786885,0.5902061855670103,0.02251616538273646
479,taxa39948,248,206,0.5807962529274004,0.5309278350515464,0.0018275128105337739
480,taxa400634,27,53,0.06323185011709602,0.13659793814432988,1.0824547311303907e-05
481,taxa40222,0,17,0.0,0.04381443298969072,0
482,taxa40323,2,50,0.00468384074941452,0.12886597938144329,4.595090763489039e-06
483,taxa40544,153,190,0.3583138173302108,0.4896907216494845,0.0007839338023933751
484,taxa407,13,42,0.03044496487119438,0.10824742268041238,5.049796153382804e-06
485,taxa411566,0,8,0.0,0.020618556701030927,0
486,taxa412033,0,1,0.0,0.002577319587628866,0
487,taxa41273,16,35,0.03747072599531616,0.09020618556701031,7.47828440769173e-06
488,taxa41275,23,51,0.053864168618266976,0.13144329896907217,6.974862878830457e-06
489,taxa413,0,13,0.0,0.03350515463917526,0
490,taxa413496,4,19,0.00936768149882904,0.04896907216494845,8.693464447192473e-06
491,taxa414371,0,6,0.0,0.015463917525773196,0
492,taxa414715,0,7,0.0,0.01804123711340206,0
493,taxa416,1,11,0.00234192037470726,0.028350515463917526,0
494,taxa416916,35,57,0.08196721311475409,0.14690721649484537,1.634622165153403e-05
495,taxa416949,1,4,0.00234192037470726,0.010309278350515464,0
496,taxa419014,35,55,0.08196721311475409,0.14175257731958762,3.0535247365466345e-05
497,taxa420345,131,41,0.30679156908665106,0.1056701030927835,4.2484388489040764e-05
498,taxa42054,0,6,0.0,0.015463917525773196,0
499,taxa42255,7,38,0.01639344262295082,0.0979381443298969,1.775884204291384e-05
500,taxa423349,6,2,0.01405152224824356,0.005154639175257732,4.67268823149129e-06
501,taxa423604,0,21,0.0,0.05412371134020619,0
