,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa150022,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573535,taxa1578,taxa162289,taxa1654,taxa1663,taxa1678,taxa1716,taxa1730,taxa189330,taxa2005359,taxa2039240,taxa2048137,taxa2057233,taxa207244,taxa2147,taxa216851,taxa239759,taxa239934,taxa244127,taxa253238,taxa264995,taxa283168,taxa28453,taxa286,taxa29465,taxa32207,taxa33042,taxa346096,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44748,taxa459786,taxa469,taxa52784,taxa55080,taxa561,taxa572511,taxa577309,taxa577310,taxa590,taxa61170,taxa620,taxa644652,taxa698776,taxa724,taxa79206,taxa795750,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84111,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,condition
3018,,,,0.025613916198114237,,,,0.27310293299883664,,0.0014988196346645956,,,,,,0.003607566103585425,,,,,,,,,,,,8.164010217403538e-05,,0.24863290464366583,0.0191726858389279,,,,,0.0003156750617396035,,0.06344084427677407,0.03608064050307905,,0.00011082209614262677,,,,,,,,0.016003197049561445,,0.0021045776126396016,0.01993164928523801,,,,,,,0.00016907028251644208,,,,0.015516830483418257,0.012706789746744294,,0.0004381931157823403,,,,,,,,,0.2582895970128755,,,,0.0024719001716410768,0.0007097477818789544,,,,,,,H2029
3019,,,,0.014016465681862256,,,,0.21305070094653725,,0.002149652332207856,,,,,,0.0015986520565903343,,,,,,,,,,,,,,0.3388898201349165,0.0241049121428065,,,,,0.0003683508446714494,,0.06522920625440484,0.02183658463406492,,,,,,,,,,0.020764516990857674,,0.00010611509355735828,0.010711285715828476,,,,,,,9.918944032739793e-05,,,,0.023918858577221973,0.019764053559011025,,0.0013591887923679773,,,,,,0.003148120236852645,,,0.23383118215500975,,,,0.005053144410903937,,,,,,,,H2029
3020,,,,0.02843886188940898,,,,0.00390772824130527,,0.012934205213830907,9.381622238468629e-05,0.0009048179038426672,,,,0.005162831052581846,,,,,,,,,,,,,,0.5490170546589135,0.03924298672873457,,,,,0.0008328167789522513,,0.07190177011996268,0.007916054600589301,,,,,,,,,,0.030663323644265154,,,0.0026322797432464756,,,,,,,,,,,0.04118034823677496,0.026436168120479015,,,,0.000658522062184557,,,,0.0026430177446037585,,,0.171693859807367,,,,0.003123175952664177,0.0006163612779080653,,,,,,,H2029
3021,,,,0.0016947174922805864,,,,0.029399641263406207,,,,,,,,,,,,,,,,,,,,,,0.23033922989372607,0.0022320798767015326,,,,,,,0.04742790529438781,0.04222590646754769,,,,,,,,,,0.0024010530860151063,,0.0015421854929127776,0.017948603716986308,,,,,,,0.0021463734403390916,,,,0.00045738385345896524,0.0018641149908830835,,0.00042524393982305007,,,,,,7.997853096198049e-05,,,0.6188121384922668,,,,0.001003444168302832,,,,,,,,H2029
3022,,,,0.002798303350067495,,,,0.06666089499827953,,,,,,,,,,,,,,,,,,,,,,0.16352864365057654,0.0032944830202662756,,,,,,,0.03484021669122382,0.025334940577549165,,,,,,,0.001345497216364775,,,0.002106364863553348,,0.0005247439143822623,0.04273982936448416,,,,,,,0.0008497586927943109,,,,0.0037457760210338705,0.003148132626322336,,0.00035821106219285166,,,,,,0.0015772094828879221,,,0.6422091299706195,,6.716457416115968e-05,0.002126216461827582,0.0027444834614129042,,,,,,,,H2029
3023,,0.0030745171631871137,,0.07222326478484115,,,,0.06532006672400761,,0.0004092058279250397,0.01923384679542315,,,,,,,,,,,,,0.00931764276591863,,,,0.23712695806291864,,0.20510595042614746,0.0877707404801001,,,,,0.011994031329006699,,0.005804597701149426,0.016304897437902366,,,,,,,0.0010073761305288398,,,0.11384848958740587,,,0.0007566398206792296,0.019268902963484245,,,,,,,,,,,0.09411238825031928,,,,,,0.0004681106158938672,,,,,0.022638204707170227,,,0.0025052779732582693,0.011661062892589986,4.782756014283108e-05,,,,,,,H2029
3024,,0.0005176911671842125,,0.015667448354573336,,0.00041313101088484935,,0.020775193296086326,,0.0014551184564378582,0.04262751821421721,0.0001246247393317796,9.95751667260919e-05,,,0.0007542289224359302,,,,,,,,0.00391047507075258,,,,0.004384049080213343,,0.06449454885158926,0.0823831839352729,,,,,0.01100797860043676,,0.044471590482109566,0.04132381881606747,,0.00027255430491860197,,,0.01031045393439679,,,1.7073589288453803e-05,,0.17115213951390618,,,0.01595483300347242,0.044858176423516735,,0.0004992467057631092,,,,,,,,,0.04048658981723657,,0.0004213562436807468,,0.0011697278033680834,,,,0.0002473801075735825,,,0.2832682937589551,,,0.051054393838353494,0.04558760502282565,0.00029000176842505115,,,,,,,H2029
3025,,0.007485648954573479,,0.0729944152136046,,,,0.0015448249441820654,,,0.03121829750809584,,,,,6.512591209199034e-05,,,,,,,,0.17143007643914498,,,,0.012765157637030783,,0.14724849007248847,0.16796810745775495,,,,,0.03487324989075846,,0.0046509957440695315,0.018745727608478337,,,,,,,,,,0.1553018358563638,,,0.0038558370894463704,0.019735545698876457,,,,,,,,,,,0.0913254439994972,,,,,,,,,,,0.026324276761183037,,,0.0018771586426514866,0.030589784569708067,,,,,,,,H2029
3026,,,,0.004250161417566058,,,,0.03831891737334119,,0.00031348630779937965,0.014577824042005198,,,,,8.889583824237729e-05,,,,,,,,0.005177280498079116,,,,0.0018262463595623438,,0.019995112369041286,0.018700054179443853,,,,,0.0022687573772338086,,0.024644594329364004,0.07713611068133247,,,,,0.019573595202467653,,,,,0.1285184519002989,,,0.03368474342944399,0.036405524663127964,,0.0053784715710999955,,,,,,,,,0.014969053204651233,,0.0017213864470476577,,0.0008637001553216953,,,,0.0014538241885247829,,,0.4399961292587039,,,0.07694705667847752,0.03319062252782369,,,,,,,,H2029
3027,,,,0.005804441939085684,,,,0.0015228467980253025,,0.0011966015585821094,0.009179369787631727,,,,,8.535292826966477e-05,,,,,,,,0.00221685134708176,,,,0.001383138113879626,,0.01110861165657524,0.004323662732166053,,,,,0.0003109680616206074,,0.017219593489796722,0.14046147261809422,,,,,0.0159790423689279,,0.0020834528016019337,,,0.020623525835368257,,0.0002454311828454562,0.02337430347693068,0.042914699545515016,,0.0010391802044972024,,,,,,,,0.00038668972561081586,0.0042400810708903116,,0.00016306726762803657,,,,,,,,,0.6196080141860772,,,0.04049758432393284,0.03337432340368436,0.0001736948695915746,,,0.00048399870608946085,,,,H2029
3028,,,,0.011358858218694217,,,,0.0019811988274537552,,0.0005813037489969489,0.01725027628022071,,,,,,,,,,,,,0.001966403647520085,,,,0.0022049335713362024,,0.013609419673184641,0.004305849121917365,,,,,8.809343777299789e-05,,0.023994280702963045,0.15934408788562762,,,,,0.01792114169095354,,,,,0.0011304195111153026,,,0.031037351052914233,0.034950167913998215,,0.0005819813908259719,,,,,,,,,0.0031031478157062696,,,,0.0010446978197438854,,,,,,,0.613560629461495,,,0.02830543801920776,0.030425666361916077,0.0012121882918174184,,,4.246555461877848e-05,,,,H2029
3029,,,,,,,,0.0021822462824352615,,,,,,,,,,,,,,,,,,,,,,0.10969288042538436,0.014739243456909096,,,,,0.0005371014466656711,,0.006023504759764044,0.033858709617396454,0.013389349185173642,,,,0.0006809494256377872,,,,,0.004289360454990124,,,0.012030658454292409,0.013529575092732792,0.2305148339864963,,,,,,,,,,0.008665236672872828,,,,,,,,0.0035087523216184163,,,0.5314706779348273,,,,0.014886920482803493,,,,,,,,H2029
3030,,,,,,,,0.004093007124721196,,,,,,,,,,,,,,,,,,,,,,0.1734905644938569,0.011738464295432438,,,,,7.684489498321762e-05,,0.05657786710488587,0.05442702321884766,0.03503375025754729,,,,,,,,,8.517992327504812e-05,,,0.022050927226156463,0.03262716330831097,0.004763671962154093,,,,,,,,,,0.004198618031979878,,,,,,,,0.0002464932147279137,,,0.5642468554835186,,,,0.036343569459602515,,,,,,,,H2029
3031,,,,0.0010849245424076478,,,,0.004145663196049513,,0.0041622743833886495,,,,,,,,,,,,,,,,,,,,0.42488258030642856,0.030848707343897636,,,,,0.002389972794340049,,0.028874218051285566,0.013885525887771148,0.12459715322974475,,,,,,,,,0.012482644876049968,,,0.00289809169049302,0.0009889261468649085,0.07996513485023028,,,,,,,,,,0.018629089918904794,,,,,,,,0.0003560704819812438,,,0.16553914411010098,,,,0.08290358255413616,0.0013662956359251678,,,,,,,H2029
3032,,,,0.0004269869346944972,,,,0.0019705503720392923,,,,,,,,,,,,,,,,,,,,,,0.33264271314279803,0.033260148823961735,,,,,0.0019743636755835104,,0.031014731409964864,0.032613742342087755,0.03347400300921181,,,,,,,,,0.014313595571126202,,,0.022987521324869448,0.01001754841066146,0.04586981608437006,,,,,,,,,,0.026413826090478564,,,,,,,,,,,0.37602780125020707,,,,0.03699265155794578,,,,,,,,H2029
3033,,,,0.013289895884305458,,,,0.08844088354381846,,0.0023574877487574347,,,,,,,,,,,,,,0.0035616195199591767,,,,0.04354889322131903,,0.04592157151221988,0.009879056560436486,,,,,,,0.00838560122266986,0.1567340446914189,0.10613041052299489,,,,0.01743621062361817,,,,,0.0665164303294927,,0.003190013850117453,0.053132578128966865,0.14799245030055475,,0.001942138943669391,,,,,,,,,0.017054759232016825,,,,,,,,,,,0.18620510298132673,,,,0.009517015306018397,,,,,0.01876383587631917,,,H2029
3034,,,,0.014753384281276875,,,,0.0363207327753462,,,,,,,,,,,,,,,,,,,,0.06407771694005004,,0.060497301982261706,0.0051019278391529945,,,,,,,0.006346423723949591,0.14991761568023204,0.1384872464436234,,,,0.02582098608836694,,,,,0.035184576692318975,,0.002440246289510404,0.12310403489225244,0.12237552774784438,,,,,,0.0005902958746611038,,,,,0.023478082144753568,,,,,,,,,,,0.16765918705914507,,,,0.0061726936440203795,,,,,0.017672019901233935,,,H2029
3035,,,,,,,,0.005031439619616725,,,,,,,,,,,,,,,,,,,,,,0.18932755621598,0.010044435993837714,,,,,,,0.03334630474294039,0.0808767898481856,0.0383717324759364,,,,,,,,,0.004593387067372156,,,0.012048228373435162,0.027363356695117157,0.017385051454107243,,,,,0.00042134154536666447,,,,,0.006569769319834508,,,,,,,,,,,0.5301210294673133,,,,0.044499577180957074,,,,,,,,H2029
3036,,,,,,,,0.008023040043205422,,0.009589941579535875,,,,,,,,,,,,,,,,,,,,0.27262099932192446,0.034571173797142175,,,,,0.0006181511480499239,,0.037293944276456596,0.07003694166114424,0.011005910409421792,,,,,,,,,0.06969651523832841,,,0.027153039568937044,0.031204402406890652,0.034050119485722175,,,,,,,,,,0.04644027401603199,,,,,,,,,,,0.2794840045512674,,,,0.06804415994038747,0.0001673825555545586,,,,,,,H2029
3037,,,,,,,,0.0011743000452246845,,,,,,,,,,,,,,,,,,,,,,0.28086481930682894,0.03170250380298483,,,,,0.0014688771944250296,,0.020087468651071003,0.025166611848867326,0.00790825556058052,,,,,,,,,0.010143691156518522,,,0.019735435595938,0.01333336759445792,0.08386157135221807,,,,,,,,,,0.01473327714508901,,,,,,,,,,,0.41919171154873985,,,,0.0706281091970563,,,,,,,,H2029
3038,,,,0.0003651664590561333,,,,0.0038766030321005394,,,,,,,,,,,,,,,,,,,,,,0.18551787722847568,0.01522923388486614,,,,,0.0006423447025921493,,0.0419278699446084,0.05125165029119593,0.01056862409887622,,,,,,,,,0.0031330565170126085,,,0.019935527889857196,0.019768872678388935,0.019853787964379827,,,,,,,,,,0.008957384715719703,,,,,,,,,,,0.5675403790622464,,,,0.051431621530624146,,,,,,,,H2029
3039,,,,,,,,0.00411184295434032,,0.00628159511216736,,,,,,,,,,,,,,,,,,,,0.40266428838840335,0.01943722111483239,,,,,0.005096104068809279,,0.03264922040696559,0.053731385199099924,0.033874978085658085,,,,,,,,,0.014383035645884059,,,0.005849503140694309,0.02086627367807218,0.03847208561966945,,,,,,,,,,0.02864320643010673,,,,,,,,,,,0.2878754683061313,,,,0.046063791849165724,,,,,,,,H2029
3040,,,,0.0001803317414477463,,,,0.004227243487239754,,0.008111585018841325,,,,,,,,,,,,,,,,,,,,0.38212358700520693,0.027804835084741818,,,,,0.003432885300549594,,0.013316443862237836,0.01179156450741173,0.03844482574844726,,,,,,,,,0.00980039282229519,,,0.004537547816382168,0.005154186250927126,0.3483954915392965,,,,,,,,,,0.02196421804510572,,,,,,,,,,,0.09304553669014357,,,,0.027669325079725752,,,,,,,,H2029
3041,,,,0.0005054189271896045,,,,0.0025271958817267063,,,,,,,,,,,,,,,,,,,,,,0.21172011009465974,0.02150328719731942,,,,,0.0018954222227397005,,0.052177417027818807,0.057830475080629606,0.06606499675254164,,,,,,,,,0.008276538670065826,,,0.043045655265210786,0.022762987175703447,0.02625282792115586,,,,,,,,,0.002339688699604281,0.008116772831302766,,,,,,,,,,,0.4302004008320378,,,,0.04478080542029401,,,,,,,,H2029
3042,,,0.00034253480118112434,0.01012148731311664,,,,0.15492231103360388,,0.00047130933416200107,,,,,,0.0013676837581210485,,,,,,,,,,,,0.0780207245149879,,0.17898978015840905,0.03630255030869056,,,,,0.001789884160214071,,0.03742618995716883,0.118351844217737,0.06451754157412133,,,,,,,0.0008205284066525142,,0.008739207289075089,,,0.00798265690781244,0.07157790545493832,,,,,,0.0026436975097133375,,,,0.005857740699927783,0.008696919042015692,,0.00020393848178645199,,,,,,0.003976459360585334,,,0.061642350015182854,,,0.011641272346951332,0.1335934833538454,,,,,,,,H2029
3043,,,0.00014412591677948197,0.0010456567339591483,,,,0.018902274654487565,,0.0012645234234368258,,,,,,0.006023892054329876,,,,,,,,,,,,0.009051250390514584,,0.11445180678082088,0.009193591097755098,,,,,0.00014686323807256875,,0.012739493298025857,0.2743843258602478,0.01491685386572249,,,,0.015300673916600957,,0.007772921346643062,0.00017233222749520226,,0.0022531724661182108,,0.0009349737425430308,0.06550433657150508,0.11701048810604145,,,,,,0.002257337955042473,,,,0.006182775703298173,0.001160862256207322,,0.0012132284026837648,,,,,,0.0014993379847959654,,,0.2754114164150017,,,0.019224207441348423,0.02176075216828575,,,,7.652598223716507e-05,,,,H2029
3044,,,,0.013042226838949757,,,,0.08183890750688261,,0.011574027245748722,,,,,,0.008166196045553494,,,,,,,,,,,,0.04255576584911665,,0.19372629236006134,0.01896227084268536,,,,,0.0006257165267265588,,0.01185391599701213,0.1541897655976521,0.02826645921268036,0.0009625817163761549,,,0.011881443939153772,,,0.000760283350870126,,0.005270384569192826,,,0.026289312782209414,0.10126031881710255,,,,,,0.00964425448314944,,,,0.002966615904287777,0.010017866274634626,,,,,,,,0.0027289793432882905,,,0.2406326254000194,,,0.0031584152406979238,0.018594932861269668,,,,0.0010304412946788102,,,,H2029
3045,,,,0.015677977975173032,,,,0.12266409374600033,,0.010430148813873979,,,,,,0.0028974388685207753,,,,,,,,,,,,0.10768564119924559,,0.25271902327973167,0.036705646717695925,,,,,0.0005313969782823987,,0.03468772664838459,0.08994632259406549,0.030221088911928713,,,,,,,0.001637359050422631,,0.007009769878601665,,,0.009154922288556385,0.055606465321487594,,,,,,0.0044612101663689075,,,,0.0024555336853932983,0.015153523237699548,,,,,,,,0.009938638164602802,,,0.1282307610942688,,,0.008747475864353158,0.05343783551534272,,,,,,,,H2029
3046,,,0.00013515955900264816,0.0013986233793395679,,,,0.053611800710977965,,0.0004614526267559106,,,,,,0.01611360656599818,,,,,,,,,,,,0.00047753153672670866,,0.17521176105772632,0.004368990431839626,,,,,0.00040838013444628404,,0.008251624060577594,0.1731009507713343,0.05304976422635962,,,,0.019467449576598777,,,,,0.00194663615300594,,0.0005316920755757125,0.05967874821454585,0.11015201823566,,,,,,0.005354156126215816,,,,0.0009802090379190263,0.005150086953052605,,,,4.847851803225575e-05,,,,0.0006294953700597398,,,0.30145296525927845,,,,0.0063048670135117234,0.0002743086219830132,,,0.0014392437834763207,,,,H2029
3047,,,,0.012359622972537197,,,,0.044705871335367416,,0.0067324044218771365,,,,,,0.006587124664695183,,,,,,,,,,,,0.0292897052102447,,0.33559131017573185,0.022142902295235332,,,,,0.0021221441714907394,,0.024227833161663343,0.12564419373246616,0.020115886175096978,,,,0.001432712244914808,,,0.0011988352481961098,,0.0039018520026857656,,,0.014950506920380902,0.06743285000807726,,,,,,0.013110173439878393,,,,,0.008505827886985411,,,,,,,,0.004379956716736635,,,0.2218455162341811,,,0.009496416494267612,0.022928201610350325,,,,0.0012981528769396664,,,,H2029
3048,,,0.00040209514879104447,0.008427027310791264,,,,0.03788541849574327,,0.0018675814915851917,,,,,,0.0014708038644579567,,,,,,,,,,,,0.03387283927598436,,0.16364390073476837,0.0071726578919262375,,,,,0.00033726663999609,,0.011417510983510706,0.20366221111149327,0.016138451972144332,0.0005882084070243782,,,0.013137106978579664,,,0.00016405120026646443,,0.0013044898890154032,,0.0017195959950689606,0.019420833642579276,0.1292587691589174,,,,,,0.008212855640374427,,,,0.0013371869903098916,0.003803159377211863,,0.00016914244441266504,,,,,,0.0016504682134394363,,,0.31875600766809253,,,0.003764692199218347,0.009947499090364378,,,,0.0004681681839328481,,,,H2029
3049,,,,0.022999442776156977,,,,0.1130204856313045,,0.00238297930870512,,,,,,,,,,,,,,,,,,0.35891077557600953,,0.15504086171728104,0.03692381654612587,,,,,0.000858841920851945,,0.053133086438796016,0.06142414493649237,0.07598957993050995,,,,,,,0.014417082128375664,,0.01984964617186565,,,0.006621351907243107,0.02561461233152903,,,,,,,,,,,0.01311858519179684,,,,,,,,0.0050176345053700964,,,0.020655271005152884,,,0.0021339233389022967,0.011887878637531213,,,,,,,,H2029
3050,,,,0.024692784368069556,,,,0.05777401902151238,,0.0015265952200927055,,,,,,0.012981037914056751,,,,,,,,,,,,0.15360212620148844,,0.12317769511464242,0.025430240967816174,,,,,0.0005564905031521293,,0.02491800418260855,0.11055669280586275,0.17188302098637748,,,,,,,0.0012379977594974803,,0.010046858365343527,,,0.008463365507893601,0.06696346160168117,,,,,,0.0004939031020591889,,,,0.013982594380536461,0.005900601091928882,,,,,,,,0.0010048754953255433,,,0.15355945297347057,,,0.005841964915652415,0.024823648933991162,,,,0.0005825685869408544,,,,H2029
3051,,,,,,,,0.007853604159324143,,0.0008856108139443185,,0.0006806332583648823,,,,,,,,,,,,,,,,,,0.23321015681404775,0.03136198051842741,,,,,0.002206462140241332,,0.03267868669698773,0.04964032034945254,0.05363562099546344,,,,,,,,,0.010208669845925897,,,0.00876667657702405,0.007534738669679084,0.07454872035662363,,,,,6.020827087545624e-05,,,,,0.021110719279507,,,,,,,,,,,0.3834914517208944,,,,0.08101960685968064,0.0011061326735363512,,,,,,,H2029
3052,,,,0.02344464864757363,,,,0.12799564634509045,,0.001108663285111061,,,,,,0.018569929225987776,,,,,,,,,,,,0.06223520765288642,,0.11706016197838182,0.010070719772337117,,,,,0.0022180497687120833,,0.015307400038148723,0.17169997749044705,0.12264687031333481,,,,,,,,,0.003430130437887646,,,0.014639887831914208,0.06676984298456785,,,,,,0.0036064100698157747,,,,0.001328515626059373,0.004695185396452894,,,,,,,,,,,0.2120237172944783,,,0.001338821204541325,0.018541362885634297,,,,0.0012688517506375446,,,,H2029
3053,,,0.00034720817697028895,0.00031878981793113654,,,,0.29641952740039734,,0.0018709135001300026,,,,,,,,,,,,,,,,,,0.0010458643667352566,,0.10061027280135006,0.09427217660451719,,,,,0.0018202646505521584,,0.08366880556834828,0.09085360843832753,0.03066799300954204,,,,0.0006813530759951611,,,0.002666169192596605,,0.01700220001643223,,0.0006505283236502742,0.0033688360378711308,0.013390891205468977,,,,,,0.0029419877014967657,,,,0.002280344132577145,0.08460409043317714,,0.00037081374939797196,,,,,,0.014914711118786108,,,0.07099249858452508,,,0.07151594642360108,0.012724205669623057,,,,,,,,H2029
3054,,,,,,,,0.006561884386194072,,,,,,,,,,,,,,,,,,,,,,0.1367885387293498,0.005046550717809372,,,,,0.0010036335976103363,,0.015483792751740116,0.05720569592730129,0.031828291783382194,,,,,,,,,0.002575023157266476,,,0.02229351918885402,0.058982758910808696,0.008207575877680165,,,,,,,,,,0.009053482591351336,,,,,,,,,,,0.6110173242100427,,,,0.0339519281706094,,,,,,,,H2029
3055,,,,0.005784537127074623,,,,0.030031503005126147,,,,,,,,,,,,,,,,0.002273114678373194,,,,0.03771620013098625,,0.27387554610622933,0.0022400723002953837,,,,,,,0.03143468777687643,0.10247144708759903,0.011792333565485808,,,,0.018358501541549735,,,,,0.0023844094450744704,,0.0013071832678755637,0.030863478828821837,0.07248850298268858,,0.0025272954043298688,,,,0.002994912031924296,,,,,0.006869354120858972,,,,,,,,,,,0.3058619076414183,,,,0.01792872736722685,,,,,0.04079628559018544,,,H2029
3056,,,,0.004273703899352831,,,,0.030672474904534033,,,,,,,,,,,,,,,,0.00014277098522098522,,,,0.028686294858678206,,0.07175350908210593,0.010755229403171538,,,,,,,0.028334080224264105,0.12077621396574688,0.030396358591368782,,,,,,,,,0.032500359353183676,,0.005860818249624949,0.13077046015642985,0.09581707349697846,,0.0030038738065281266,,,,0.0012379491932122514,,,,,0.016050092378371943,,,,,,,,,,,0.33755773734879263,,,,0.00824467786499437,,,,,0.043166322237440345,,,H2029
3057,,,,0.023387050978654463,,,,0.07615580323871177,,0.0011939869897198835,,,,,,,,,,,,,,5.531531642861955e-05,,,,0.07603737550008134,,0.05270946483314045,0.0018505621419032058,,,,,6.340665260833784e-05,,0.013313043204498661,0.14368021038650988,0.042682828154436823,,,,0.01878234511637842,,,,,0.006867484803735078,,0.0020103292526518243,0.06379238867130549,0.12322531252418203,,0.005533591255707702,,,,0.009176016573410337,,,,,0.02478435117929018,,,,,,,,,,,0.2626741954343091,,,,0.014786401965223728,,,,0.0003229178711723934,0.036915617955940165,,,H2029
3058,,,,0.0001610167868911763,,,,0.0003000350753835581,,,,,,,,0.00040473163257782066,,,,,,,,,,,,0.00035991987658027635,,0.02602055718937407,0.00047581937277392506,,,,,2.179480859880564e-05,,0.047783080954881485,0.08922193755441063,,1.6397028899101444e-05,,,0.010898117213702783,,,2.3831706598694025e-05,,0.0007570131416585156,,,0.026421215025952113,0.01012918821874492,,0.018767774481171524,,,,0.002620469276856398,,,,0.0012603306374309338,0.0012989298545288187,,7.068036059612672e-05,,0.0005077986713721725,,,,,,,0.7478684880880169,,,5.4181486797030856e-05,0.014556691556202293,,,,,,,,H2029
3737,,,0.00017929199387761588,8.964590349185624e-05,,,,0.0005378750471633308,8.964590349185624e-05,0.0022411569319915766,0.0005378750471633308,,,,0.0003585839877552318,0.00017929199387761588,,0.00017929199387761588,0.003496186872092133,0.0005378750471633308,,0.04562977272689877,,,,,,,,0.02931430874803018,,,0.0008964590349185626,0.0008964590349185626,,0.002151503926531391,,0.031286413216689506,0.08597044798762443,0.0015239814807249767,0.0004482295174592813,,,0.002510078569591453,8.964590349185624e-05,0.6095021356407458,,8.964590349185624e-05,0.0002689384580511824,8.964590349185624e-05,,8.964590349185624e-05,8.964590349185624e-05,8.964590349185624e-05,,,0.000806813505214513,0.00017929199387761588,0.003675492883012503,0.004840888507043214,,,0.000806813505214513,0.01021963897867652,8.964590349185624e-05,,0.0003585839877552318,8.964590349185624e-05,0.00017929199387761588,,,0.00017929199387761588,,8.964590349185624e-05,0.15643225297735092,,,0.0005378750471633308,0.0017032725401330757,8.964590349185624e-05,,,0.0003585839877552318,,,,Kidney
3738,0.00022980683448637482,0.00011490301207232694,0.000344709238802411,0.0004596116431184473,0.00011490301207232694,0.028381003262193276,,0.056876872463325144,0.0004596116431184473,0.0009192232862368946,0.000689418477604822,,0.00011490301207232694,,0.00011490301207232694,0.004251417321653573,,,0.007583603253653042,0.019303697114391994,,0.0371136508175497,0.000344709238802411,0.000344709238802411,0.0004596116431184473,,,,0.00011490301207232694,0.04573143243396753,0.00298748682246857,,0.002757673910419288,0.0012639325250393054,0.0035619988440487513,0.000689418477604822,,0.07537636619534581,0.04228423875322831,0.03044919791937867,0.004940835799258394,,0.000344709238802411,0.018384465724737887,,0.05044235402846153,0.00022980683448637482,,,,0.010456163361553947,0.01034127716407233,0.0008043208819208584,,0.0017235441681577523,,0.00011490301207232694,0.01413306866162734,0.033092127442117494,0.16477083382066524,0.00022980683448637482,,0.000344709238802411,0.01447776777115824,0.0025278609983700067,0.00379179149755501,0.0005745140474344836,0.000344709238802411,,,0.000344709238802411,0.00011490301207232694,0.00011490301207232694,,0.22302630013668379,0.008158115275233224,0.0013788349293553416,0.0022980683448637473,0.01447776777115824,0.00011490301207232694,0.001034127716407233,,0.022635883046391463,0.01700564902807127,,0.013788349293553416,Kidney
3739,0.000325414985102346,,,,,,0.000325414985102346,0.0016270697117144674,0.000325414985102346,0.00423039167805214,0.000325414985102346,0.000650829970204692,,,0.001301655769371574,0.0032541498510234596,,,0.006182885759704026,0.0035795637933663535,,0.0022779080239947796,,0.030914376660547506,0.001301655769371574,,,0.014318234318276363,0.000325414985102346,0.0022779080239947796,0.0032541498510234596,,0.031239821885673976,0.001952494081651886,,0.010738649669720959,,0.10608513290048473,0.015294465717710518,0.00423039167805214,0.000650829970204692,,,0.000650829970204692,,0.006182885759704026,0.000650829970204692,,0.002928735908680567,,0.000325414985102346,0.006508299702046919,0.000325414985102346,0.000976244955307038,0.000325414985102346,,0.005206633505080821,0.000650829970204692,0.018548605141139454,0.000976244955307038,,,0.0048812195627379274,0.12398305614326173,0.010738649669720959,,0.0016270697117144674,,0.000650829970204692,,,0.000650829970204692,,,0.42596827910729745,0.000325414985102346,0.000325414985102346,0.1321186653916972,0.000325414985102346,0.000325414985102346,,,0.006182885759704026,0.000650829970204692,,,Kidney
3740,,7.038294625441134e-05,,,,,7.038294625441134e-05,0.0007038294625441135,,0.0004926804826771846,0.00035191402575358296,,,,0.00014076589250882268,0.0008445945084307677,7.038294625441134e-05,,0.003941449505565267,0.025760172721691416,0.00035191402575358296,0.02125557837036268,,0.00042229795973385757,,,,7.038294625441134e-05,0.00014076589250882268,0.04314471233017111,0.0013372749911079523,0.00021114897986692879,0.008586724240563804,0.0012668924681646253,,,,0.13168643416617767,0.00014076589250882268,7.038294625441134e-05,0.004574892212055211,,,0.012105864498099635,0.00014076589250882268,0.00021114897986692879,0.00014076589250882268,,7.038294625441134e-05,,,0.0002815315028102559,0.00021114897986692879,0.007038294625441134,,,,0.00035191402575358296,0.028153150281025587,,0.002252254844555942,7.038294625441134e-05,0.00014076589250882268,0.004434127166168557,,,0.00035191402575358296,0.0034487577345925025,0.00021114897986692879,,,,,0.00021114897986692879,0.6923563211236604,7.038294625441134e-05,7.038294625441134e-05,0.0004926804826771846,0.0007742119854874406,0.0004926804826771846,,,0.00021114897986692879,,,,Kidney
3741,0.0008450718909004257,,0.002816899935960365,0.00028168999359603645,,,,0.004225353087461073,0.0008450718909004257,0.00028168999359603645,0.0022535186753600816,,,0.00028168999359603645,0.007323943653721581,0.0033802811965606486,,,0.0008450718909004257,0.04957747452833232,,0.08507067222329973,,0.0011267625212005674,,,0.00028168999359603645,0.002816899935960365,0.0005633799871920729,0.0014084531515007096,0.0011267625212005674,,,,,,,0.09154913649549343,0.015492984666507803,0.4019716762548013,0.004788734348061359,,,,0.0005633799871920729,0.0016901374147597972,,,0.0022535186753600816,,,0.011267625212005677,0.003098590566260507,0.00028168999359603645,,,,0.008169041012786222,0.19887325390576535,0.00028168999359603645,0.0005633799871920729,0.0005633799871920729,0.004507043717761216,0.018028149402880653,,0.00028168999359603645,0.0008450718909004257,,0.0022535186753600816,,0.0005633799871920729,,0.0008450718909004257,,0.0352112651171072,0.00028168999359603645,0.00028168999359603645,0.0033802811965606486,0.0016901374147597972,,,,0.007042265757503547,,,0.018028149402880653,Kidney
