,taxa100883,taxa1016,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa123375,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1649459,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1849822,taxa1849828,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa212791,taxa2132,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa559173,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa579,taxa588605,taxa61170,taxa644652,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,condition
2749,0.00011671512967859582,5.074572185133526e-06,,0.0014513278895839905,1.0149144370267052e-05,2.0298349899484672e-05,,2.0298349899484672e-05,,5.074572185133526e-06,0.23492223195635076,,0.0005226812102840308,1.0149144370267052e-05,0.0010605864123387396,0.00017253551545349047,9.134226875292818e-05,,2.0298349899484672e-05,0.003638468287320213,,1.0149144370267052e-05,0.0016289380689610406,0.003562355973335644,,0.04991350143145175,0.00014208799060426346,5.582023287751822e-05,0.004445323032454747,0.00019283417114772798,5.074572185133526e-06,3.5522035875409966e-05,,,0.00521665971704566,4.059654690159292e-05,0.031883537008614474,,3.5522035875409966e-05,,0.005785009844694197,5.074572185133526e-06,0.0004719345710484369,0.00030447371951850585,0.0018877474580363332,,0.0001217897936021552,,1.0149144370267052e-05,0.00016746085152993107,0.01912608571443105,,7.611858277700289e-05,0.010093321538134135,5.074572185133526e-06,0.00025880327318023564,0.03596849621457216,1.5223716555400576e-05,,6.08948968010776e-05,,,2.5372860925667627e-05,0.00021313129786820127,,0.004181452740219774,,0.002435792814095575,0.005911884087652003,0.00014208799060426346,8.119309380318585e-05,2.5372860925667627e-05,0.0001217897936021552,0.00517098927070739,0.026854589400606282,,7.611858277700289e-05,,0.00048715856281911506,0.00019790883507128735,9.134226875292818e-05,,0.08586686080575781,0.002151617750271307,0.0010707342112120943,3.5522035875409966e-05,1.0149144370267052e-05,3.0447371951850588e-05,0.00025880327318023564,6.08948968010776e-05,1.5223716555400576e-05,5.074572185133526e-06,0.00022328062571532,,0.1734437258694574,9.641693267648755e-05,5.074572185133526e-06,7.104407175081993e-05,0.22973595294800084,0.04338753561086237,0.0022074405824042244,0.0004364134525572855,,,,0.00021820596179176064,4.567121082515231e-05,5.074572185133526e-06,0.0010098397731031455,,H2029
2750,8.761594601882273e-05,,,0.030423762103274462,0.00012616713975944764,1.051391638503845e-05,3.504643566312357e-06,3.504643566312357e-06,,,0.012227690839206632,3.504643566312357e-06,0.0016191452703807146,1.051391638503845e-05,2.10278327700769e-05,1.4018559951350807e-05,1.051391638503845e-05,,0.0007219558303376173,0.011207839876315507,3.154182072460846e-05,0.0009988224144261183,0.002092276875419428,0.00040303358070896243,,0.23457617061095282,2.10278327700769e-05,0.040625850206841126,2.10278327700769e-05,3.154182072460846e-05,3.504643566312357e-06,0.0002418204347033499,,7.009287132624716e-05,0.0823239545594271,1.051391638503845e-05,0.004559534953029186,7.009287132624714e-06,2.10278327700769e-05,3.154182072460846e-05,0.0003644819575513789,2.8037062647107133e-05,3.504643566312357e-06,7.009287132624716e-05,2.4532447708592017e-05,5.607426843320048e-05,1.752321783156179e-05,,0.00011565315180491606,,0.0003574738727862384,0.14294374463890624,2.10278327700769e-05,0.0015595708243175718,0.2620803268123774,4.20556655401538e-05,0.0014544209250432212,0.00012266238168194627,1.4018559951350807e-05,1.051391638503845e-05,,,1.752321783156179e-05,7.009287132624714e-06,1.051391638503845e-05,0.0007289653464926199,3.855105060163869e-05,0.0018154031343816162,0.0037534763799504348,0.0002768665840885011,,3.855105060163869e-05,7.710210120327737e-05,0.08430413929474069,0.002516326122084639,,7.009287132624714e-06,,0.0004976584703268429,3.504643566312357e-06,3.504643566312358e-05,,0.006192693530160458,0.00048714491178927007,3.504643566312357e-06,5.607426843320048e-05,3.504643566312357e-06,3.504643566312357e-06,3.504643566312357e-06,4.20556655401538e-05,1.051391638503845e-05,2.8037062647107133e-05,2.10278327700769e-05,2.8037062647107133e-05,0.016328150435643528,1.4018559951350807e-05,0.00011214853686640096,1.752321783156179e-05,0.0007780305281877764,0.0018644711788564968,,0.0005607426843320046,,,3.504643566312357e-06,2.4532447708592017e-05,3.504643566312357e-06,,0.04743883653376908,,H2029
2751,0.00029193161238566035,,1.137392099589206e-05,0.03138829182466054,4.928693587892926e-05,9.857405543542407e-05,3.791306998630686e-06,1.5165246362279301e-05,,,0.00920909720811615,,0.004955234996117397,2.2747915462810346e-05,3.791306998630686e-06,1.8956626831936217e-05,4.5495647248055124e-05,1.8956626831936217e-05,0.0005232000351914168,0.013694209475164108,1.5165246362279301e-05,0.00048149604392936686,7.582613997261373e-05,0.0117606357424374,,0.06154814809080715,0.002392308452730977,0.08707124789177347,3.0330492724558602e-05,0.00015544375225366714,6.824356271086547e-05,0.0005876524929489736,1.5165246362279301e-05,0.00015923504088454128,0.04709951975058857,5.3078408187368945e-05,0.0031922793540461315,,7.582613997261372e-06,0.00014786099131435332,0.00011753049858979472,1.137392099589206e-05,2.2747915462810346e-05,1.5165246362279301e-05,0.00029572271733896893,0.0005156178252847995,1.137392099589206e-05,5.686969681824308e-05,0.00012890454815998268,7.582613997261372e-06,0.0007620525046794457,0.1179779371395166,4.928693587892926e-05,0.005884110812947665,0.0532224113987737,0.002335441878431349,0.0006596871606131475,6.0660985449117204e-05,6.824356271086547e-05,0.00048149604392936686,3.791306998630686e-06,,3.7913069986306865e-05,7.582613997261372e-06,4.5495647248055124e-05,0.0002616009359835362,6.0660985449117204e-05,0.051228224069409786,0.016124447345184725,0.0006217742743044064,3.791306998630686e-06,0.0001023653440662982,1.5165246362279301e-05,0.14387261665562548,0.005304038693129652,7.582613997261372e-06,3.791306998630686e-06,,0.00028434756570338757,,0.00044737426257393406,3.791306998630686e-06,0.031179817787741686,0.002779023199276319,,0.0005080356153781824,0.00022368804967479487,,3.791306998630686e-06,8.340890091192755e-05,8.72001895428017e-05,,,1.5165246362279301e-05,0.25416199457806155,0.00030330492724558604,1.137392099589206e-05,1.137392099589206e-05,0.0015620197324432887,0.0005421573967336152,3.791306998630686e-06,0.0011449761462714787,,3.791306998630686e-06,3.791306998630686e-06,8.72001895428017e-05,,3.4121781355432735e-05,0.030918077256808316,,H2029
2752,5.2507048183422046e-05,,3.9380245219625075e-05,0.02240306396447223,8.313609142718247e-05,3.062904324376043e-05,,,,,0.011538417577861951,4.37558462075574e-06,0.0050713041958063846,4.37558462075574e-06,4.37558462075574e-06,2.187784126789578e-05,3.500464423169275e-05,1.7502403951729298e-05,0.0010020083707705904,0.0105451590996931,0.00011376513467094291,0.0015752098087850029,9.188729340304713e-05,0.0008663653948317517,,0.09166404511444312,0.003062904324376043,0.03114542766498159,1.312675386226722e-05,6.563368747545319e-05,,0.0004550598839967082,4.3755846207557405e-05,6.563368747545319e-05,0.07106382565068438,1.312675386226722e-05,0.006707776346544822,4.37558462075574e-06,1.312675386226722e-05,0.0002450330006371468,0.00046381141331610466,4.37558462075574e-06,2.187784126789578e-05,0.00017502403951729297,0.004747512341447646,0.0004025539815156471,3.9380245219625075e-05,8.75116924151148e-06,5.2507048183422046e-05,4.37558462075574e-06,0.00923686520663788,0.0694711356973078,4.813144719548972e-05,0.006147691563844723,0.2750094845505082,0.0002537845299565432,0.0012251633664680755,0.00012251633664680755,8.313609142718247e-05,4.3755846207557405e-05,,,1.312675386226722e-05,0.0003544230253354549,1.312675386226722e-05,0.007372856567030456,0.00014001874059853684,0.01792238570287145,0.03802815276203142,6.563368747545319e-05,,6.563368747545319e-05,4.37558462075574e-06,0.04770704630666993,0.004817514755696866,1.312675386226722e-05,8.75116924151148e-06,,0.0027784918968781,,0.00031941690805786956,,0.055014172292539555,0.0012557929007271334,4.37558462075574e-06,0.0018990016631437417,8.313609142718247e-05,1.7502403951729298e-05,2.6253442255828107e-05,0.00014876977890263568,1.7502403951729298e-05,0.00014001874059853684,4.37558462075574e-06,0.00010501393269507827,0.13179701678516045,0.0004200554034367814,2.6253442255828107e-05,7.438488945131784e-05,0.021781602269582617,0.008952436411963353,,0.0020302664193463946,,,,0.00039817739849711974,4.37558462075574e-06,5.6882649171354376e-05,0.03049352302164597,,H2029
2753,0.0001953848519778376,9.769242598891878e-06,,0.018053564907166017,2.4423034865763678e-05,,9.769242598891878e-06,1.9538485197783757e-05,,4.884621299445939e-06,0.008220813850499819,,0.0009329625965627086,9.769242598891878e-06,4.884621299445939e-06,3.9076970395567514e-05,3.4192277464655554e-05,9.769242598891878e-06,0.00042007700196355463,0.014228888736727738,3.4192277464655554e-05,0.000889000933236229,0.00031261547663867604,0.003355733614984438,4.884621299445939e-06,0.08383474583540566,,0.01138116547876506,5.3730762662439315e-05,0.00033215367531059576,0.00016607755396995806,0.0002491156146402769,,9.769242598891878e-06,0.026342758155129594,2.4423034865763678e-05,0.008274537450015655,,6.838469819224316e-05,1.9538485197783757e-05,0.00039565353730899486,9.769242598891878e-06,5.3730762662439315e-05,1.9538485197783757e-05,0.00021492305064975726,8.303849045911496e-05,9.769242598891878e-06,4.884621299445939e-06,3.4192277464655554e-05,9.769242598891878e-06,0.0016265786778211,0.02301146519635156,8.79231833900269e-05,0.025947065936828946,0.15795454572316348,0.00010257697565689871,0.0017291549371633381,8.79231833900269e-05,9.769242598891878e-06,0.0005031150626338735,2.4423034865763678e-05,,1.4653792266871798e-05,1.4653792266871798e-05,,0.0008401540039271093,0.001411654194542022,0.044918946238385674,0.0776996540336291,0.0008841156672535888,,5.3730762662439315e-05,4.396152006354744e-05,0.04466007012018536,0.00800589079985006,,4.884621299445939e-06,,0.0005568458252963128,,0.001377463063180823,,0.0073220395200396665,0.0030480048369577223,,0.002300659425666213,4.396152006354744e-05,9.769242598891878e-06,0.00010746166858781066,3.9076970395567514e-05,7.815394079113503e-05,0.0005568458252963128,0.00021003921729643754,0.0001514231886513581,0.3550341981870606,0.0001416539460524662,0.002857508116221166,0.00010746166858781066,0.005329123198693375,0.0016510050077343007,,0.0011430003812298254,4.884621299445939e-06,,4.884621299445939e-06,0.00021492305064975726,4.884621299445939e-06,7.815394079113503e-05,0.04955937587016564,2.4423034865763678e-05,H2029
2754,2.257993833446393e-05,,,0.018126061701413322,6.773994012634473e-05,1.4112492739778192e-05,,2.8224985479556382e-06,8.46748313157162e-06,,0.005374030829012344,,0.0003020067690656697,5.6449970959112765e-06,2.8224985479556382e-06,8.46748313157162e-06,,,0.0003132966131099488,0.009418667819863863,0.00013547937976087767,0.0020519538668309183,1.1289981679527259e-05,0.0029043539837726316,2.8224985479556382e-06,0.07079944657176987,,0.011092412536826197,0.00011572234036781882,0.0001270123095350508,5.644997095911277e-05,8.46748313157162e-05,8.46748313157162e-06,1.1289981679527259e-05,0.07269055488258927,1.4112492739778192e-05,0.004592200057531934,1.693501631232442e-05,1.4112492739778192e-05,0.00010160984762804061,0.00022862215716309137,1.4112492739778192e-05,1.1289981679527259e-05,3.386990750169589e-05,0.00027942708097711174,3.6692431074242125e-05,5.6449970959112765e-06,,9.596492560590111e-05,1.1289981679527259e-05,0.0009540037084221068,0.05185770834010436,2.257993833446393e-05,0.007962261672167986,0.3718729235314186,7.902990929357669e-05,0.0003104750905210261,7.338486214848425e-05,,5.080492381402031e-05,2.8224985479556382e-06,,,,5.6449970959112765e-06,0.0006378843214937059,0.00028507262861401597,0.00860015099857981,0.020211861327016023,0.00010160984762804061,,1.693501631232442e-05,7.620738572103048e-05,0.0032938492239969045,0.0026446738072293903,,1.693501631232442e-05,,0.00016370461548633996,,0.0009737606226922127,,0.006858664714892743,0.0017273724145948084,,0.0022325938739984415,1.97574147619177e-05,1.693501631232442e-05,1.693501631232442e-05,3.9514954646788346e-05,2.257993833446393e-05,1.693501631232442e-05,6.491741655379851e-05,,0.2914401356894161,3.6692431074242125e-05,0.0012701230953505078,2.257993833446393e-05,0.0038950399883097924,0.0010527907822316953,,0.0011374664894080822,2.8224985479556382e-06,,1.1289981679527259e-05,0.00027096001075128484,2.8224985479556382e-06,0.00012418978596250458,0.020288061205359875,,H2029
2755,,,,0.0008887313655175153,,1.1849700060886042e-05,4.7399020869319136e-05,1.1849700060886042e-05,,,9.479804173863827e-05,,0.001789308128893304,,,0.000509539639814512,0.00022514529397282216,8.294823136486475e-05,1.1849700060886042e-05,0.00010664774179952431,,,0.0036141701014234286,0.0008057826929011004,,0.07030460945274013,0.012916205057103157,,,8.294823136486475e-05,,0.0002488449147203692,,2.3699510434659568e-05,2.3699510434659568e-05,,0.0010901770387427901,,,1.1849700060886042e-05,8.294823136486475e-05,,0.0027372929587951866,7.109853130397871e-05,0.0027017391151583662,0.00021329548359904862,,,,1.1849700060886042e-05,0.0045858501395573585,,3.554921049554561e-05,0.0071809497863827626,0.02014456732252751,4.7399020869319136e-05,0.003329783477483863,1.1849700060886042e-05,,0.0020263043363687745,,4.7399020869319136e-05,1.1849700060886042e-05,0.009112462258534597,1.1849700060886042e-05,0.0006754358819184664,1.1849700060886042e-05,0.019042541576539822,0.00791563361704122,0.0011494271937405327,,1.1849700060886042e-05,,0.0016945162646763653,0.015523119214178338,,,,1.1849700060886042e-05,,,,0.004088162516374369,0.0016589624210395452,,0.03712525071906174,,,0.0002606947250941427,9.479804173863827e-05,,3.554921049554561e-05,,,0.7597700844017086,,2.3699510434659568e-05,,0.00042659096719809724,0.002618794855057451,,0.0025358505949565364,,2.3699510434659568e-05,,,,2.3699510434659568e-05,1.1849700060886042e-05,,H2029
2756,,,,0.0003348392199352879,3.3484067781168746e-05,5.0226028777933144e-05,,,,1.67419609967644e-05,0.00038506597765142084,3.3484067781168746e-05,0.0010714881279704407,,3.3484067781168746e-05,0.000619454597907242,5.0226028777933144e-05,,1.67419609967644e-05,0.001523524573786438,,,0.0013226175429219065,0.004034818723301098,,0.00820357255142575,0.04704494247418874,3.3484067781168746e-05,1.67419609967644e-05,1.67419609967644e-05,,0.00011719401855263068,,,,,0.009208093126984413,,,1.67419609967644e-05,0.0010547458753983965,1.67419609967644e-05,0.006110834716212199,0.00018416186253968826,0.0026284928332717685,0.00026787166752351025,0.0002846139200955545,1.67419609967644e-05,,,0.004570559142595319,,0.00010045205755586629,0.023338414341655452,0.06440650094074754,8.370995077146195e-05,0.0003515814725073322,5.0226028777933144e-05,,0.0014900371528895502,,1.67419609967644e-05,3.3484067781168746e-05,0.00038506597765142084,,0.004085042565264431,,0.019253298882571043,0.007718055974094863,0.0032646955152566526,,,,3.3484067781168746e-05,0.0003013561726675988,,,,,,1.67419609967644e-05,0.00011719401855263068,0.03159218157751654,0.0009877783229866185,1.67419609967644e-05,0.0011049711752381295,8.370995077146195e-05,1.67419609967644e-05,0.00025112941495146593,0.00011719401855263068,,0.0004855180352072871,,,0.7450360709615693,3.3484067781168746e-05,,1.67419609967644e-05,0.00018416186253968826,0.004821692931175984,,0.0008538417602866635,,,,1.67419609967644e-05,,1.67419609967644e-05,,,H2029
2757,,5.990624411107073e-05,,2.995318485600177e-05,,4.4929714483536255e-05,,,7.488277373860522e-05,,0.5383770944134056,,0.0006589690620245765,,,8.985942896707251e-05,1.497652962753448e-05,,2.995318485600177e-05,0.00023962522764614852,,,0.0011382182613075456,0.00133291477927762,,0.010947867147505872,0.00010483595859460698,,2.995318485600177e-05,2.995318485600177e-05,,1.497652962753448e-05,,,1.497652962753448e-05,,0.002995318485600177,,,,0.0004942271105207645,,0.0004942271105207645,0.0005990624411107073,0.0004193438343784279,,5.990624411107073e-05,,1.497652962753448e-05,1.497652962753448e-05,0.02011348217860026,,4.4929714483536255e-05,0.01467697140277857,0.011307299336933118,8.985942896707251e-05,0.0021566308168433214,2.995318485600177e-05,,0.0005541324754253054,,,1.497652962753448e-05,7.488277373860522e-05,,0.001931980988416312,0.00017971860673227942,0.009450214184752424,0.0019469526196074665,0.028545324000115408,,0.0017822144361316391,,0.0013029589568020296,0.029938112744064372,,,,5.990624411107073e-05,,,,0.0067244729812460016,0.00016474195150381206,,0.04659204282929913,,1.497652962753448e-05,8.985942896707251e-05,1.497652962753448e-05,,0.00011981248822214146,,,0.24675433659254073,,,,0.0011082649508506108,0.0113672109818843,,0.0001347886410468775,,,1.497652962753448e-05,,1.497652962753448e-05,4.4929714483536255e-05,0.004313249073593361,,H2029
2758,1.963595365966765e-05,,,0.0001570876292773412,,1.963595365966765e-05,,,1.963595365966765e-05,,0.0006872583780883677,,0.0012959729415380648,,1.963595365966765e-05,,1.963595365966765e-05,1.963595365966765e-05,9.817976829833824e-05,0.00013745167561767354,,,0.016945816229076826,0.0025526739757567945,,0.0012959729415380648,0.00359337951971918,,,3.92719073193353e-05,1.963595365966765e-05,5.890786097900293e-05,,,,,0.0035541076123998443,,,,0.005576610839345611,,0.0008836179146850441,1.963595365966765e-05,0.0005301707488110265,1.963595365966765e-05,0.0013941527098364028,,,,0.0034166559367821707,,1.963595365966765e-05,0.029120107498070768,0.03206550054702092,0.00039271907319335294,3.92719073193353e-05,,,0.001963595365966765,1.963595365966765e-05,,,0.0016494201074120822,,0.0012174291268993943,3.92719073193353e-05,0.04245288469533604,0.03090701461874958,0.00047126288783202346,,,,1.963595365966765e-05,0.00021599549025634411,,,,7.85438146386706e-05,,,,0.008306008398039416,0.0021403189489037737,,0.004732264831979903,,,0.00017672358293700883,3.92719073193353e-05,,0.0025330380220971263,,,0.7703183442765983,1.963595365966765e-05,3.92719073193353e-05,,0.0013941527098364028,0.026685225685839274,,0.00017672358293700883,,0.00021599549025634411,,,,,0.0001570876292773412,,H2029
2759,,1.0199407523271065e-05,,0.0001121934606310215,,,,,1.0199407523271065e-05,,0.5193126406040763,,0.0003059826681973358,,,9.179468983439976e-05,,1.0199407523271065e-05,5.0997037616355316e-05,0.0003263807752451517,,,0.006078843874874968,9.179468983439976e-05,,0.022550865674371152,,,1.0199407523271065e-05,,,4.079765221804444e-05,,,1.0199407523271065e-05,,0.0019174928623673165,,,,0.00010199407523271063,,0.0001529907809746631,0.0002753838482535974,6.11964230146662e-05,,1.0199407523271065e-05,,1.0199407523271065e-05,,0.006721408031213376,,2.0398770796621744e-05,0.01647203286197628,0.001478909776507067,,0.0038349746622545378,,,0.00013259267392684706,1.0199407523271065e-05,,2.0398770796621744e-05,0.000224386921262043,,0.00013259267392684706,1.0199407523271065e-05,0.01772651810478898,0.003518797918649337,0.14983908039549784,,0.005028306515100142,,0.000744556904073509,0.008465507580566176,,,,3.059826681973357e-05,,,,0.00033658038189306454,0.0007241576907776833,,0.022489690159443868,,,6.11964230146662e-05,,,4.079765221804444e-05,,,0.2070785649048583,1.0199407523271065e-05,1.0199407523271065e-05,,0.00026518424160568464,0.0011423338196060405,,6.11964230146662e-05,,,3.059826681973357e-05,,,4.079765221804444e-05,0.0017440995493527992,1.0199407523271065e-05,H2029
2760,,,,0.0002673331480377584,1.0282033570529864e-05,,,,2.0564044207394566e-05,1.0282033570529864e-05,0.6125318227102021,,0.0012749741809082373,,2.0564044207394566e-05,0.00010282033570529865,,,1.0282033570529864e-05,0.00022620505962296926,,,0.011587807663748059,0.0004832558988862159,,0.017150482816645805,2.0564044207394566e-05,1.0282033570529864e-05,1.0282033570529864e-05,,,5.1410167852649325e-05,,,1.0282033570529864e-05,,0.0015423004488464476,,,1.0282033570529864e-05,6.16922472905095e-05,,0.00024676853048873483,0.0005860755465815597,9.253825626743846e-05,,,,,,0.016081086010232327,,4.112808841478913e-05,0.014343402201054768,0.011454184663692982,1.0282033570529864e-05,0.0019124612713623556,,,8.225629149790407e-05,,,2.0564044207394566e-05,0.00028789661890352397,,0.0008122806062045289,1.0282033570529864e-05,0.005593429197877386,0.002148941759660289,0.11244433362139099,,0.005613989228693378,,0.0004832558988862159,0.001521740418030456,,,,4.112808841478913e-05,,,,0.0005346662960755168,0.00024676853048873483,,0.009675392259716021,,,3.084612364525475e-05,,,6.16922472905095e-05,,,0.1667437992792301,,,,0.00022620505962296926,0.0017376608755123974,,9.253825626743846e-05,,,,,,1.0282033570529864e-05,0.0013880715506450609,1.0282033570529864e-05,H2029
2761,,,,0.0001778211156959024,,,,,,,0.05356862128134722,,0.003178552182697923,,,4.445523158464248e-05,4.445523158464248e-05,2.222771047098747e-05,,0.0028895928933617486,,,0.014648020488554264,0.0009780173671501242,,0.06074810454162315,0.01762651664950667,,4.445523158464248e-05,2.222771047098747e-05,,0.0001555935945822474,,,,,0.005312401026472773,,,4.445523158464248e-05,0.0001333658841112599,,0.001244747999228649,0.0002667325256518497,0.0010891549727183993,4.445523158464248e-05,2.222771047098747e-05,,,2.222771047098747e-05,0.05356862128134722,2.222771047098747e-05,0.0001778211156959024,0.041187870813020146,0.011113817364027244,0.0001778211156959024,0.014159005177472567,2.222771047098747e-05,,0.0011336103936603742,,,,0.00035564147396247497,,0.0010446995517764245,0.0001555935945822474,0.017804342120421215,0.008713239781747194,0.02640644808374678,,0.0001333658841112599,,0.0017559843932746988,0.026939867689290693,,,,2.222771047098747e-05,,,,0.0022005404962677725,0.0005334631577303748,,0.13138766805903515,,,0.00022227710470987475,,,0.00011113817364027244,,,0.495254635186303,,0.0001555935945822474,,0.0001333658841112599,0.0011780658146023492,,0.00011113817364027244,,,0.0001555935945822474,,,0.0001778211156959024,0.0011558371573446994,,H2029
2762,,,,7.88901499893867e-05,,,,1.127005232397276e-05,3.381004883270697e-05,,0.07448358526784565,,0.0001915902406722691,,1.127005232397276e-05,2.2539996508734212e-05,1.127005232397276e-05,,9.016009417414815e-05,0.000439530742964402,,,0.00245686881128499,0.00022539996508734214,,0.02037623902969632,2.2539996508734212e-05,,,1.127005232397276e-05,,,,,1.127005232397276e-05,,0.0017919316148805678,,,,0.00010143014649812092,,0.0007325512382740032,5.635004534144119e-05,0.00032683021972467434,,,2.2539996508734212e-05,,,0.014865140403867542,,6.762009766541394e-05,0.025526585246605595,0.0021300288590312983,1.127005232397276e-05,0.006998683244407471,,,0.0003381004883270698,2.2539996508734212e-05,,3.381004883270697e-05,9.016009417414815e-05,,0.000157780516257196,,0.06109476137673863,0.0066380389746992716,0.22731619191169875,,0.009658410402182899,,0.002614643920581621,0.009275229920838363,,2.2539996508734212e-05,,1.127005232397276e-05,,,,0.00034937075692946507,0.0008339814929113355,,0.0326266814433766,,1.127005232397276e-05,5.635004534144119e-05,,,3.381004883270697e-05,,1.127005232397276e-05,0.4956441797115039,,4.5080101156679735e-05,,0.000563500453414412,0.0005860409906192027,,3.381004883270697e-05,,,1.127005232397276e-05,,,3.381004883270697e-05,0.0007776312312914716,,H2029
2763,2.4877950313674557e-05,,4.975572669459062e-05,0.0014926718008377185,,8.292626913523721e-06,,,,4.14631345676186e-05,0.05878631551587525,,0.00015755977221074388,8.292626913523721e-06,0.0003648761407798709,0.0019238876350368146,1.6585236433771593e-05,,3.317054244064658e-05,0.0019155910424563972,,8.29262691352372e-05,0.000190729444987598,0.0038560718626540463,,0.029687538951697724,0.006642387687433885,6.634091094853467e-05,5.804831882156265e-05,8.292626913523721e-06,8.292626913523721e-06,4.14631345676186e-05,,,0.01063943205085163,,0.034066122214159576,,,,0.000746336770082652,,0.0008541402938005296,0.003715099361890349,0.0022555947987708655,,0.00022390016136100303,8.292626913523721e-06,,8.292626913523721e-06,0.08570432315398832,,5.804831882156265e-05,0.007562874631963978,,0.00026536399165965566,0.010017483293009765,,,8.292626913523721e-06,,,1.6585236433771593e-05,0.0002487795031367456,,0.005680452566553401,8.292626913523721e-06,0.0058462974517825015,0.0017746185416926993,4.975572669459062e-05,0.00031511919655597076,2.4877950313674557e-05,,0.002711681278107779,0.02807048609592956,,1.6585236433771593e-05,,0.0002487795031367456,6.634091094853467e-05,8.292626913523721e-06,0.0012770630140743783,0.04008645678409649,0.0006385315070371892,0.0017248650761239692,8.292626913523721e-06,,,0.00015755977221074388,3.317054244064658e-05,8.292626913523721e-06,4.975572669459062e-05,1.6585236433771593e-05,1.6585236433771593e-05,0.39317847924288,0.0007380436561574043,2.4877950313674557e-05,0.00018243807038993546,0.23253418349290925,0.017903768496127376,0.0005970694160661214,7.463367700826518e-05,,,,0.0019819289965480377,0.00010780404551615328,1.6585236433771593e-05,0.001957056612082635,,H2029
2764,4.793841312970884e-06,4.793841312970884e-06,,0.004726721463447123,1.4381523938912651e-05,9.587682625941768e-06,,,,,0.0655174492708739,,0.00019175423910261966,1.9175423910261967e-05,0.00014860953530453024,1.4381523938912651e-05,1.4381523938912651e-05,4.793841312970884e-06,3.835070117457785e-05,0.0019558903059277988,,0.00013902138341156101,0.001610729742624162,0.009558910691319608,,0.024731398869638654,1.9175423910261967e-05,3.835070117457785e-05,0.00011025824754616805,2.3969133241881375e-05,,4.793841312970883e-05,4.793841312970884e-06,,0.005349922740530637,9.587682625941768e-06,0.023307613379085476,,1.9175423910261967e-05,4.793841312970884e-06,0.0025503196483891545,,0.0006807246158953782,0.00011025824754616805,0.007655754267604491,,2.8762989219446865e-05,,9.587682625941768e-06,0.0001438152393891265,0.031068850075709937,,2.3969133241881375e-05,0.017813962946795527,1.4381523938912651e-05,0.00026845446828420666,0.07177820464714198,,,6.231998106240532e-05,,,3.835070117457785e-05,0.00031159917208229614,4.793841312970884e-06,0.0038398654398948116,2.8762989219446865e-05,0.0037871315576821296,0.007751646051750409,2.8762989219446865e-05,0.0002588667563290757,4.793841312970884e-06,4.793841312970883e-05,0.004074762916336059,0.025570360327199133,,7.67014023491557e-05,,0.0010162945343249628,1.4381523938912651e-05,3.3556845197012356e-05,4.793841312970883e-05,0.04526828374336706,0.0022674836121722515,0.002603053530601836,1.4381523938912651e-05,,9.587682625941768e-06,0.00015819724725966126,4.793841312970883e-05,,1.9175423910261967e-05,0.0002828360362169032,,0.263478771333494,0.0002780421802393377,4.793841312970884e-06,0.00011025824754616805,0.3101473772160404,0.05375336482987416,0.0027229072623382775,0.0001821665271474887,,9.587682625941768e-06,,0.0013470691303175207,4.793841312970883e-05,,0.0004602087073868263,,H2029
