,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
35,taxa286,73,70,0.17096018735362997,0.16587677725118483,3.1372513770270804e-05,-13.610174035821485,-14.14309982056777,0.5329257847462838,-0.13026588958533133,1.2593362160475259,35
36,taxa292632,387,321,0.9063231850117096,0.7606635071090048,0.009400366173331405,-3.8428298535847243,-8.839032678746879,4.996202825162154,4.561859722551488,5.421008342104182,36
37,taxa29465,270,224,0.6323185011709602,0.5308056872037915,0.00025016951014555564,-10.295402191385245,-11.865187204421607,1.5697850130363613,1.1798066852592866,1.954822482979451,37
38,taxa32207,85,61,0.1990632318501171,0.14454976303317535,2.3124557831084002e-05,-13.885230764379532,-15.078056321104013,1.1928255567244812,0.6528588193467234,1.6868274229221036,38
39,taxa32636,71,80,0.16627634660421545,0.1895734597156398,1.787582247984483e-05,-8.03228964616846,-15.71217575216824,7.679886105999782,7.083085703968868,8.205830645425717,39
40,taxa33042,400,360,0.936768149882904,0.8530805687203792,0.007116410098313602,-7.422277159662237,-7.11712511082863,-0.305152048833607,-0.6728067308593055,0.024829537526381684,40
41,taxa35832,257,209,0.6018735362997658,0.495260663507109,0.00020015493555043643,-9.561253900893549,-11.881578367589126,2.320324466695579,1.880417296094773,2.734539723725412,41
42,taxa375288,422,385,0.9882903981264637,0.9123222748815166,0.017105784092577538,-5.496809071819929,-6.306080148346371,0.8092710765264416,0.5645983696880879,1.04269042150091,42
43,taxa397864,329,334,0.7704918032786885,0.7914691943127962,0.02251616538273646,-6.475318983962237,-5.970320384435911,-0.5049985995263265,-0.8103061762017144,-0.19406870087288336,43
44,taxa39948,248,208,0.5807962529274004,0.4928909952606635,0.0018275128105337739,-5.884915292803782,-9.219195232241459,3.334279939437676,2.7206440678319463,3.942316876683689,44
45,taxa40544,153,195,0.3583138173302108,0.46208530805687204,0.0007839338023933751,-9.500290891468962,-10.201390263641203,0.7010993721722406,0.09169654548541974,1.3892565376531583,45
46,taxa44249,174,88,0.40749414519906324,0.20853080568720378,8.391697555067093e-05,-11.909456808788429,-12.96763052798987,1.0581737192014415,0.5284759686577298,1.486605883814263,46
47,taxa447020,213,82,0.49882903981264637,0.1943127962085308,0.00016428442398751722,-13.131555697458428,-12.440903655905378,-0.6906520415530476,-1.1886305677574829,-0.22109256206658298,47
48,taxa44748,205,69,0.48009367681498827,0.16350710900473933,0.002361794388886327,-11.81660426500987,-8.224160058642145,-3.592444206367726,-4.152520656156516,-2.9745319939501123,48
49,taxa459786,347,241,0.8126463700234192,0.5710900473933649,0.004586702746076996,-9.240229510498914,-7.836635640427471,-1.403593870071443,-1.7298681617026028,-1.0515845140162812,49
50,taxa52225,209,76,0.4894613583138173,0.18009478672985782,0.00033289872315799294,-10.505594217266818,-11.583076089381994,1.0774818721151738,0.40822959357037236,1.8344201003560177,50
51,taxa52784,154,67,0.36065573770491804,0.15876777251184834,0.00018253716343971118,-11.838358314956396,-12.196302248087315,0.3579439331309167,-0.17025367404708666,0.8933488517480596,51
52,taxa561,208,170,0.48711943793911006,0.4028436018957346,0.0008119073296721639,-9.36633566858801,-10.464341807598956,1.098006139010946,0.6358938847631114,1.5513395946310153,52
53,taxa572511,427,388,1.0,0.919431279620853,0.013860005604347015,-7.041386281499126,-6.2070449537523285,-0.8343413277467978,-1.038448407748924,-0.6162706682424871,53
54,taxa577309,85,215,0.1990632318501171,0.509478672985782,0.00042423575716867625,-6.88840101661983,-11.487561339376851,4.59916032275702,3.86781811058726,5.365053320403045,54
55,taxa577310,277,158,0.6487119437939111,0.3744075829383886,0.0006596374808286239,-11.480585016965968,-10.308800013031574,-1.1717850039343936,-1.679669867222355,-0.6967837364921969,55
56,taxa61170,279,153,0.6533957845433255,0.36255924170616116,0.0002937229939260293,-11.97803168658884,-11.798133487335301,-0.17989819925353923,-0.5137026240704088,0.1246878293415188,56
57,taxa644652,177,70,0.41451990632318503,0.16587677725118483,7.980323545389703e-05,-13.38559132410102,-13.52461668621188,0.1390253621108606,-0.365771025624124,0.6615368502611679,57
58,taxa724,246,138,0.5761124121779859,0.32701421800947866,0.00046683967980498697,-11.093953180483943,-11.27273050317544,0.17877732269149732,-0.2789451654298168,0.6328834454183594,58
59,taxa79206,84,55,0.19672131147540983,0.13033175355450238,5.163686424575731e-05,-13.683067556195798,-14.3602020006668,0.6771344444710008,0.21215915166777535,1.2319340772394276,59
60,taxa816,420,418,0.9836065573770492,0.990521327014218,0.2782361355976045,-2.371258123863971,-2.12513252076809,-0.24612560309588208,-0.43921584284766196,-0.058740408181124006,60
61,taxa830,177,158,0.41451990632318503,0.3744075829383886,0.00014064709894189673,-8.04347615637051,-12.90026049603732,4.856784339666813,4.1501348943641245,5.5429050510759055,61
62,taxa836,153,69,0.3583138173302108,0.16350710900473933,4.4001552229319355e-05,-13.422775799240009,-14.084298775702697,0.6615229764626859,0.2348924661396496,1.0701108890072466,62
63,taxa838,290,243,0.6791569086651054,0.5758293838862559,0.0023466091312196544,-4.9813933492942155,-7.985159879092322,3.003766529798107,2.4356490048046413,3.5785336830371173,63
64,taxa841,427,416,1.0,0.985781990521327,0.010569763562453097,-5.847698234927999,-6.6368672876794585,0.7891690527514607,0.5570678536423568,1.0342409687034362,64
65,taxa84108,64,78,0.14988290398126464,0.1848341232227488,0.000657705952740404,-11.543875701582834,-10.72629682892138,-0.8175788726614557,-1.6245267313844822,0.04356730503046265,65
66,taxa84111,247,99,0.5784543325526932,0.23459715639810427,0.0006234454734493562,-12.481187054538166,-10.472296402555003,-2.008890651983163,-2.4708148492649564,-1.5744902196347057,66
67,taxa846,67,56,0.15690866510538642,0.13270142180094788,0.00026839164966889267,-12.74575549761518,-12.159554370657748,-0.5862011269574353,-1.2882135520350093,0.19167750826716554,67
68,taxa872,193,135,0.4519906323185012,0.31990521327014215,0.0002371446086425934,-10.897065841700938,-11.662519979432414,0.7654541377314761,0.18972043229964264,1.239167385486385,68
69,taxa904,202,121,0.47306791569086654,0.28672985781990523,7.50543082321829e-05,-8.59903607522112,-12.100639483089635,3.5016034078685134,2.8757753428053245,4.15587562457094,69
70,taxa906,117,93,0.27400468384074944,0.22037914691943128,3.399919611028378e-05,-9.5825736151635,-14.160712141976555,4.5781385268130546,3.9490235492382215,5.215506457583026,70
