,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa123375,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa1678,taxa1716,taxa1730,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa246875,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa44261,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa184869,condition
3541,,1.789167546086567e-05,,0.004662916259741179,,3.314026250137619e-05,,,0.03668078109768885,,0.009891961727673045,1.8094989954739145e-05,0.0009227428304447597,,,0.00017607035169442804,,0.011587197977590065,,,,,,,,,,0.01624035514162532,,,,,0.22302583405450677,,0.017237002790593085,0.0007139388452367024,,,,,,9.230478021855697e-05,,,0.016114605127164575,,,,,,,0.005214508481619913,,3.588500816866807e-05,,,,,0.008008151284688375,0.015157502147255197,,0.00016133005088860125,,0.0057566465795335295,0.06170320414493192,,0.020109836589025265,,,,0.0006754107486476791,,0.004923768755380846,,,,,,0.31370104860466785,5.591148581520522e-05,0.002756232936195744,,,0.0028806614064463094,,,,,0.21868201989290004,,0.0004066289877469471,,0.00014974112473781326,0.0006557908999888888,,0.0005231281927364474,,,,,,0.0010277547665304085,,,DiabetesMellitusType2
3542,,0.0005923318881133091,,,,0.00045492156271765405,1.765091558480408e-05,,0.03139225598917629,,0.033442019872262786,,,,3.714902000987836e-05,0.00038031565789118564,,0.001352039609475545,,,,,,,,,,,0.00017599604783685464,,7.49137696331801e-06,,0.045112353721885406,,0.006126099167153863,0.003672314036059384,,,,,,0.0007667886119166053,,,0.12430246814189325,,,,0.000570268243632304,,,0.0002200207151966276,,,,0.005206712232710492,,,0.004849691678527159,0.07690606541901375,0.0013041153212307573,,,,0.006251810629894473,,,,,,,,0.00039847968148717586,4.669282901794103e-05,,,7.286133758843546e-05,,0.010442876865263072,,0.011247738091609687,,,,0.0002877509726732014,,0.03089536219114361,,0.4186530360549711,,0.00012909797561443914,,0.0020435039653500216,0.18124411657526673,,0.0010144145381150483,,4.310107293963787e-05,,,,0.00034008798981419023,,,DiabetesMellitusType2
3543,,0.005634116585573991,,0.0038634753870323006,,4.6056554608566965e-05,,,0.027470503008588637,,0.005342864673060344,5.630261631664024e-05,,,,1.92747695498408e-06,,0.001335031406715289,,,,,,,,,,0.00575889535687033,,,,,0.09709005760721388,,0.14261706328393786,0.006190244410164661,,,,,,5.183898547351921e-05,,,0.03235685998178432,,,,0.0013029744215692382,0.0017700325216085384,,,,,,,,,0.0032820874697157866,0.011630091607907362,1.83617541501115e-05,0.004169132653630565,,0.006921772637658884,0.04637712446002747,,,,,,,,0.0019923010483648604,,,0.0001317785560275958,2.8303477391608334e-05,,0.03298623193066439,0.00436776422614945,0.007290732305305045,,0.0048873714347509485,0.001565314179758124,0.00036500326758066946,,0.023470176757752464,,0.5053205465188447,,,,5.7215631716369536e-05,0.014119275926036014,,1.92747695498408e-06,,0.00010022880165917217,,2.901360048028668e-05,,,,,DiabetesMellitusType2
3544,,2.6215435501026984e-05,,0.00581824743812552,,,,,0.0026180692152772606,,0.00031279541716285617,3.6743722850837025e-05,,,1.0738853096806233e-05,,,0.012125639106523213,,,,,,,,,,,,,,,0.09917962532141546,,0.037239499902139574,0.018146240227512083,,,,,,0.00011033645142600916,,,0.04394886158155301,,,,0.07675110949724165,,,0.0003396425499048717,,,,0.011151140829424797,,,0.046089472965516395,6.348557271935449e-05,,0.012753335598318885,,0.004911130200065887,0.05150638208986715,0.027677919896789097,,,,,,,0.0028307406197434237,,,,,,0.0004848276324587521,,0.14171706470085293,7.138178823171202e-05,,,0.0016033528805025703,0.00025488983673890094,,,0.2897384678667721,,3.516447974836551e-05,,0.016222300997207794,0.0031805956083776113,,0.001937941852479533,0.0025262625495869177,,,,0.07581145985127109,0.012768917463596605,,,DiabetesMellitusType2
3545,,0.00010208461037785992,,0.002129565503265286,,,,,0.020478978149629984,,0.00021020902949037276,,,,,,,0.0025264164654186607,,,,,,,,,,,,,,,0.0021712520262966166,,0.026813553236058458,0.0022851793988992865,,,,,,,,,0.0076758863360104285,,,,0.2103333784937333,,,0.0007991495949301608,,,,0.015309257155633792,,,0.023799096539355396,,,0.00435458367006254,,0.008550711181557124,0.03807495426325228,0.03224985480773512,,,,,0.00040146963942104996,,0.03153159127880041,,,,0.0005178839920909296,,0.020475070038095795,0.002314431021594566,0.02644690131757835,6.252978454699539e-05,,,0.0015260583402889822,0.0004065620271777181,,,0.4604098827377055,8.207034221793145e-05,0.00014542912012066353,,0.004904324692538207,0.019074663405012043,0.0011077719785087025,,0.0004628151477455644,2.6054076894581414e-06,,0.002656568422269319,,0.029607260844891074,,,DiabetesMellitusType2
3546,,0.0004702584743958198,0.0003865049755256532,0.0199959220176205,,,,,0.024531515964139567,,,9.033505271050326e-06,8.775405120448886e-06,,,,,0.00273199009411622,,,,,,,,,,,,,,,,,0.02819266660042096,0.0034923531377880554,,,,,,0.00012427522251459234,,,0.033044304181351486,,,,0.1488631333616383,0.0015751852191205752,,0.0007983037658102473,,,,0.007967551649066387,,,0.008831929053430602,,,0.005168584565869093,,0.015249331197984753,0.023534087932140308,,0.01550304364602597,,,,0.0008414064909606874,,0.015599831202501507,,,,9.988475828275646e-05,,0.02304614959742829,0.009656429984526895,0.028789394148611484,,,,0.002166750764299071,0.000292943670932632,,,0.41578643761138634,0.0001322763271832369,,,,0.025840341827839456,,0.00011382216641523409,,0.006283190066241404,,0.009953503257869149,0.013489088170882948,0.10742979998528829,,,DiabetesMellitusType2
3547,,0.00011863735528980835,,0.0009922955325102692,,,,,0.006861620221865161,,3.173216578070801e-06,,,,,,,0.0013575225244637087,,,,,,,,,,0.0017075999663024872,,,,,,,0.022295531486650942,0.0005815175283877491,,,,,,1.4740102814264367e-05,,,0.06004063559732783,,,,0.037668639827327884,,,0.00031936889430906126,,,,,,,0.0090962812256027,0.0003129200993278206,,0.0031071932008819086,,0.0036094826766429867,0.021745746124043903,,,5.322814905151021e-05,,,0.000436982631347879,,0.0012978455804309578,,,,,,0.46174805131234514,,0.007668538489121037,,,0.0001414640422868983,0.00013696012198253975,,,,0.3139211979772894,,,,,0.04388445929464309,,2.917312015323156e-05,,0.0004839667090683467,,,,0.0003652269919534393,,,DiabetesMellitusType2
3548,,0.007943796769465949,,,,,,,,,,,,,,,,0.023759152549649623,,,,,,,,,,,,,,,0.013177499239454235,,0.00046652271713568783,0.008112454004784497,,,,,,0.008363800419265903,,,0.020335697574420004,,,,0.000325121146820017,,,,,,,0.000861729859677385,,,0.00033465038308042093,9.293566976544451e-05,,,,0.0019118926815363056,0.022380794633789915,,,,,,,,,,,,,,0.019702259525368207,,0.03664800814882905,,,0.003806571258860268,,,,,0.8198555265318016,,,,,0.006058442498590339,,0.0025928744469840936,,0.003270269940720978,,,,,,,DiabetesMellitusType2
3549,,,6.610730408913631e-05,0.0022514881667406784,,,,,0.08039488788170092,,0.0017125631586796346,,,,,,,0.0818011988357227,,,,,,,,,,0.00010056197435223404,,,,,,,0.10800397557080854,0.01135696501678264,,,,,,0.00014134717138053945,,,0.1716849236637062,0.054535827616227696,,,0.019589036731480537,0.002295905633224431,,0.0024877932395993333,,,,0.002440677515805821,,,0.037090348759097405,6.019189383312254e-06,,0.008725333906747604,,0.015155384855034568,0.04818060141872293,0.008757090319700943,,,,,0.004231178799086618,,0.004127088334406236,,,,0.00015961229778507321,,0.004105917392437345,,0.03621383024993438,8.748580431262465e-05,0.025114133689724687,0.00012806344308633312,0.00087049931977971,0.0006449872761600975,,,0.21278042028263414,,,,0.007172486824980341,0.032690113761641555,,0.0002611082842829936,0.0020411278757066446,,,0.012530188050892038,6.372038416127109e-05,,,,DiabetesMellitusType2
3550,,,,0.006102209716048639,,1.8811027155358196e-05,,,,,0.0019070225610929121,,,,,,,1.432700324041816e-05,,,,,,,,,,0.031616961990679135,,,,,0.1289681834442619,,0.03426516089498055,0.004393031039397838,,,,,,1.5420667609915733e-05,,,0.09881159148617287,,,,5.708928008777314e-05,,,,,,,,,,0.004312318608928917,0.0010881960476500816,2.7779074985238264e-05,0.0028320438848139563,,,0.00015005075149506655,,,,,,7.480664287363376e-05,,4.932426306434039e-05,,,,0.01365746191341175,,0.00014523862826927727,3.816888649546518e-05,0.006820747206808543,,,0.0014637603921355473,,,0.003521599269782174,,0.024908206015307147,,,,0.6246212503580383,0.010008560111020057,,1.2030308064473267e-05,,,,,,9.864852612868078e-05,,,DiabetesMellitusType2
3551,,,,0.0006104969950477638,,,,,0.000855277614573382,,0.002131232957694823,,,,,,,0.00011813054516155676,,,,,,,,,,0.0011961626793711546,,,,,0.0025554431739609933,,0.0017783997726740256,0.0013363193244221136,,,,,,,,,0.019572994962568615,,,,0.04199005812500745,,,,,,,0.008675997629077361,,,0.011600585769581019,0.0013537739696174887,,0.00038358660750788704,,0.003925840615193125,0.002560741905538161,,0.022790571790280358,,,,,,0.0009260312656332061,,,6.659778315616347e-05,,,0.0014285795918833823,0.0023301951335825814,0.000570288973079846,,0.003794515189437446,,2.4000137143640818e-05,,0.0004161062738540324,,0.04117935219370084,,,,0.8115776245994133,0.014142626269552708,,7.220820482610548e-05,,,,3.6259947459440025e-05,,,,,DiabetesMellitusType2
3552,,0.00010320597600033262,,0.0027317498880709804,,,3.4758489326536895e-06,,0.0018800332130734167,,0.007385510549402041,,,,,0.0027566155765891952,,0.007938036843196567,,,,,,,,,,,,,,,0.0037838626226857695,,0.015896661406994236,0.020275161570158608,,,,,,,,,0.0038420162490590145,0.00030320097612532954,,,0.008818763488132049,7.753816849765922e-06,,,,,,0.001413868396605593,,,0.018113183534048012,6.898223266343475e-05,,0.00020748144397994325,,0.004050032439028597,0.02874888020847607,8.555935834224465e-06,6.684324870487863e-06,0.00038902770746239364,,,1.4839201212483054e-05,,0.0003625577809752617,,,,,,0.005029820778544708,,0.05780109507957489,,,2.9812088922375877e-05,0.0007211049670282307,,,,0.3442373833702286,0.00011376720929570343,,,0.27893687684545854,0.006364546768683725,,,2.112246659074165e-05,0.019404996158518494,,,0.0915255193486473,0.06670381368808025,,,DiabetesMellitusType2
3553,,0.01334715226240213,0.00034690524009494257,0.021448517329151855,,,,,0.09919921812069725,,0.007298864771396964,,,,8.699481253154905e-06,,,0.07442492132876521,,,,,,,,,,,,,,,0.002991332739047783,,0.019779398339580492,0.02841186136678517,,,,,,0.001070788001159931,,,0.027733731433051585,,,,0.017445467140663095,4.371220827202527e-05,,0.0039224994361447335,,,,,,,0.14022167567045077,,,,,0.0015785799439366765,0.020027065052787594,,0.019127152047600123,,,,0.0011113855803413202,,0.04987240760828706,,,,0.00014445434920362155,,0.023221600489748577,0.00011567088036602263,0.08174129246367161,,,,0.004708889581028687,,7.442889516588085e-05,,0.2784972451642698,9.580169478782933e-05,,,,0.03470760076899119,,0.0045937557056782916,,0.00990860174634031,,0.003016357172775994,,0.009762965986102311,,,DiabetesMellitusType2
3554,,0.008056844579480422,,,,0.00040933724803884404,0.0001688489175489697,,,3.4848690331193104e-05,0.004161883063547288,6.495019064822988e-05,,,0.0009403751855315142,0.0001426314817889699,,0.5133913375218654,,,,,,,,,,0.002074629926868459,,,1.1867975035390841e-05,,0.0517744726546211,5.685838948773612e-05,0.0016564456428941414,3.6574941245431774e-05,,,,,,0.001491157117855789,,,0.016658429213085284,,,,0.0006916871631990061,,,0.000874453978744025,,,,,,0.00014349460724608925,0.0003019860193096269,0.0006377418221290478,0.00026972670534979184,0.0036312766887831773,,,0.031820090992843504,,,0.0016815841718327423,,,0.00022063644497612972,,0.0010244220269185094,,,0.00011814029694320882,,,0.018135021088852187,0.0579573639760133,0.10312471914706806,,,0.0009968020122906908,0.001227472290705833,,5.2434871519999526e-05,,0.1752943069000083,,,,,3.452501828477336e-06,,,,0.0006616935535641092,,,,,,,DiabetesMellitusType2
3555,,,,6.561018500426774e-05,,,8.021307884534299e-06,,0.04754424573996564,,0.0010236422908032619,,,,,,,0.001459158174021246,,,,,,,,,,0.01748758239837105,,,,,0.01352186834771341,,0.010496601227877128,0.004665110395820691,,,,,,,,,0.030814471262121942,0.01160971195277712,,,0.09225717547125183,0.002894663773511173,,0.00047253730422352705,,,,0.02634680844499748,,,0.07624921586573565,0.0003890334323999136,,0.005157083946072129,,0.006540348207032012,0.025162431484661817,0.01334046338478625,,,,,0.0005635482975288201,,0.0004536152445984718,,,,,,0.018517909112411426,,0.01588949105829845,7.568823850022109e-05,,0.0009144290988369103,0.0006835594039551218,5.614915519174011e-05,,,0.5620026532018386,0.00014160693534620168,,,,0.011159284663876346,,0.0005008175563805389,0.0015354634362048927,,,,,,,,DiabetesMellitusType2
3556,,7.268657433935601e-05,,,,3.456278030545747e-05,1.8224011433786664e-05,,0.06811067169830923,,0.005494853654380366,,,,,,,0.0016239269958670244,,,,,,,,,,0.012670191581491231,,,,,0.10045693042920792,,0.027449655382896423,0.0022964349120529106,,,,,,7.226763154777471e-06,,,0.013867320608434801,,,,0.00412009288380632,1.403458351797364e-05,,1.1311455372695173e-05,,,,,,0.00019753152623058418,0.0037306855590315,0.06327502452648205,3.089703087912107e-05,0.0014657760920450825,,,0.034553563564042676,,0.0026887748363688003,,,,,,0.0011537684480149076,,,,,,0.05130781894926424,,0.0026256192105379196,,,0.031560007846798487,1.2358812351648429e-05,,0.009020257245537027,,0.5580485560979583,,,,9.530948508474636e-05,0.0035017333234323186,,0.0003298127126723805,,,,,,0.00015438041869771004,,,DiabetesMellitusType2
3557,,1.500015456240343e-05,,0.024176600468349425,,0.0003690240727142628,0.00010753489182912188,,0.03847053153757159,,0.00215769115188518,,,,8.391978363290566e-05,1.8547488411620457e-05,,0.001097849150134824,,,,,,,,,,,2.037183153407493e-05,,7.682511593447161e-05,,0.0330321646895348,,0.007480921678415943,0.012215902900350831,,,,,,0.0001720963678848718,,,0.0716655695269833,,,,0.009020565921371826,,,0.00017655587329531603,,,,0.0039063240347577905,,,0.002364754096283762,0.0004180786322291497,,,,0.0045737295603890515,0.015460699848427491,,,0.04349264409650167,,,,,0.0014122442815711447,,,,,,0.007944000774332303,2.067588872115067e-05,0.042925780147396786,0.00020057639107429995,,,,,0.00332780456014834,,0.5671578710523875,,3.1013833081726016e-05,,1.2770401857181298e-05,0.0986054417114771,,0.0015317387560919123,,0.0026555341195238663,,,2.2094822260837485e-05,0.003578550387090137,,,DiabetesMellitusType2
3558,,,,,,7.587530796899059e-05,0.00020199375392013918,,0.01724023838122328,,0.0017761766238286048,,,,4.401380583396359e-05,,,0.012723053491989997,,,,,,,,,,,,,,,,,0.2339441006284273,0.0004108295611833771,,,,,,4.503500782547086e-05,,,3.992899786793449e-05,,,,0.027391190417203906,0.00021812874538595413,,1.2867145092991677e-05,,,,0.012049672898790102,,,0.01699566050425729,0.01838112524613521,,,,,0.03850084688281156,0.040146513892125535,0.0018665530000769987,,,,,,0.005214972210030205,,,,,,0.0029036857426517878,0.0007188240818219714,0.025484606299059825,,,,,1.8994357042035333e-05,0.008040842360929138,,0.4378699687164982,,,,,0.08984198124623816,,0.000462604502152796,,0.0007755007923506251,,,3.4925108109548835e-05,0.006569290291167154,,,DiabetesMellitusType2
3559,,,,0.0024845163647742143,,0.00021139181738356254,,,0.05977995477601285,,0.0016917460872383659,,,,0.00013392904920057918,,,0.0051817495679667,,,,,,,,,,,,,,,0.05445122979788843,,0.022768040288793437,0.005619821906980467,,,,,,0.0004156489061186924,,,0.050634149970976955,,,,0.16446364932197147,,,0.0005216505888954065,,,,0.0037832408281789176,,,0.05664974546855548,0.00020925139878903273,,0.02504697454379781,,0.014471777816395916,0.020563816835207645,0.002554538630223832,,0.004274008234496108,,,0.002593168089620346,,0.010470723915049846,,,,,,0.09672164314839268,,0.02453653567134994,4.19929743307752e-05,,1.4779080771753406e-05,0.0002795794383235834,0.0008142763881761239,4.178912494081998e-06,,0.11118863050412466,,,,0.22276151710831488,0.01969358378948882,,0.00011588837818954224,0.00647201428168826,,,0.008380656119838981,,,,,DiabetesMellitusType2
3560,,,,0.003144113953933311,,4.6893078956690625e-05,5.667363542480038e-05,,0.0003959115666200594,,0.0026164998255577467,,,0.0036007185627458874,,,,0.0044962423905930875,,,,,,,,,,,,,,,0.00065677106584485,,0.0033318202499856646,0.01021652812218139,,,,,,4.7562980084643356e-05,,,0.022035861683102467,,,,0.00802675531512953,,,,,,,0.0019175249886518749,,,0.00356440992161085,0.013566033761945009,3.4432917976769975e-05,0.00031780109510077186,,0.004043255247871456,0.01096896106909789,,,,,,,,0.0027999187543912025,,,0.0004450823094117893,,,0.012130703605193503,0.08303478073064241,0.02765204477940692,,0.01943342978123173,0.0031997157475533874,0.0007962444806846067,,0.009094979653762943,,0.23620847751838608,,,,0.42551851687105796,0.08504997730374979,,0.0012295365302444283,,0.00016693936108581862,,,,0.00015488114078266962,,,DiabetesMellitusType2
3561,,,1.5487198293712707e-05,0.0034691324177916465,,9.930722570014256e-06,,,0.028804060814326345,,0.0006650037435277402,,,,3.8895330065889164e-05,,,7.21159615203416e-06,,,,,,,,,,,,,4.7289155095305975e-06,,0.0023980330548829657,,0.027567922300135047,0.004230487814826072,,,,,,8.346535874321504e-05,,,0.0323053498575828,,,,0.0012424043272414261,,,,,,,,,,0.005788665475216404,0.000500201038020599,2.4472137761820837e-05,0.0026362521736755695,,0.0005512733255235294,0.07886530618131915,0.006788358213931173,,3.1920179689331534e-06,,,0.00040810540847249056,,0.0016652875966811996,,,,,,9.185918377263185e-05,0.02122148124056951,0.006898541945303234,,0.01792329911844739,,,,0.00667947493432423,,0.3234282651299583,,,,0.4220805360320309,0.003410020973922514,,7.199773863260335e-05,,,,,,0.00012129668281945981,,,DiabetesMellitusType2
3562,,0.0001606265990812904,7.280496399364743e-05,0.0022099361687915255,,,,,0.03695385273409566,,0.0007503157384551574,1.1806210377348231e-05,,,,,,0.002821270027190531,,,,,,,,,,,,,,,0.03786365587589395,,0.030679059045032923,0.0007049550354263984,,,,,,0.0007497979222105368,,,0.03880017833591464,,,,0.09494450822214524,,,0.0004956537093507775,,,,0.006846152133377037,,,0.03270340987175245,3.210460716647326e-06,,,,0.010131696205494341,0.047305827970051575,0.04152679155358855,,,,,0.00023591708104911643,,0.005795088720046272,,,,2.7547824213812542e-05,,0.011831169120338941,1.9366327548808064e-05,0.03966068537122505,3.728276961267863e-06,,4.68105885136965e-05,0.0003888799997100229,,,,0.5395893820743408,,,,0.000299194226141746,0.006962453661918809,,,0.0024750580860372403,,,4.908897999002686e-05,0.006880120879024143,,,,DiabetesMellitusType2
3563,,0.0009000679656195972,,,,2.5129071322160766e-05,,,6.81466340939953e-06,,0.0006563372696177922,,2.2786530775179676e-05,,,,,0.11135479448306149,,,,,,,,,,,,,,,0.0017598868254774284,,0.00030059054382398237,0.0007419464786983737,,,,,,,,,1.362932681879906e-05,,,,0.007738263259604709,,,0.002270347706487762,,,,0.009785750176781951,,,0.01786826041767711,6.857255055708277e-05,,,,,0.07749219960617634,,,,,,,,0.020000185273661444,,,,,,0.00020923146249171996,,0.016484351349990146,,,0.0005114191930522804,,,,,0.7267849174036176,,,,0.003554272884464942,1.9379199070479914e-05,,0.0006352544046949625,,,,,0.0007956119530473952,,,,DiabetesMellitusType2
3564,,0.016833199385796166,,0.005232007321547602,,,0.008408236575854917,2.5605592922283723e-05,0.007964888124208603,,0.002802470196328819,,,0.00021011040966470717,,,,0.036840563058728494,,,,,,,,,,,0.00018161386270281078,,,,,,0.08698901354866262,0.007674760236661759,,,,,,0.0002159955661024901,,,0.03329315595540663,0.009234120195957126,,,0.08163496666729994,0.18786761578064431,,0.0012481694066027742,,,,,,,0.011078032631437227,9.323326777750889e-05,,0.004372051743121388,,0.00850652901320175,0.03628395115774449,,,,,,0.0005571281427767861,,0.0024685650047535546,,,,,,0.02665005331745236,0.0016779923232780446,0.01968770675483801,0.0006543880965380412,,8.755460805684112e-05,0.00023540625751131814,0.001025772442269713,,,0.2968669079098981,0.00022373919299430978,,,0.08910188795818526,0.011388087452185685,,0.00018512430689376905,0.002070336085796908,,,0.00011470892635748879,,,,1.4351521839505796e-05,DiabetesMellitusType2
3565,,0.00028994455340064404,,7.3848090845258e-05,,,,,0.00032353938161303606,,0.00041584949516960853,,,,,,,0.0062750700144467856,,,,,,,,,,,,,,,0.000918763064655416,,0.03627262858849262,0.0006280114282947145,,,,,,,,,0.019877444452515276,,,,0.08863395155888075,,,0.0005332800658579696,,,,0.018191044607475206,,,0.01828396003325182,0.0004561027578024746,,0.0008268564925788723,,0.018646542053057637,0.05318979362888712,0.00013407665673954627,,0.016615517784073025,,,,,0.0045423637845734164,,,,,,0.033511396011396015,0.005706278298346287,0.006253278774525233,2.7743476751975336e-05,,0.00020358667667449537,0.0004573133822425608,,0.000762794282624311,,0.6264477050596031,,,,0.0002503974883578283,0.008962151844588106,,0.0003795307619670227,,0.03190923545031195,,,,,,,DiabetesMellitusType2
3566,,,,,,,0.00018872129783827969,,0.01267808116486886,,0.0019065586746908319,,,,,9.572089319079855e-06,,0.009715166864691364,,,,,,,,,,,,,,,0.014225434593006852,,0.0023014325488116103,0.0007856166360091119,,,,,,0.0002685222951089243,,,0.0031409551615123824,,,,,,,0.0004032368574206061,,,,,,,0.0005538713156524417,0.0012589816425463453,,0.0023066720082283703,,0.022674969732045986,0.03300617611354634,0.03188190903331168,,,,,,,0.0037497400422058613,,,,,,0.011767322055867148,,0.011330734024082167,,,0.004701911032366962,0.00010791271221825814,8.554425086209261e-05,,,0.8232460305049388,,,,0.00011496583066389594,0.006856739476344245,,0.0007203249109694935,,,,1.2897130872023383e-05,,,,,DiabetesMellitusType2
3567,,6.146928107947313e-06,,0.004741397726805524,,,,,0.07094260421763915,,0.0009880431163675968,0.0020706078485590394,,,,,,0.0025749582613504543,,,,,,,,,,0.00581983091715392,,,,,0.4926460570580037,,0.04232401848673514,0.002519031292499458,,,,,,3.3959258563577787e-05,,,0.05168447999406671,,,,0.004671766131353203,,,9.683931002848144e-05,,,,0.0022091656542709663,,,0.006001618758247969,0.0012937772127530418,,0.004775659293308838,,0.0009464253899973962,0.015278844812839141,,,,,,,,0.0016773052189636563,,,,8.736699458344788e-05,,0.0001251554870503371,0.025547338601821748,0.005903570216460547,,,,0.00010671470272649517,,0.0005662227711238681,,0.12280453897233036,3.9501570792054864e-05,,,0.00012475240979735697,0.0041976465125353,,0.000324074111396042,,,,,0.015124466224947742,0.1117461145368199,,,DiabetesMellitusType2
3568,,0.010531868642670488,,2.5687981745223128e-05,,7.339423355778036e-06,,,0.15100048063029334,,0.003540558214114424,,,,,,,0.02324823509803991,,,,,,,,,,,,,1.630982967950675e-06,,0.0131007687536283,,0.0320770517128634,0.005417411864483662,,,,,,0.00021080454860762472,,,0.00981984264072452,,,,0.012659485924362142,1.8858240566929676e-05,,0.0030635976324243485,,,,,,,0.013787616456006525,2.6605409664695382e-05,,0.008013325130848157,,0.010825751386208102,0.04348384078140393,,0.0014787918697537776,,,,0.0002908246504727047,,0.01932398814071509,,,,,,0.12975896620144575,5.7899895362248945e-05,0.05570214581293542,,,,0.0019438258884907134,,8.868469888231793e-06,,0.4269903216451317,,,,,0.014316054937622544,,0.008570713560145299,,0.0006968374730569257,,,,,,,DiabetesMellitusType2
3569,,0.003225044008702059,,0.03170579065114381,,,,,0.0243080126153141,,,,,,,,,0.013403617088838488,,,,,,,,,,,,,,,0.09587381808503313,,0.003069664773410419,0.00283412958340484,,,,,,0.0007464780192847004,,,6.063078625798091e-06,,,,0.19232599221254068,,,0.0007381541316797911,,,,0.004274984251410179,,,0.058745477097491214,,,0.00022340903275398384,,0.018523732842258216,0.01297550207943044,,,,,,,,0.007352253564113973,,,,,,0.04776051456012364,,0.056301850883205565,,,0.00039605262752247185,0.00018672226886568016,2.0552808901010476e-06,,,0.3206854772824665,,,,0.0002856840437240456,0.0010353477483884027,0.00013390154999008325,0.0003499115715397033,0.00034487613335895575,,,,0.034969268412490755,0.06721621452199819,,,DiabetesMellitusType2
3570,,,0.0001599190856252185,0.006396559836102789,,9.568678579739363e-06,,,0.09797705919489953,,0.003113281549816475,,,,,,,0.026265106551307763,,,,,,,,,,,,,,,0.01348786681376644,,0.22989666437900602,0.00146533115058881,,,,,,0.00048739184084885175,,,0.08755819334390504,,,,0.020305550301830733,0.010473529472242586,,0.0005355406171064764,,,,,,,0.0037805441890738315,0.003126413034250373,3.949624775466886e-05,0.0035267706178047867,,0.005163320038299147,0.06342069265424762,,,,,,0.0006783582346317352,,0.002801892318163042,,,,9.202218549025942e-05,,0.0017163562716275042,0.00025896508837081853,0.021443306902742935,0.00012571614942529907,,0.0005248521995440017,0.00048342185718278964,9.080065205454801e-05,0.005326191163060667,,0.36607422973664355,,,,,0.02276846709158386,,2.4939640979107912e-05,2.962218581600165e-05,,,0.0002511269154916703,,0.00012093181013542939,,,DiabetesMellitusType2
3571,,0.0003670766948595668,,,,7.754432237088241e-06,,,0.032885338634545194,,0.0027452704257535775,,,,,,,0.003890005896389708,,,,,,,,,,0.0023342855171879008,,,,,0.020618833904593292,,0.17557847309186836,0.001861063736901178,,,,,,0.00017261164745934087,,,0.044105800667787534,,,,0.06951767935019873,,,,,,,,,,0.002397831578767156,0.0002963804425162428,0.0005414003598257972,0.00010171398129167694,,0.009296053648586251,0.007459360984430208,,,0.0071173603107009655,,,,,0.007337102793055857,,,,,,0.04278472739394178,7.532877030314292e-05,0.005728712698789151,1.3091898582097033e-06,,,0.0003713063851707058,,0.0014937856282172713,,0.5558638865516493,,,,4.1894075462710505e-05,0.0028778007221692673,,0.002059758474612543,,,,7.009201087030409e-05,,,,,DiabetesMellitusType2
3572,,0.000328758275767329,,,,5.72101063422827e-05,0.0004955925379750637,,0.0017067110766302537,,0.0002242727522080703,,,,,,,0.004680380496309662,,,,,,,,,,,,,,,3.448593236600674e-05,,0.009021040301265451,0.012288182721542997,,,,,,0.00022735593159178613,,,0.12589877533831043,0.0006577449351927112,,,0.006573681021569237,5.172889854901009e-05,,0.0005248256462058509,,,,,,,0.028585412176548784,0.0006864070842783659,,0.0018779988201700225,,0.0001779108696233063,0.01427740438318484,8.632902274404334e-05,,0.047112693860613335,,,0.0015391916634483604,,0.008706327620468383,,,,,,0.04296753046695094,0.0006483812052125372,0.011147748925055215,0.00010105976868846344,0.07232191042016427,0.00047903472276621936,0.0011407763719748585,0.00020383241481232458,0.0009114791792896216,,0.04134794775586792,,,,0.4590968294181903,0.10221196424334096,,0.0010353773137833876,0.0005657063209973422,,,,,,,,DiabetesMellitusType2
