,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa237,taxa239759,taxa239934,taxa244127,taxa253238,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44748,taxa459786,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa653683,taxa66831,taxa698776,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,taxa184869,condition
5290,,5.198589557534681e-05,,0.00020794332929664907,,,,,0.00010397166464832452,0.0006758161364700321,5.198589557534681e-05,0.0009877317629268512,,,0.0010917027950633302,,,0.0022353854135882907,0.0022353854135882907,,,0.0009357456143467661,0.0027552468993891407,0.015855680440149105,,0.004470783477413491,5.198589557534681e-05,0.0014036196865438403,0.0003639005100132131,5.198589557534681e-05,0.00015595718071656405,5.198589557534681e-05,,0.007953836456923822,,0.007330002673962801,,0.004366811180253321,,0.0015075919837040104,0.0018714886986461506,0.0004678728071733831,0.000779787168606511,,0.00010397166464832452,0.09279480083156762,,,,0.000623829987889947,0.003067163790869651,0.0033790806823501603,,,,0.0015075919837040104,5.198589557534681e-05,0.00015595718071656405,,0.0003119156264568191,,0.004886672666054171,5.198589557534681e-05,,,0.016947395885449343,0.007537947268283142,0.023237726188758086,,,0.00010397166464832452,0.00015595718071656405,0.003846949694452471,0.00041588665859329814,,,,,,0.036805990790909626,0.00015595718071656405,0.05250569380996311,0.00020794332929664907,,,5.198589557534681e-05,0.0014555995100054705,0.002443330007908631,,0.6659388314910006,0.00010397166464832452,5.198589557534681e-05,,0.005198589557534681,0.004470783477413491,0.0005198589557534681,,5.198589557534681e-05,0.00010397166464832452,,,0.0006758161364700321,0.012060723219395173,,,,lung
5291,,,,5.435081453232778e-05,,,,,,0.0008696119639812833,,0.00021740299099532083,5.435081453232778e-05,,0.00021740299099532083,,,0.00010870149549766043,0.004185014588927171,,5.435081453232778e-05,0.00021740299099532083,0.0026631923162899742,0.036251952421562116,,0.002717540726616389,5.435081453232778e-05,0.00016305190932900274,5.435081453232778e-05,5.435081453232778e-05,5.435081453232778e-05,,,0.012391971822403237,,0.021903384400609873,,0.021685937332506153,,0.0006522089729859626,0.016848675036164423,5.435081453232778e-05,0.0017935776809687876,,,0.07484106012425377,,,,0.00043480598199064166,,0.0012500668643056067,,,,0.0002717540726616389,5.435081453232778e-05,0.00032610515432795697,,0.0002717540726616389,,0.004130652821901241,,,,0.010272290322776444,0.003967607590921996,0.02684923666400831,,,0.00010870149549766043,,0.0015761706829636123,5.435081453232778e-05,,,,,,0.08359143467749641,,0.05837278389027571,0.00016305190932900274,,,,,0.0007609111363185985,,0.5582913403464472,5.435081453232778e-05,,,0.0010326638733102861,0.007228645777502051,0.00021740299099532083,,,5.435081453232778e-05,,,0.00016305190932900274,0.042339268225509936,,,,lung
5292,,,8.357004568077735e-05,8.357004568077735e-05,,,,8.357004568077735e-05,8.357004568077735e-05,0.0121176700925421,8.357004568077735e-05,0.000167140259721922,,8.357004568077735e-05,,,,8.357004568077735e-05,0.003092089669864354,,,,0.004178502284038868,0.0038442227747572267,,0.01144911107397882,0.003342811928853132,0.0005014209475261331,,,0.0005849916666483798,,,0.0028413842469123063,8.357004568077735e-05,0.002757810160582714,,0.0008357004568077733,8.357004568077735e-05,0.0034263691791459943,0.00041785022840388667,,0.000167140259721922,,8.357004568077735e-05,0.04103295707964272,,,,0.03234168983832008,0.032425196580502746,0.0010028418950522662,,,,0.0011699816496930867,,0.01245194960182374,,0.0011699816496930867,,0.0010864109305708401,,0.004763504052309285,,0.01111483156469718,0.021477563696574945,8.357004568077735e-05,0.007688445549514453,,,0.0007521314212892,0.014039773061902348,,,,0.0012535523688153335,0.0003342811928853131,,0.008189873231455279,,0.0010864109305708401,0.0003342811928853131,,,,,8.357004568077735e-05,,0.7013202624369215,,8.357004568077735e-05,,0.004763504052309285,0.0005849916666483798,0.00025071047376306655,8.357004568077735e-05,,,,0.0006685607021669533,0.047718547265275524,8.357004568077735e-05,,,,lung
5293,,6.214643938006582e-05,,,,,0.0001242930411241179,,,0.0001242930411241179,,0.07233851388943166,,,0.0006214643938006582,6.214643938006582e-05,6.214643938006582e-05,0.003231611600483697,0.0014915161687614421,,,0.012305014480931383,0.06307873338915856,0.02094333058740383,,0.001242930411241179,,0.0008079053355807183,,,0.00043502507566046077,,,0.0001242930411241179,,0.01404511803085295,0.0001242930411241179,0.00677397163426635,6.214643938006582e-05,0.00024858575752026327,0.003231611600483697,0.0001242930411241179,0.0018022564838610844,,,0.05189234182794946,,,,6.214643938006582e-05,6.214643938006582e-05,0.0014915161687614421,6.214643938006582e-05,,6.214643938006582e-05,0.0004971715150405265,,0.0018022564838610844,,0.0007457588962006524,6.214643938006582e-05,0.004598846255964045,6.214643938006582e-05,0.03654212583915705,,0.006214643938006582,0.0014293697293813765,0.23764891940593252,,,,,0.0003107321969003291,,,,0.0003728786362803949,0.00024858575752026327,,0.1878681212192668,,,0.0009321982143408497,,,,,0.00024858575752026327,,0.2597109378586532,,,,0.0003107321969003291,0.0008079053355807183,,0.00229941500978271,,,,0.00018643931814019745,,,,,,lung
5294,,,,3.759684556199129e-05,,,,7.519356998334275e-05,,0.0005639520777266702,,0.0006767424932720041,0.00015038762452924484,3.759684556199129e-05,7.519356998334275e-05,,7.519356998334275e-05,0.000601549286710581,0.002782164391055838,,,0.0004135644531974253,0.011918179570383105,0.005338740682582619,3.759684556199129e-05,0.001992630270832102,3.759684556199129e-05,0.00011279041554533406,0.0030829323716759375,,,,,0.015790682404474735,0.0018798362210675724,0.05011648840923069,,0.0023686023606712104,0.00015038762452924484,0.0038348765513541547,0.0010151137399080064,,0.0008271301178012489,,7.519356998334275e-05,0.0724490076468964,,,,0.047559936345831874,0.00022558083109066812,0.0006391452842880933,,3.759684556199129e-05,,0.01218141818077761,0.00011279041554533406,0.00011279041554533406,,0.00026317804007457894,,0.0034965065161245506,,0.0013158902003728946,,0.03041574957231076,0.02894958440820368,0.0024813842963717545,,,3.759684556199129e-05,0.00011279041554533406,0.005902698817341281,,,0.0016166581809929934,7.519356998334275e-05,3.759684556199129e-05,,0.025340199043866706,3.759684556199129e-05,0.022708418643120915,0.00018798362210675721,3.759684556199129e-05,,0.00011279041554533406,,0.0008647261153787615,,0.6184677884720612,,0.0007895329088173384,,0.011730205639527536,0.0066170409424099914,0.00011279041554533406,7.519356998334275e-05,,,0.00022558083109066812,0.00015038762452924484,0.00011279041554533406,7.519356998334275e-05,3.759684556199129e-05,,0.00022558083109066812,lung
5295,,3.161656353858281e-05,3.161656353858281e-05,,,,,,,0.03009896058712094,,0.0033513567227910156,,,0.00012646650107964064,,,0.00015808281769291407,0.0007587977718512969,,3.161656353858281e-05,0.0005374810863052891,0.0024028548781273437,0.01100255966677125,3.161656353858281e-05,0.0037307574606564842,0.027696130401524535,0.001991847700660977,,,6.323312707716563e-05,,,0.004837328542121055,,0.017041303301690507,,0.009042330751976642,9.484969061574844e-05,0.0005058647696920157,0.00037939826861237505,,9.484969061574844e-05,,6.323312707716563e-05,0.2626075357808687,,,,0.012456888007703984,0.0007587977718512969,0.0009801132227707577,,,,0.0012646650107964064,6.323312707716563e-05,0.00018969913430618752,,0.0045527841618546875,,0.005785830386784727,,0.001454365379729141,,0.005722592815051992,0.0028771119735919145,0.03401939372417922,0.003762376246522852,,,0.00012646650107964064,0.005785830386784727,,3.161656353858281e-05,,6.323312707716563e-05,,,0.010844478083704886,3.161656353858281e-05,0.00015808281769291407,9.484969061574844e-05,,3.161656353858281e-05,,,0.0005374810863052891,,0.4065884490549758,0.00012646650107964064,9.484969061574844e-05,,0.08302505486271712,0.04113318842482044,0.0003477819519991016,3.161656353858281e-05,,3.161656353858281e-05,,0.00022131545091946093,3.161656353858281e-05,3.161656353858281e-05,3.161656353858281e-05,,,lung
5296,,0.0002121339458749189,,,,,,,,0.007212560138024737,,0.0014849368738397454,,0.002121339458749189,0.0002121339458749189,,0.0002121339458749189,,0.001272805169818887,,,,0.0010606734657980284,0.030971587483695006,,0.015485756377613165,,0.001272805169818887,,,,,,0.0014849368738397454,,0.008909651134425944,,0.0014849368738397454,,0.002121339458749189,0.0006364025849094435,0.0002121339458749189,,,,0.06703435080958435,,,,0.04666949798386963,0.0004242678917498378,0.0004242678917498378,,,,0.0048790815024078215,0.0002121339458749189,0.007848955250087311,,0.0006364025849094435,0.0004242678917498378,0.0010606734657980284,,0.0002121339458749189,,0.0006364025849094435,0.0002121339458749189,0.0002121339458749189,,,0.0002121339458749189,0.008061109372648775,0.08294411651844573,,,,0.0004242678917498378,0.002757742043658633,,0.014637214615835996,,0.002969873747679491,,,,,,,,0.6563431294900353,0.0002121339458749189,0.0002121339458749189,,0.002121339458749189,0.0033941446285680756,,,,,,0.0014849368738397454,0.01612221874529755,,0.0008485342889303022,,,lung
5297,,3.89286913635247e-05,3.89286913635247e-05,,,,,,,0.0046325079695489465,,0.002063223793622056,,,7.78573827270494e-05,3.89286913635247e-05,,0.0001557147654540988,0.0004671442963622964,,,,0.003464647228643205,0.009070388239056502,,0.007435386353143713,7.78573827270494e-05,0.0001946434568176235,,,0.0001167860740905741,,,0.001985369562250253,3.89286913635247e-05,0.0014792902718139388,,0.0014403615804504139,7.78573827270494e-05,0.0008953599013610683,0.0010121459754516423,,0.0003503582222717224,,3.89286913635247e-05,0.07999841348171458,,,,0.08949707089880903,0.3000625925330471,0.0025692999327031237,,,,3.89286913635247e-05,7.78573827270494e-05,0.0001557147654540988,,0.00027250083954467294,,0.001206789432269266,,0.008914664019536665,,0.012106829316766675,0.008797890550867079,7.78573827270494e-05,3.89286913635247e-05,,,0.0007396451359069694,0.011483963952239789,,0.0001946434568176235,,0.000389286913635247,0.0001946434568176235,,0.029352195471834663,3.89286913635247e-05,0.0179072610543263,0.000389286913635247,3.89286913635247e-05,,,,,,0.31563343880740774,3.89286913635247e-05,,,0.0005839303704528705,0.0018685803368044328,,0.0008175025186340189,0.0008953599013610683,,,0.010316103211334046,0.06976013298819984,,0.0003114295309081976,,3.89286913635247e-05,lung
5298,0.00014363058275196876,,0.00014363058275196876,0.00014363058275196876,,4.787672905057292e-05,,,,0.023890430961666646,0.00014363058275196876,0.0010054101232612814,0.00014363058275196876,,,,,0.00023938298591911475,0.001723564355688625,,,9.575332623439586e-05,0.003016227732448845,0.01177766558830144,,0.04998330038159514,4.787672905057292e-05,0.00019150612500179183,0.002681088387360085,4.787672905057292e-05,0.00023938298591911475,,,0.02724182441255425,0.006271846362821804,0.0319337752437969,,0.0033034862606177826,,0.0016756835387688024,0.0029204792852841983,,0.00023938298591911475,9.575332623439586e-05,0.002298081412026501,0.44812541381154264,0.000718150276424844,4.787672905057292e-05,,0.014841734577645113,0.0003351367077537606,0.007899649084670784,4.787672905057292e-05,,,0.003016227732448845,4.787672905057292e-05,9.575332623439586e-05,,0.00023938298591911475,4.787672905057292e-05,0.005697329306483929,,0.00023938298591911475,0.00014363058275196876,0.008330536876924192,0.005505819225479637,0.045099879029373194,0.00019150612500179183,,0.0004787672905057293,0.004117394214879772,0.031263496553619374,0.00014363058275196876,,,0.00019150612500179183,,,0.02666728098286638,0.009527464993194764,,4.787672905057292e-05,,,0.00019150612500179183,,4.787672905057292e-05,,0.0703308673713949,,0.001723564355688625,,0.12682535226703595,0.007660271373421669,0.0005745196936728752,9.575332623439586e-05,0.00014363058275196876,,9.575332623439586e-05,0.0009096564014266358,0.005649448489564106,9.575332623439586e-05,0.0008139039982594898,,4.787672905057292e-05,lung
5299,6.247251695692732e-05,0.00012494524479012538,,,,,,,,0.0021240723245761926,0.0004373088839561157,0.0014993429374815048,,0.0003123625847846366,,,,0.0005622530743648874,0.0031861084868642885,,,0.0021240723245761926,0.001436870842277119,0.017554795822008404,,0.024863999329480937,,0.0008121435639451383,,0.00012494524479012538,6.247251695692732e-05,,,0.014618596803588731,0.0004373088839561157,0.020178644908219683,,0.000874615659149524,,0.001999123916642006,0.0021240723245761926,,0.0004373088839561157,6.247251695692732e-05,6.247251695692732e-05,0.13956382050608704,,,,0.0013743966383100254,0.0003123625847846366,0.0030611642964555176,,,,0.0006247251695692732,6.247251695692732e-05,0.07240584368976308,,0.0007496714687407524,,0.035047214443134245,6.247251695692732e-05,0.001999123916642006,,0.017804684202825948,6.247251695692732e-05,0.10101816873150718,6.247251695692732e-05,,,0.0031861084868642885,0.009683248563374564,,0.0004997809791605015,,0.0004373088839561157,0.0006247251695692732,,0.01649275965972031,0.02742551339006381,0.0004997809791605015,0.00037483467998902244,,,,,0.0024364222567845855,,0.032485700382551386,0.0006247251695692732,0.0005622530743648874,,0.42950013565090583,0.0034984584190726814,,0.00012494524479012538,,6.247251695692732e-05,,0.0005622530743648874,0.0003123625847846366,0.00012494524479012538,0.0001874177617470527,,,lung
5300,4.602982674215756e-05,0.0007825089959322144,,,,,9.205982996754567e-05,,,0.0025776787687558896,4.602982674215756e-05,0.0014269269232888816,,,,,,0.00013808965670970323,0.0003682393198701827,,,,0.00046029826742157554,0.06255465755140381,9.205982996754567e-05,0.004004598632715549,,0.00013808965670970323,,4.602982674215756e-05,,,,0.0008285375872917582,,0.02287681524317401,,0.0006444179273566669,4.602982674215756e-05,0.001979277078932628,0.001611046583223973,4.602982674215756e-05,0.00023015001612694053,,,0.0191944926377644,4.602982674215756e-05,,,0.09426922353079144,0.0003682393198701827,0.0019332502524053898,,,,0.0024856074673783586,9.205982996754567e-05,0.39631780185056453,,0.00013808965670970323,,0.0018872234258781513,,0.0020253215537829206,,0.018411965993509135,0.00013808965670970323,0.00041426967606203186,0.00032220896367833346,,,0.001334866210905183,0.004188723587147557,,,,0.00027617860748648426,0.0006904482835485162,,0.03783659276390973,4.602982674215756e-05,0.00041426967606203186,0.00023015001612694053,,,4.602982674215756e-05,4.602982674215756e-05,,,0.304625939418714,4.602982674215756e-05,4.602982674215756e-05,,0.001334866210905183,0.005615643451107216,,0.00046029826742157554,,,,0.00032220896367833346,0.0033141609381608663,,4.602982674215756e-05,,,lung
5301,,,0.0006838608543610359,9.769430589013507e-05,,,9.769430589013507e-05,,,0.005763969039428602,0.015142628109922288,0.0012700276405419667,,0.0009769430589013507,9.769430589013507e-05,,,0.01357951826484001,0.001172333572361862,,,,0.006350138202709833,0.02862456640739665,9.769430589013507e-05,0.21707703721869684,,0.001172333572361862,0.00019538884949030027,,,,,0.012407179938277545,0.0002930822045403148,0.06379447849424047,,0.000586166786180931,,0.0006838608543610359,0.018855016963368085,0.0004884727180008259,0.0015631098450822817,,,0.16441974905579673,,,,0.01357951826484001,0.001953888494903003,0.009671755537635812,,,,0.0006838608543610359,9.769430589013507e-05,0.0002930822045403148,,0.00019538884949030027,,0.004005461549584905,,0.002833146994025453,,0.00019538884949030027,0.00019538884949030027,0.10365369634532809,,,9.769430589013507e-05,0.0018561944267228977,0.002051582563083107,,,,0.0025400505268833307,,,0.06740909721229651,,,0.0010746395041817567,,,,,,9.769430589013507e-05,0.21903077595628082,,0.0004884727180008259,,0.0009769430589013507,0.008499417211073347,,0.00039077864982072104,0.0007815549225411409,,,0.0006838608543610359,,9.769430589013507e-05,0.0010746395041817567,,,lung
5302,8.309793072770917e-05,8.309793072770917e-05,,8.309793072770917e-05,,,,,,0.01188300310857067,,0.0015788563195059035,,0.0008309793072770918,,,0.0001661961430244874,0.0003323922860489748,0.0036563151465387237,,0.0001661961430244874,0.0034901190035142365,0.06706003812197976,0.02850253294029869,,0.023184256363515097,,0.0009971754503015793,,,,,,0.008475989215795406,0.0001661961430244874,0.07445573129043584,,0.0031577267174652613,8.309793072770917e-05,0.0019112486055548783,0.009140773787893354,,0.002077444748579366,,,0.35989736056205757,,8.309793072770917e-05,,0.0007478812357648481,0.0006647831642526044,0.0001661961430244874,,,,8.309793072770917e-05,0.0001661961430244874,0.00041549035756121856,,0.00041549035756121856,,0.014708323461533503,,,,0.028170140654249713,,,,,8.309793072770917e-05,0.0001661961430244874,0.016952006588497718,,8.309793072770917e-05,,,,,0.1186639053349495,,0.005235171466044628,0.0001661961430244874,,,,8.309793072770917e-05,0.005068975323020139,8.309793072770917e-05,0.19503022354362787,8.309793072770917e-05,,,0.0005816850927403606,0.009556257106227846,,0.0004985870212281169,,,,8.309793072770917e-05,0.0003323922860489748,8.309793072770917e-05,8.309793072770917e-05,,,lung
5303,,,,,,,,,9.718178111621059e-05,0.14713302012552026,0.0027210829490384677,0.0009718178111621058,,0.0001943638284714761,9.718178111621059e-05,,,0.0020408155397670376,0.036540378453513114,,,,0.004178808334586352,0.006899904595577567,0.0032069958482053447,0.060447048152592914,,0.0009718178111621058,0.0007774539826906296,9.718178111621059e-05,9.718178111621059e-05,,,0.014188544835269733,0.001943638284714761,0.0183672999220451,,0.0009718178111621058,0.0010689990598002064,0.0007774539826906296,0.0036929087473722222,,0.0006802727340525289,0.0037900860024244983,0.00447035341169593,0.06773560852056859,0.0005830901542191536,9.718178111621059e-05,,0.03760932825908815,0.005442179210029682,0.001457725385547884,,,,0.01409136758021746,9.718178111621059e-05,,,0.0002915450771095768,0.00038872632574767747,0.057337242871392594,,0.0005830901542191536,,0.010009723188730635,0.018756008942254206,0.0002915450771095768,0.01117590349716894,,0.01341112679485152,0.005442179210029682,0.021865947342981994,9.718178111621059e-05,0.0004859089055810529,,,,,0.051214809564044235,9.718178111621059e-05,0.0050534435659150825,,,9.718178111621059e-05,,,0.0002915450771095768,9.718178111621059e-05,0.3157435448128684,,0.0009718178111621058,,0.003304173103257622,0.03615153631377654,9.718178111621059e-05,0.0002915450771095768,9.718178111621059e-05,9.718178111621059e-05,,0.0002915450771095768,0.0006802727340525289,,0.001652093207605184,,9.718178111621059e-05,lung
5304,,,,,,8.986349095275236e-05,,,8.986349095275236e-05,0.04349387847532309,0.005122222333139621,0.005301948097287768,,,8.986349095275236e-05,8.986349095275236e-05,,0.002156724391744736,0.0011682250779464414,,,,0.0015276766062427337,0.009166074859423383,0.0028756274483373212,0.04124726836855381,0.023993473234595917,0.03666423854982561,0.0505930994360593,0.0002695901684189175,0.000539180336837835,,,0.04007913462240926,0.021028081846969904,0.0468188127230473,,0.005391803368378349,,0.0016175470993002976,0.002246579662835319,,0.0008986349095275239,,,0.18341100235431765,0.006110706424970935,8.986349095275236e-05,,0.029025855518611945,0.0013479508420945873,0.0011682250779464414,,8.986349095275236e-05,8.986349095275236e-05,0.0026060464130985925,,,,0.00017972728634484434,,0.014018700935357295,,0.0014378152463653587,,0.022106405987924824,0.009795107422958405,0.0036844009979874696,0.004313448783489472,,,0.003504675233839324,0.008087705052567526,,0.0002695901684189175,,0.000539180336837835,,,0.05481673861435913,,0.0032350789766336136,0.0003594530504929906,,,0.0007189076231826794,,0.0011682250779464414,8.986349095275236e-05,0.19051052775439353,0.00017972728634484434,0.031811627695858685,,0.04690877454790674,0.015726118527715157,8.986349095275236e-05,0.0006290447411086063,,0.0025161759200410284,0.0003594530504929906,0.000539180336837835,0.008896478602217674,8.986349095275236e-05,0.00107836067367567,0.00017972728634484434,0.00566139962558406,lung
5305,,,,6.994968347766803e-05,,,,,,0.032456672266327806,0.0006295474929541879,0.0009093459990947429,,,,,,0.0004896476704586177,0.0005595970122811099,,,,0.0006994968347766804,0.0038472308829958636,6.994968347766803e-05,0.014129833101477418,0.0007694461765991726,0.0004196983286361254,0.0007694461765991726,,6.994968347766803e-05,,,0.005106321313501897,0.0004196983286361254,0.033156154296046875,,0.0011191951634128058,,0.0013989982249557034,0.0016787910368433298,6.994968347766803e-05,0.0004196983286361254,,,0.09527145682476765,,,,0.019445987635389177,,0.0012590904305060332,,,,0.0064353713354856935,0.0002098491643180627,,,0.0002098491643180627,,0.0011891422275341268,,0.0006295474929541879,,0.021404582872625998,0.0005595970122811099,0.00013989982249557032,0.011751571423420879,,,0.0004896476704586177,0.003287633870714753,,6.994968347766803e-05,,0.00013989982249557032,,,0.02909911296965286,0.00013989982249557032,0.0006994968347766804,,,,,,0.00013989982249557032,,0.6443058576938971,6.994968347766803e-05,0.0016787910368433298,,0.0016088428338714234,0.03133740991073045,0.00027979850614055497,6.994968347766803e-05,,,,,0.02881929738075352,,,,,lung
5306,,7.56772289565849e-05,,7.56772289565849e-05,,,,,,0.004010893134699,0.0007567722895658491,0.000908126747479019,,,,,,0.001816253494958038,0.010216425909138963,,,,0.0050703743400911895,0.1308459710416156,0.004919019882178019,0.0015135445791316982,0.011048875427661397,0.00037838614478292456,,,0.0001513544579131698,,7.56772289565849e-05,7.56772289565849e-05,,0.006508241690266302,,0.0018919307239146227,,0.0095353308485297,0.000908126747479019,,0.0011351584343487738,7.56772289565849e-05,,0.23301079247540876,,,,0.02936270860091459,7.56772289565849e-05,0.003708184218872661,,7.56772289565849e-05,7.56772289565849e-05,0.006810950606092642,7.56772289565849e-05,0.0003027089158263396,,0.00037838614478292456,0.0003027089158263396,0.000908126747479019,,0.001967607952871208,,0.011654293259314077,0.001816253494958038,,0.010367780367052132,,,0.0004540633737395095,0.010973198198704815,,,,7.56772289565849e-05,7.56772289565849e-05,,0.038822432513288145,0.032692619143485036,7.56772289565849e-05,0.00037838614478292456,,,,,0.0006810950606092643,0.0001513544579131698,0.35802934977472556,7.56772289565849e-05,,,0.05463901554089467,0.004994697111134605,,0.0001513544579131698,,,,0.00022703168686975475,0.004540633737395095,,,7.56772289565849e-05,,lung
5307,,,,,,0.00024436670401967284,,,,0.023459279595237692,,0.0002932407154943348,,,4.8873452582389125e-05,,9.774690516477828e-05,0.0031278964941347217,0.0002932407154943348,,,0.006695663562679584,0.0019060685629590862,0.004789594999720498,0.0007819752413182262,0.012902587010612549,,,0.00019549381032955655,,0.00014661979885489455,,,,9.774690516477828e-05,0.007917502671700676,,4.8873452582389125e-05,4.8873452582389125e-05,0.0012218391090210925,0.00014661979885489455,,9.774690516477828e-05,,,0.04882460539774357,,,,0.17643334825687482,0.13420680147528335,0.001319578189694051,,,,0.00781975241318226,4.8873452582389125e-05,9.774690516477828e-05,,4.8873452582389125e-05,4.8873452582389125e-05,0.006011434108741591,,0.0030790269537982425,,0.010410039252233884,0.0010752159568125608,0.00019549381032955655,,,,0.0005864814309886696,0.03039926850390876,,,,0.0019060685629590862,,,0.008748351924493563,0.08787440850055474,0.0004398605143492293,0.0005376074195140077,0.00019549381032955655,,,,4.8873452582389125e-05,,0.38478056307703457,,0.0004398605143492293,,0.0252186724701146,0.0019060685629590862,,0.00019549381032955655,,,4.8873452582389125e-05,4.8873452582389125e-05,0.002150427442486939,4.8873452582389125e-05,0.00024436670401967284,,,lung
5308,6.185057444812978e-05,,,,6.185057444812978e-05,,,,,0.0013607128589871332,,0.0030306846712425616,,6.185057444812978e-05,,,,0.000309253425061344,0.0004948043744567601,,,0.0002474027400490752,0.002474027400490752,0.012246415730884197,,0.01416381902986485,,0.00018555205503680637,,,,,,0.03902770374220291,6.185057444812978e-05,0.02424538891862927,,0.0021029188678515784,0.0001237013700245376,0.0033399325680969543,0.00037110411007361274,,0.004020288997590521,,,0.0658709076713759,,,,0.03476003853995668,0.008906483162787244,6.185057444812978e-05,,,,0.001237013700245376,,0.0001237013700245376,,0.005257302697835897,6.185057444812978e-05,0.001731821391626307,,6.185057444812978e-05,,0.029502713729292977,0.00865908484530373,0.000309253425061344,6.185057444812978e-05,,,0.000309253425061344,0.004267687315074035,,,,0.000309253425061344,,,0.03389410020310877,0.07688033181484254,0.0102053464424035,6.185057444812978e-05,0.0002474027400490752,,,0.0001237013700245376,,,0.554428297709055,,,,0.0010514605395671795,0.005319152277206776,,0.0004329536894444914,,6.185057444812978e-05,,,0.04774867133611922,,6.185057444812978e-05,,,lung
5309,,,0.0003462606059696319,,,,,,,0.09175887140536204,,0.0034626060596963182,0.0003462606059696319,0.000692520389432349,0.0034626060596963182,,,0.0003462606059696319,0.002077561990803962,,,,0.010041575668271444,0.058517994703466726,,0.03047092016521696,,0.0003462606059696319,,,,,,0.0003462606059696319,,0.06855957037173817,,0.0013850440688923569,,,0.032548490381090076,,0.0003462606059696319,,0.0003462606059696319,0.13608047901157697,,,,0.005886427011456082,0.08448791027930072,0.0034626060596963182,,,,0.003116347098740516,,0.0024238209517597636,,0.0010387851079365542,,0.007963989002260044,,,,0.073060903963887,0.03774237479542711,0.0003462606059696319,0.0003462606059696319,,0.0003462606059696319,0.004501382942563725,0.004501382942563725,,,,,0.0013850440688923569,,0.02319946553500682,0.0003462606059696319,0.0027700799127155663,0.0017313030298481591,,,,,,,0.2558860137017314,,0.000692520389432349,,0.004501382942563725,0.003116347098740516,,,0.0003462606059696319,,,0.0034626060596963182,0.03185593955890188,,,,,lung
5310,,,,9.27215581533806e-05,,,,,,0.0006490516089939056,,0.006026897770368531,,0.000278164323500021,,,,0.0003708876364540056,,,,,0.011961071876822956,0.011775624548994747,,0.0019471513173805093,,0.0010199357358467035,,,,0.00046360779076690307,,0.012795549756037824,,0.0029670870532272123,,9.27215581533806e-05,9.27215581533806e-05,0.0003708876364540056,0.0016689873448406092,,,,,0.02577658193591594,,,,0.011404729893338324,0.012239242868565273,0.000278164323500021,,,,0.0008344919176197006,9.27215581533806e-05,0.0010199357358467035,,0.000278164323500021,0.0001854431163067612,0.000278164323500021,,0.0033379746896812184,,0.019749684165547413,0.0007417717633068031,,9.27215581533806e-05,,,9.27215581533806e-05,0.0003708876364540056,,,,9.27215581533806e-05,0.0001854431163067612,,0.013815510059092984,0.048586217202652986,9.27215581533806e-05,9.27215581533806e-05,,,,,9.27215581533806e-05,,0.761520289303952,,,9.27215581533806e-05,0.0015762636809265038,9.27215581533806e-05,,,,,,0.007417717633068032,0.036995759213389816,,,,,lung
5311,,,,,,,,,,0.03591155718414381,0.0013812126896154333,0.006215470730340719,,0.006215470730340719,0.0006906077075148436,,,0.0027624253792308665,0.003453031724038584,,,0.012430941460681438,0.033839833539219544,0.026243150119263387,,0.03936465704353874,,0.0027624253792308665,0.0020718190344231504,,,,,0.00828728976476387,,0.013812126896154336,,0.006906077075148436,,,,,0.0006906077075148436,,,0.1788675747609781,0.004834258040725286,,,0.019336950400473535,0.049033200379131836,0.026243150119263387,,,,0.0027624253792308665,0.0006906077075148436,0.005524864385533003,,0.004143651695917569,0.0006906077075148436,0.010359108799187021,,0.0006906077075148436,,0.02417129020362643,,0.0013812126896154333,,,,0.0020718190344231504,0.03660217715602279,,,,0.016574606783670277,0.008977896109571585,,0.0669889108358474,,0.0013812126896154333,0.0020718190344231504,,,,0.0013812126896154333,0.0020718190344231504,,0.2969611370794562,,,,0.004834258040725286,0.006215470730340719,,0.0006906077075148436,0.0006906077075148436,,0.003453031724038584,0.011049728771066006,0.004834258040725286,,0.0013812126896154333,,,lung
