,taxa100175,taxa102106,taxa117563,taxa1236988,taxa1257,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1386,taxa1485,taxa150022,taxa1501226,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa158846,taxa162289,taxa1649459,taxa1654,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa195950,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2147,taxa216851,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa253238,taxa2723,taxa283168,taxa286,taxa29465,taxa33042,taxa346096,taxa35832,taxa375288,taxa390876,taxa397864,taxa39948,taxa40544,taxa44249,taxa44748,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa590,taxa620,taxa644652,taxa698776,taxa724,taxa762551,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,condition
2951,,0.0014310538902954713,,,,0.012135671006660298,,,,,,,,,,,,,,,,,,,,,,,,0.1916798046668849,,0.030368612760783734,,,,,,,,0.021277297535622908,,0.025873370832303445,0.09379091707695082,,,,,,,,0.00872420971588518,,,0.004672166534173275,,0.006938889093010361,0.03490873821755192,,,,,,0.0043117413639916355,,0.01959072067498146,,,,,,,0.0006425651166053189,,0.5299982714622594,,,0.012453717775714296,0.001202252276325546,,,,,,,H2029
2952,,0.000300346438184037,,,,0.009374160998313074,,3.507318034598296e-05,,,,,,,,,,,,,,,,,,,,,,0.2756534707705392,,0.03323613199724174,,,,,,0.0016823745888083451,,0.022218290715280788,,0.02610127458420435,0.0647741633779094,,,,,,,,0.006583411834146277,,,0.005540010584030529,,0.008492882679177137,0.034691720711954525,,,,,,,,0.018972107510161138,,,,,,,0.014376382817038534,,0.4524854107467743,,,0.024192217582009425,0.0012905688838813908,,,,,,,H2029
2953,,0.006312747145142161,,,,0.053584762949575156,,0.005290821065577898,,,,0.029720224467516383,,,,,,,,,,,,,,,,0.01046232144751122,,0.11460838710575962,,0.013463417430086918,,,,,,0.00040215489672801525,,0.025733628023728077,,0.15391162930719546,0.03186210439367951,,,,,0.01240573532074364,,0.0020446556654156963,0.008381775834601979,,,0.02530053813494406,,0.10258284417656138,,,,,0.005247565643785307,,0.0093368769746167,,0.00853752213659821,,,,,,,0.001390467629945715,,0.35804374073959006,,0.009220234645262688,0.012155844865434123,,,,,,,,H2029
2954,,0.025245021997868503,,,,0.20906452253866462,,0.007175016074938846,,,,0.10288974952884347,,,,,,,,,,,,,,,,0.04894989214183467,,0.011643516325134296,,0.006100554169454098,,,,,,,,0.0003786998900027349,,0.03589140091388682,0.04002477552920537,,,,,0.0290793979971054,,,0.009193850927878111,,,0.05208565399252677,,0.01704197040563353,,,,,0.0033176645593628717,,0.03615791690342012,,0.012969441295654333,,,,,,,,,0.34690335990781906,,,0.005887594900766367,,,,,,,,H2029
2955,,0.007219335060464794,,,,0.005194726171875712,,0.0026105239552890514,0.03382389002025521,0.0008077697214772624,,,,,,,,,,,,0.0013425226207427153,,,,,,0.00755695978676429,,0.08823753283950257,,0.018786770671338795,,,,,,0.0029949808660330616,,0.019498369191669657,,0.09895948229811795,,,,,,0.007910651028895115,,,0.1612702164626865,,0.00021011812193596731,0.011634094559535898,,0.041070914182471864,,0.0020331549076482995,,,0.00031654454595342584,,0.0035456863342090534,0.005814483474050185,0.025831766942995542,,,,,8.865070437428556e-05,,,,0.4092164371623753,,0.00363672992391992,0.0398097496631729,,,,0.0005779387822446996,,,,H2029
2956,,0.0017552711996054041,,,,0.025728669996541616,,,,,,,,,,,,,,,,,,,,,,0.000801211001060193,,0.22103150530379911,,0.0012079395406586803,,,,,,,,0.01207100457527086,,0.2547841912202423,0.019175884297239532,,,,,0.02299575355901646,,,,,0.0013056813865281803,0.026186764030547163,,0.1998820748031273,,,,,0.0028431311407561954,,0.0016880311594654816,,0.004138834241395146,,5.113871518230215e-05,,,,,,,0.18233163059932084,,0.004395434934205678,0.016184212764268666,,,,0.0014416355317689348,,,,H2029
2957,,0.03510323435517258,,,,,,0.0013243386537051115,0.0029151376198581157,0.0014512697927302448,,,,,,,,,,,,0.042663600035702354,,,,,,0.005721884604144207,,0.1386817773354468,,0.08814500004813401,,,,,,0.011676832844644488,,0.002304489499716604,,0.1207854375279519,,,,,,0.0006567616800120657,,,0.05672110483335475,,,0.03237611645622997,,0.11426417198646402,,,,,,,0.000573567113235293,,0.08231971648242437,,,,,,,,,0.20830493328330568,,0.0408105004854403,0.013200125362327196,,,,,,,,H2029
2958,,0.0025247702142188297,,,,0.010619563821120347,,0.00012866820589617296,,,,0.00032864268353283594,,,,,,,,,,,,,,,,,,0.04134865830119093,,0.0030950091103005553,,,,,,,,0.02922352857659582,,0.030470596040146167,,,,,,,,0.004839530253296779,0.0028748575987343613,,0.002302717202072889,0.03454456103225283,,,,,,,0.0023993768148766648,,0.0003850538673986458,,0.0035889767053502307,,0.00031501526271132007,,,,,0.0058176410237341086,,0.8127235319570413,,,0.012469301329529206,,,,,,,,H2029
2959,,0.012158737167561265,,,,0.08837431791964144,,,,,,,,,,,,,,,,,,,,,,0.003624910528587962,,0.38717391273777596,,0.007486888072962735,,,,,,0.00013546686616389242,,0.07059112771713019,,0.009521117596958418,,,,,,,,0.0013118958189487677,0.005883199436757833,,,0.008249650903292128,,,,,,,0.0010007673330792745,,0.0009799082481509243,,0.013816214118272422,,,,,,,0.0033654610115578087,,0.373486603076926,,,0.012839821446233015,,,,,,,,H2029
2960,,0.006273509129062634,,,,0.08294361550488144,,1.95674223490497e-05,,,,,,,,,,,,,,,,,,,,,,0.38703501299943427,,0.004777461425837212,,,,,,,,0.029485847700516085,,0.02068910870821253,,,,,,,,,0.006394031549135626,,0.002775133547657532,0.014053924805621313,,,,,,,0.0022573494485749863,,0.015197328853325396,,0.005237080824420659,,0.0006086328457031338,,,,,0.0001837402461237689,,0.40632935154207417,,,0.01564039120222888,9.891224484135015e-05,,,,,,,H2029
2961,,0.0021452159304616606,,,,0.023103097162837462,,,,,,,,,,,,,,,,,,,,,,,,0.3051545379444607,,0.0032458411692755642,,,,,,,,0.04222379237545922,,0.06593803966605545,,,,,,,,,0.0014290410514429164,,0.0031763583307895422,0.02531203237836234,,,,,,,0.0032827706041698235,,0.0024760865899189047,,0.0019074159855356153,,0.0003385553973543155,,,,,0.002409805725556663,,0.4971523776792519,,,0.02070503200906799,,,,,,,,H2029
2962,,0.004760486989301235,,,,0.08140493990574116,,,,,,,,,,,,,,,,,,,,,,,,0.16577473181829117,,0.003968056024434978,,,,,,,,0.04228009456172121,,0.02077010884039859,,,,,,,,,0.0038154042255264986,,,0.010584748804839963,,,,,,,,,,,0.005159653071786207,,0.0005316647263223811,,,,,,,0.6592453322620614,,,0.001704778769575283,,,,,,,,H2029
2963,,0.00987430561316973,,,,0.18574675784096226,,0.0036945571603900153,,,,0.0005442201422190494,,,,,,,,,,,,,,,,0.0004421100953166478,,0.47911288375717437,,0.012314823760039628,,,,,,,,0.05078357357435999,,0.012872907981902755,,,,,,,,0.003350485913985049,0.009661833091005358,,0.0001789126468354578,0.005281664182502343,,,,,,,,,,,0.008026311822516893,,,,,,,0.011669483862321327,,0.20506734311638541,,,0.0013778254389136546,,,,,,,,H2029
2964,,0.007865704250135682,,,,0.1783802272158247,,0.0017314968666215457,,,,0.0008971822344948378,,,,,,,,,,,,,,,,,,0.5579796462840081,,0.008805311125389433,,,,,,,,0.056207813036146886,,0.00465714845305032,,,,,,,,,0.008031446110924389,,0.0004968958571788756,0.0031243659659420256,,,,,,,0.0008932255322478927,,,,0.003891856293453658,,0.0002572955544471904,,,,,0.00348189797731183,,0.16065420114950993,,,0.0026442860933126675,,,,,,,,H2029
2965,,0.0007169213100800197,,,,0.0004623351421857503,,0.0008645105112550298,,,,,,,,,,,,,,,,,,,,,,0.048380947503936664,,0.013566341085721537,,,,,,,,0.026254016419454757,,0.08025761289142753,,,,,,,,0.002461034317195422,0.007524134945656886,,0.002144727136397922,0.02694918445517259,,,,,,,0.0010983842313116215,,,,0.005077359951847202,,0.0019108534163413305,,,,,0.004847441372583735,,0.7744051182019847,,,0.002726861411554361,,,,0.00035221569589297135,,,,H2029
2966,,0.00503232844921905,,,,0.15669162637882136,,0.0008977152573873719,,,,0.00047879588131784944,,,,,,,,,,,,,,,,,,0.5228202439221834,,0.0065109755039164515,,,,,,,,0.035542001801266855,,0.019138649451919218,,,,,,,,8.235721480004542e-05,0.003725637206525415,,0.0005841742073415297,0.007774975014528698,,,,,,,0.001022872284603189,,0.0006985232011190204,,0.0043729303291467694,,0.0002967885982164367,,,,,0.0018614675990829166,,0.2113510938864683,,,0.02111684381213606,,,,,,,,H2029
2967,,0.0022413187281757523,,,,0.01824871603817951,,,,,,,,,,,,,,,,,,,,,,,,0.1728017104754973,,0.010298916176922626,,,,,,,,0.06581086270844813,,0.036369599381699175,,,,,,,,0.00039906884661699047,0.0036602180843192727,,0.0031070749081080007,0.018238045165882517,,,,,,,0.005389552715143567,,0.00033972573027148985,,0.008093965523718246,,0.0023056706213137167,,,,,0.006915160794256979,,0.6284283579955702,,,0.017352036105876396,,,,,,,,H2029
2968,,0.015059440013463342,,,,0.004380442313450542,,0.026972455765133695,0.0021446876755315705,0.00033415504065350627,,0.0020809408018603887,,,,,,,,,,0.01751436247419466,,,,,,0.0021999349660465936,,0.09806661196173051,,0.06478734407211144,,,,,,0.010407982419947892,,0.033917222316796954,,0.08197167987461414,,,,,,0.0005508944111355226,,,0.04651494020300405,,,0.012969878205830279,,0.07460873383166794,,0.0015579735925236693,,,,,0.003367899114319151,,0.07435289637866761,,,,,,,,,0.32051320968787345,,0.010934349462547073,0.09479196541689607,,,,,,,,H2029
2969,,0.005536723658023432,,,,0.0005026800033129319,,,0.00494165331152411,0.012443311827521992,,,,,,,,,,,,0.0007773909349766058,,,,,,0.004281117026583545,,0.08360027673367883,,0.07589484010867073,,,,,,0.007843338779261157,,0.007405578025968248,,0.13133082275787364,,,,,,0.02319079617241569,,,0.06979953755626452,,,0.03303583460597843,,0.10077271674897517,,,,,,,0.001553825165216075,,0.039759145482262566,,,,,,,,,0.33676963451965636,,0.03445572110799529,0.026105055473840826,,,,,,,,H2029
2970,,0.03249082283117134,0.0031170782477318313,,,0.008327252251157605,,0.0027096515279543473,0.0008309616534248355,,,0.0005707306810788892,,,,,,,,,,,,,,,,0.010051525454796671,,0.10194791353499613,,0.06506843560776221,,,,,,0.009646598285447271,,0.025268649597051645,,0.044510049928519806,,,,,,0.0005465683602740896,,,0.13821986184429327,,,0.010325920546235087,,0.048436149331474415,,,,,,,,,0.05975147525549225,,,,,,,,,0.2325359536027895,,0.08260597573075398,0.12303842572759484,,,,,,,,H2029
2971,,0.013792854504885474,,,,0.009548365644273056,,,0.0026237781912121123,,,,,,,,,,,,,0.0002275156083349961,,,,,,,,0.024989444333985388,,0.0073984313298516595,,,,,,0.002379801505271484,,0.0272515491343766,,0.1613115057876561,,,,,,0.004406160158524881,,,0.031801155826321995,,,0.039976550019159514,,0.045732753699597804,,,,,,,0.002585094658838876,0.0033998004211919447,0.016160898097581505,,,,,,,,,0.43092632009905807,,0.14739601625460869,0.028092004725269907,,,,,,,,H2029
2972,,0.14556081223320966,,,,0.007764365090498601,,,,,,,,,,,,,,,,0.0038229237520399926,,,,,,0.01346509757673602,,0.18151901137311585,,0.09725721407220757,,,,,,0.023845445751409726,,0.021649395349977126,,0.03824514960376169,,,,,,,,,0.04689071489698388,,,0.011106085493977824,,0.016546006131090325,,,,,,,,,0.10537457135682333,,,,,0.0013051566306840202,,,,0.16282962932344563,,0.033321182842091956,0.08949723852194667,,,,,,,,H2029
2973,,0.042723374282150735,,,,0.001886253012244666,,,0.1523323887382949,0.00265664066794635,,,,,,,,,,,,0.00160153309510671,,,,,,0.003521978799478798,,0.1038642476476743,,0.05997608615716749,,,,,,0.007536726896655482,,0.03515298073478518,,0.0607744855183428,,,,,,,,,0.19156324254033816,,,0.00113901117890616,,0.05444410310201363,,,,,,,0.0011683379879231413,0.004822221672801187,0.055969886233022674,,,,,,,,,0.10250758683234165,,0.039037665091523316,0.07732124981128265,,,,,,,,H2029
2974,,0.058774288637892476,,,,0.00082869167342445,,,0.018374042016195382,0.0004689554723342048,,,,,,,,,,,,0.08073748212536881,,,,,,0.003361356732480188,,0.11530118073288041,,0.10258114543137889,,,,,,0.025115467873781473,,0.03909133385180663,,0.053694064982793194,,,,,,,,,0.14936079039618907,,,0.009076083251816677,,0.030321713764931486,,,,,,,,,0.07433020613609904,,,,,,,,,0.17243030636196527,,0.020141790290979615,0.046011100267682674,,,,,,,,H2029
2975,,0.019626114254499682,,,,0.0621793506953549,,0.0006549432605516876,,,,,,,,,,,,,,,,,,,,0.03607610581535624,,0.05894594980974955,,0.0029190750698782205,,,,,,,,0.034212803976421104,,0.16481447617098105,0.03493206782958611,,,,,0.026183762994109502,,,0.006260224685445306,,0.004836251273794217,0.10340861581380457,,0.14630000485925646,,0.0012057763648113777,,,0.0029403196451756857,,,,0.014883996402741746,,,,,,,,,0.25390906054140566,,,0.011448595991794196,,,,0.0007281842273230591,0.013534320317959696,,,H2029
2976,,0.001971077059890317,,,,0.02994047450193658,,,,,,0.00018076012932925458,,,,,,,,,,0.0019862503554179552,,,,,,0.029490421362416797,,0.16081186366991881,,0.003574036776110108,,,,,,,,0.014142962790461408,,0.08040593183495941,0.021995209196864277,,,,,,,,0.011030721965192461,,,0.035453658446478846,,0.04780445712257582,,0.06421061589725964,,,0.004865746021462956,,,,0.032364111593651226,,,,,,,,,0.41474817936946384,,,0.028048430520490216,,,,,0.016975091386120127,,,H2029
2977,,0.006154764949707694,,,,0.01867601328074231,,,,,,,,,,,,,,,,0.0023789564117030117,,,,,,0.02523708181020483,,0.11902014751757078,,0.0006692994812286521,,,,,,,,0.03963454706329402,,0.1969862554352282,0.031949412756708595,,,,,0.023920633735679937,,,0.021175881721601272,,0.0023877678146374533,0.04756505446548438,,0.10244247194118877,,0.011528864075543094,,,0.001930064384431719,,,,0.026584736936789193,,,,,,,,,0.2771161746762727,,,0.029124501452045776,,,,,0.0155173700899375,,,H2029
2978,,0.013515041601244662,,,,0.04443020246704011,,0.0034197929266742517,,,,,,,,,,,,,,,,,,,,0.11256764338768528,,0.025893478064934323,,0.004407400521690949,,,,,,0.0001139099516057312,,0.0049821053286243895,,0.13235804242505472,0.1088094464441969,,,,,,,,0.03779232868857884,,,0.07136549928644145,,0.051423109452330924,,,,,,,,,0.03547688027082964,,,,,,,,,0.3433694929527155,,,0.008056011102977588,,,,0.001139598391757775,0.0008800167356168314,,,H2029
2979,,0.013674219109128295,,,,0.074307747278614,,0.001415878570568352,,,,,,,,,,,,,,0.008713241080839445,,,,,,0.05594042674563056,,0.04134484861488317,,0.005886460415899757,,,,,,,,0.011696851838502257,,0.08397177968315203,0.07975030601773986,,,,,,,,0.025247512152910337,,,0.04836708308397633,,0.06606300588546511,,,,,0.0024406061120511914,,,,0.10189733131487462,,,,,,,,,0.3564550370399124,,,0.016731339529472755,,,,,0.006096325526379662,,,H2029
2980,,0.01268368717693206,,,,0.07934534066149526,,0.004519055622475088,,,,,,,,,,,,,,0.029472590111422597,,,,,,0.12005229522780812,,0.13313909776096233,,0.02170981220628252,,,,,,,,0.03898813124931315,,0.10617541183059667,0.015954409987369054,,,,,,,,0.03506662001715669,,,0.023354194815873433,,0.0555793247117536,,,,,0.0013149509366344298,,,,0.024912781355908464,,,,,,,,,0.24036273568842703,,,0.04491764902114886,,,,,0.012451911618440656,,,H2029
2981,,0.004216440015231646,,,,0.011322947359359842,,,,,,,,,,,,,,,,0.0003268706439913607,,,,,,0.02812103778440526,,0.18445355872343505,,0.0071001707881181205,,,,,,,,0.0705626921515776,,0.16225409230927412,0.01140209453065548,,,,,0.031141662078641445,,,0.020960370820040014,,0.0018494374513176152,0.032451655365478796,,0.12528327693200697,,0.017581910447725505,,,0.001194739702050354,,,,0.014507485206233977,,,,,,,,,0.234453767949341,,,0.03656097171684203,,,,,0.004254818024273792,,,H2029
2982,,0.012108175695033249,,,,0.01495824986980269,,,,,,,,,,,,,,,,0.0023147863546261506,,,,,,0.04659625379717985,,0.08789588390923653,,0.0020570594778421,,,,,,,,0.047461993404882885,,0.17251694304839163,0.018987465101901867,,,,,0.02067626047812859,,,0.032693385048825435,,0.00504840788119974,0.06875925734759375,,0.08143519769692852,,0.010426455629105274,,,0.0016288292217274659,,,,0.015891030942303742,,7.643654896520687e-05,,,,,,,0.3359937273314597,,,0.009717996689682687,,,,,0.012756204525182885,,,H2029
2983,,0.001715328004210439,,,,0.039260662133594144,,,,,,,,,,,,,,,,,,,,,,0.016853686186885077,,0.21068532067507195,,0.008514076826313176,,,,,,,,0.05962530451183832,,0.08397851180004202,0.0042677343545252005,,,,,0.0172882961462147,,,0.03191443160907592,,0.00031034354503700796,0.07901720745847879,,0.06165366348354019,,0.03912059367526951,,,0.0003193732844838763,,,,0.00982070162365465,,,,,,,,,0.29342460823292943,,,0.034989380381429104,,,,,0.007240776067406577,,,H2029
2984,,0.017629936033511935,,,,0.032384613286155814,,,,,,,,,,,,,,,,0.006789935103972066,,,,,,0.06262105488629807,,0.11583481268256113,,0.006198111215403688,,,,,,0.0003511033739266087,,0.030730891135725958,,0.14401553139874532,0.04609229522590344,,,,,,,,0.052779298945073286,,0.0008307762567227454,0.03450588388632536,,0.06913932691209887,,0.002033621052865559,,,0.0014708452851616134,,,,0.036567416394456306,,,,,,,,,0.2738568427774247,,,0.052926307695882836,,,,,0.013241396451784666,,,H2029
2985,,0.027131961700166195,,,,0.06366375237298623,,,,,,,,,,,,,,,,0.008476606561129411,,,,,,0.0731243851353303,,0.05178601726439259,,0.009071415689416669,,,,,,,,0.00725555480848748,,0.1580655802247143,0.02491535408558989,,,,,0.01389554709939223,,,0.018361045378560027,,0.010849774831794386,0.06381740027268254,,0.09351343715206215,,0.00145771320952015,,,0.0007018529257060217,,,,0.022577381621332448,,,,,,,,,0.3235016477705641,,,0.005665796642514252,,,,,0.022167775253658605,,,H2029
2986,,0.009927051553814082,,,,0.01235975660092991,,,,,,,,,,,,,,,,0.0018057796678141317,,,,,,0.04442858554176322,,0.04385376297326156,,0.008660005927540553,,,,,,5.514778026237262e-05,,0.018502700549583154,,0.12710604748979484,0.030108770820260644,,,,,0.015392658962066897,,,0.013721760163769737,,0.0009944644710707601,0.08645829903043663,,0.06198080451250941,,0.014833399570817194,,,0.00029897089054304666,,,,0.02857861727711162,,,,,,,,,0.4595783687173821,,,0.009278924164922766,,,,0.0005114420930262982,0.011564681241319017,,,H2029
2987,,0.007220861210927018,,,,0.007195938772325106,,,,,,,,,,,,,,,,0.0040845107708687494,,,,,,0.031003735153564874,,0.08783376268233672,,0.002338167806434398,,,,,,,,0.026264151929844114,,0.1095293547004661,0.03311438878716227,,,,,0.01440173575369719,,,0.009095139360184513,,0.0007223076538802743,0.09110447275805773,,0.05609409560845588,,0.02383294035262925,,,0.0003172349518038806,,,,0.014131465752858688,,,,,,,,,0.4587478811773449,,,0.012509624215040106,,,,,0.010458230602118366,,,H2029
2988,,0.006662310472202588,,,,0.00975187471940329,,,,,,,,,,,,,,,,0.002497477407797588,,,,,,0.03693708410566883,,0.21774638058026285,,0.0050801895389101515,,,,,,,,0.042393217671925214,,0.13620442109287137,0.012317028719767788,,,,,0.014099623500335603,,,0.009724092866953818,,0.0005894197815679632,0.08207537105442131,,0.06170071610502873,,0.05285897487187009,,,0.0008976872163472862,,,,0.009833664493014531,,,,,,,,,0.27602159427827194,,,0.00881451501775816,,,,,0.013794356505620825,,,H2029
2989,,0.006205990450703348,,,,0.027907181678450726,,,,,,,,,,,,,,,,0.0032973950082160215,,,,,,0.06653341241931282,,0.15595118333495428,,0.011655544863503248,,,,,,4.880232502602887e-05,,0.03158539672531773,,0.18219920160784,0.03620114838115633,,,,,0.012743304743111843,,,0.042235058595748935,,,0.03627724300169455,,0.09564689043033821,,0.0038867235587673084,,,0.0012130037611327413,,,,0.03247216503882386,,,,,,,,,0.21287990499505674,,,0.026191005130142036,,,,,0.014869443950703172,,,H2029
2990,,0.025725709118536645,,,,0.07140293092351664,,0.0030600406617917715,,,,,,,,,,,,,,0.005392236440172519,,,,,,0.13900866020446656,,0.1339452621797567,,0.012672667422658058,,,,,,6.124838479684269e-05,,0.018785613012090512,,0.13650679252515993,0.008141278021879353,,,,,,,,0.02923906711376006,,,0.03358017027050974,,0.08227759155493795,,,,,0.005937129028543136,,,,0.08641572271805667,,,,,,,,,0.161298116899579,,,0.029723900606359013,,,,,0.016825862913429083,,,H2029
2991,,0.00987820548626893,,,,0.09077171897825496,,,,,,,,,,,,,,,,0.0014072641550606608,,,,,,0.0495115228341333,,0.08833305489182706,,0.004972248521831871,,,,,,,,0.011646574132474453,,0.16351493360474276,0.04186483622231771,,,,,0.01540483465218754,,,0.037313621795340784,,0.00154493683279806,0.03953725184722506,,0.09794952960350649,,0.01048831684463384,,,0.00020739969012195992,,,,0.03429678335804528,,,,,,,,,0.29130113531608287,,,0.0040581630164109135,,,,,0.0059976682167354745,,,H2029
2992,,0.009002790946617547,,,,0.05048701109240468,,5.319707644067046e-05,,,,,,,,,,,,,,0.06685013325053406,,,,,,0.15573037007523313,,0.14482089820006605,,0.004654065654420392,,,,,,,,0.02551681909709905,,0.10153435567619588,0.04099214718871093,,,,,,,,0.021926966385147375,,,0.029520034806087156,,0.04902490573125216,,0.0007062183311154313,,,0.0009456051750984484,,,,0.034209112822042476,,,,,,,,,0.22184537944036134,,,0.02421118370823249,,,,,0.017968805342940652,,,H2029
2993,,0.048542678555793486,,,,0.2962891803933981,,,,,,,,,,,,,,,,0.023851887740753426,,,,,,0.13906732788873946,,0.05050187225592995,,0.012522751552581729,,,,,,,,0.006369661255177207,,0.07113799066084155,0.058839544743095794,,,,,,,,0.033960337194793515,,,0.042124134141576154,,0.04879328209264473,,,,,0.0024837594985701677,,,,0.06744019625041421,,,,,,,,,0.08506505018103787,,,0.006085489219871191,,,,,0.006924856374781613,,,H2029
2994,,0.011811452012023013,,,,0.03967919884044737,,,,,,,,,,,,,,,,,,,,,,0.06952190264730751,,0.049663037127349395,,0.0026353358687035903,,,,,,0.00011365787138921178,,0.022494322559100274,,0.15319942061143085,0.0531565020420854,,,,,0.0218912572862814,,,0.02708849973790834,,0.0011425160653825992,0.09610584867896352,,0.08998213705394435,,0.003772520434788614,,,0.0018746278552905068,,,,0.027923969911926052,,,,,,,,,0.3046442932722052,,,0.0076685135464915205,,,,,0.015630986576981153,,,H2029
2995,,,,,,0.002133826477166301,,,,,,,,,,,,,,,,,,,,,,,,0.06364025469501357,,0.00932262612813412,,,,,,,,0.015800284819622645,,0.03564382170057535,0.005097754639014235,,,,,,,,,,,0.008603110495040074,,0.012138029957922812,0.0067423185576511524,,,,,,,,0.0065624144244571135,,,,,,,,,0.8171713904198173,,,0.01714416768558529,,,,,,,,H2029
2996,,,,,,0.006218918439352225,,8.045336100760465e-05,,,,,,,,,,,,,,,,,,,,,,0.08051506999916284,,0.014143047971369557,,,,,,0.0013336934779598335,,0.01262096304989846,,0.03490475385641707,0.0067070091831614494,,,,,0.001178789166386291,,0.0005106261093270613,0.002699926338840282,,,0.005708713551810544,,0.034664130911518674,0.09231349220766025,,,,0.008816277273452446,,0.0007888430985706366,,0.01241635456765006,,0.0002848512323633122,,,,,,,0.6724184501460323,,,0.011675636058059106,,,,,,,,H2029
2997,,0.0068023133390806055,,,,0.058985413884671045,,0.002567894306248723,,,,0.0038731024422623173,,,,,,,,,,0.0005525453180252655,,,,,,0.01962448779949908,,0.3384111847664697,,0.005348518559937173,,,,,,0.0008946429410113427,,0.021305787107412044,,0.16327113554909609,0.03927936559148955,,,,,0.009056337880981497,,0.0010208875343253763,0.002420508848592853,,0.0015985376287565723,0.015448326262154645,,0.0644665433209343,,,,,0.003807037241194079,,,,0.005165337775157057,,0.0005174707021854008,,,,,0.0020911437916308366,,0.2054567693948512,,0.004312616207187197,0.022952852629316924,,,,0.0007692391775290869,,,,H2029
2998,,,,,,0.006680096782145849,,,,,,,,,,,,,,,,,,,,,,,,0.22402691627892962,,0.027000557960314933,,,,,,0.006317821194478212,,0.03094189685592624,,0.026711275882023024,0.01057774310902445,,,,,,,,0.02272127464682789,,,0.013858930776579499,,0.011396719930530886,0.08151790882810422,,,,,,,,0.01986831556761047,,,,,,,0.0025281638467186,,0.44360278153933064,,,0.07224959680145548,,,,,,,,H2029
2999,,,,,,0.003240275849337541,,0.014637867192183098,,0.0015015160313952966,,,,,,,,,,,,,,,,,,,,0.2546122435871601,,0.03089624449785295,,,,,,0.0030637520099525413,,0.005684067628196982,,0.009953392389419247,0.03477296322593701,,,,,,,,0.01100785648058892,,,0.0063508173106933356,,0.006734703491524569,0.32707421625807953,,,,,,,,0.016530394161782397,,,,,,,,,0.25671245191719244,,,0.017227237968704026,,,,,,,,H2029
3000,,,,,,0.0025430786934509367,,,,,,,,,,,,,,,,,,,,,,,,0.18457907355037706,,0.010868129360761852,,,,,,0.001814365548791841,,0.023385727818525905,,0.0573449108000011,0.06204193678047651,,,,,,,,0.00402654126463065,,,0.017047911501668796,,0.017090598894023153,0.03287605347287166,,,,,,0.0009888741316319734,,0.00548487579633936,,,,,,,,,0.5178717378077794,,,0.06203618457866989,,,,,,,,H2029
3001,,,,,,0.004549888708676516,,0.0035258676122897647,,,,,,,,,,,,,,,,,,,,,,0.3116504252577438,,0.03059135380225017,,,,,,0.002870996522229111,,0.025219123461223982,,0.025603795127567112,0.10979123673625646,,,,,,,,0.015370834412786496,,,0.010568208147911618,,0.008150505367890405,0.16302950943282937,,,,,,,,0.019264422404821843,,,,,,,,,0.24352463404878313,,,0.026289198956740215,,,,,,,,H2029
3002,,0.0005421324466844609,,,,,,0.004489850721437692,,,,,,,,,,,,,,,,,,,,,,0.37855272496914544,,0.006176651188509186,,,,,,,,0.010012537388097454,,0.016832223008805165,0.03192276499513381,,,,,,,,0.00046170999756891797,,,0.009233854790652541,,0.0030822852815527817,0.26533885636516075,,,,,,,,0.003786068001495236,,,,,,,,,0.26820138931794285,,,0.001366951527813684,,,,,,,,H2029
3003,,,,,,0.0019356796959492596,,,,,,,,,,,,,,,,,,,,,,,,0.13289379904714715,,0.024838731948776473,,,,,,0.0016969823519729157,,0.09367102622597606,,0.031740011021334155,0.019753994391664875,,,,,,,,0.006725623928335226,,,0.017475318820927732,,0.0183324401477987,0.0577887532715639,,,,0.0036026670113113914,,,,0.00872118845176356,,6.0832039161519794e-05,,,,,0.014337311762727262,,0.538315133537903,,,0.0281105063456868,,,,,,,,H2029
3004,,0.024761743292291267,,,,0.03843954277659342,,0.0009381213805622684,,,,0.04975948954723286,,,,,,,,,,,,,,,,0.11405192116399786,,0.2111771925097807,,0.003337463491891128,,,,,,0.0006103039175211262,,0.0031803416062850805,,0.11047205202463138,0.07667317520921413,,,,,,,,0.0090700433231266,,,0.027860770801298566,,0.036460729004572034,,,,,0.0028538046802089423,0.0006817578801683752,0.00920488386554157,,0.001634989596917696,,,,,,,,,0.2517574089307721,,,0.026089019856518392,,,,0.0009852451408744324,,,,H2029
