,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1562,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa246875,taxa253238,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44261,taxa44748,taxa459786,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa588605,taxa61170,taxa644652,taxa653683,taxa66831,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,taxa184869,condition
1835,,,7.771219197238432e-05,,,,,,7.771219197238432e-05,0.005517560328446567,0.0007771219197238433,0.0048958602221982955,0.0007771219197238433,0.0010102586562953212,0.028753429096076533,7.771219197238432e-05,,0.025800441951275902,0.004818151725275383,,,0.0007771219197238433,0.04033258955859248,0.003963326128258371,7.771219197238432e-05,0.031551063508761266,,,0.004662734731429556,0.10895238936258897,0.00031084844658088763,,0.0003885601565902974,,,0.05571957882835855,0.00015542438394476865,0.009014603344302492,,0.0009325453397426628,7.771219197238432e-05,0.0010879703663047306,,0.0013988188128856184,,0.00031084844658088763,0.004118743122104197,0.0007771219197238433,0.12806961140070963,7.771219197238432e-05,,,0.008159777747285482,0.0072272275879130725,,0.002098225809513555,,,,,0.0007771219197238433,,0.04460679787083995,,,0.00031084844658088763,0.003263917525087186,,0.001476530522895028,,0.02051603924446304,0.0035747515127788378,0.006760960540943111,,,0.0003885601565902974,,0.0026422174188389137,0.011889962319342627,,,0.00015542438394476865,0.00023313673657147785,0.00023313673657147785,,0.009325453397426627,,0.0006216968931617753,0.0021759343064364682,,0.00015542438394476865,,,7.771219197238432e-05,,0.0007771219197238433,,,0.36882216624101255,0.0004662734731429557,7.771219197238432e-05,,0.0251009530209423,0.001709667259466506,7.771219197238432e-05,0.007071810594067247,,,7.771219197238432e-05,0.0009325453397426628,0.0006216968931617753,0.0012433937863235505,0.0007771219197238433,7.771219197238432e-05,0.00015542438394476865,IBS
1836,,,,,,0.005061873402832251,,,,0.006467949866561469,0.0005624296521952174,0.0011248555712045523,,0.03965128721322519,0.00028121529274584403,,,0.30877367093006136,0.04358830504485287,,,,0.0030933644870184017,0.004499440950747621,,0.010123746805664502,,,,0.00956134235247399,,,0.00028121529274584403,0.0005624296521952174,0.00028121529274584403,0.0030933644870184017,0.00028121529274584403,0.0028121529274584404,,0.0005624296521952174,,,,0.00028121529274584403,,0.00028121529274584403,,,0.007874016997325983,0.00956134235247399,,,0.04330710281825762,0.02277840698033336,,0.0011248555712045523,,,,,0.0025309320349337725,,0.327334137841113,,,,0.0011248555712045523,0.0008436449449410613,0.00028121529274584403,,0.003937008498662992,0.012935862401264119,0.0005624296521952174,0.00028121529274584403,,0.0022497204753738104,0.001968508915813849,0.004780652510307583,0.007030372985681394,,,,,0.005624296521952173,0.0011248555712045523,0.010123746805664502,,0.0005624296521952174,,,0.0005624296521952174,0.00028121529274584403,,,,,,,0.06355459642958661,,0.0005624296521952174,,0.00028121529274584403,0.0014060764637292202,0.0025309320349337725,0.004780652510307583,,,,0.005061873402832251,0.006467949866561469,,0.005343084962392212,,,IBS
1837,0.0024615386621086484,0.0006153839444507165,,0.003076919722253583,,,,,,0.008615378106615812,0.0006153839444507165,0.0006153839444507165,,,,,0.001230767888901433,0.0399999852323544,0.017846209381021116,,,0.0006153839444507165,0.0067692205046521,0.00799999704647088,,0.16123125106780606,,,0.04923077324217297,0.001230767888901433,,,,,,0.0006153839444507165,0.036307641185369145,0.009846140226905681,,0.011692297828869396,,0.003076919722253583,,0.0024615386621086484,,0.004307696264072363,0.0006153839444507165,0.0006153839444507165,0.07323079322464343,0.015999965249883938,,,0.00799999704647088,0.0006153839444507165,,0.0036923007823985166,,,,,0.003076919722253583,,0.0036923007823985166,,,,0.009846140226905681,,0.0006153839444507165,0.0006153839444507165,0.019076942658253156,0.0006153839444507165,0.08430768115031008,0.0006153839444507165,0.0006153839444507165,0.001846157601963714,0.0024615386621086484,0.016615331888499958,0.12738449957574458,,,,0.0006153839444507165,0.008615378106615812,,0.03323080799228903,,,0.0006153839444507165,,,0.001230767888901433,,,0.0006153839444507165,,,0.001846157601963714,0.08676914770477416,,,,0.008615378106615812,0.00553845838436223,,0.001846157601963714,,,0.05661531712085435,0.01107691676872446,,,0.0375383744626012,0.0006153839444507165,,IBS
1838,,,,,,,,,,0.017699124610347877,,0.01086085091069876,,0.04907479661999397,0.0004022523431482003,,0.004424781152586969,0.00603379186966896,0.1633144298063423,,,0.08648426722175498,0.05631534148563996,0.0032180214341639853,,0.036604995494226814,0.0004022523431482003,,,0.005631534148563996,,,0.0004022523431482003,,,0.0016090107170819927,,0.09935640673797855,0.0008045019973180182,0.028559908296587073,0.0004022523431482003,0.0004022523431482003,,0.01689458227835412,,0.0004022523431482003,,,0.1464202508747455,,,,0.0024135127144000114,0.0004022523431482003,,0.0004022523431482003,,,,,0.0004022523431482003,,0.0012067597184229834,,0.0008045019973180182,,0.004424781152586969,,,,0.0036202724328229944,,0.0004022523431482003,,,,,0.020112617157410015,0.019308142049875823,,,,0.0020112617157410015,0.00603379186966896,0.0004022523431482003,0.06074012263822692,,,0.0012067597184229834,,,,,,0.0004022523431482003,,,,0.10378112066610598,0.006436042868327971,0.0004022523431482003,,0.0028157704355049754,0.009654037412708129,,0.0008045019973180182,,,,0.0016090107170819927,0.013676614623757782,0.0008045019973180182,,,,IBS
1839,,,,,9.995009755016325e-05,9.995009755016325e-05,0.0002998511370696621,,9.995009755016325e-05,0.003898050004570091,9.995009755016325e-05,0.0024987629939937366,,0.0001999004062051196,0.0006996519494799013,0.0001999004062051196,,0.01429287112723631,0.00289855325116432,,9.995009755016325e-05,0.0017991026003221107,0.00859572274443997,0.0024987629939937366,,0.002298846754929134,9.995009755016325e-05,,,0.0013993017879118717,,,0.0014992535743003795,,,0.0031984064992819135,0.0008995513001610554,0.004997504877508162,,0.024187964983678954,,0.0010994527618901405,,9.995009755016325e-05,,0.0015992032496409568,0.0001999004062051196,,0.3323338315837807,,,,0.002798595131632019,0.02278855131022674,,0.0033983016278672055,,,9.995009755016325e-05,,,,0.0001999004062051196,,,,0.002598700003046727,,,,0.005197400006093454,0.0012993521125712944,,,,0.0001999004062051196,,0.006196917869978535,0.00479760974892287,,0.34682617563001605,,0.0020989537373917733,,,0.16751650873417126,,,,,0.0006996519494799013,,,,,,,,0.011394317876071989,,,,9.995009755016325e-05,0.008495764624907668,,,,9.995009755016325e-05,,0.0005997001630913932,9.995009755016325e-05,,9.995009755016325e-05,9.995009755016325e-05,,IBS
1840,,,,5.276767970808172e-05,5.276767970808172e-05,0.00010553535941616344,,,0.00010553535941616344,0.00015830278962813076,0.00015830278962813076,0.0010553535941616344,,,0.00010553535941616344,,5.276767970808172e-05,0.0004221411881685394,0.00047490961636496436,,5.276767970808172e-05,0.000685979586708948,0.014669373542491728,0.03836214830657212,0.004168643453488968,0.0011081207748774872,,,,0.0025856155572076614,0.007756846671622984,5.276767970808172e-05,0.0005804439777966702,,,0.0025856155572076614,0.00047490961636496436,0.003904813787312564,,0.009076044901727887,5.276767970808172e-05,0.0006332124059930951,,0.0056989029215738524,,0.001583027896281308,,,0.35554818027299434,0.00015830278962813076,,,0.0003693740074526864,0.00015830278962813076,,,,,5.276767970808172e-05,,5.276767970808172e-05,5.276767970808172e-05,0.0006332124059930951,,0.0003693740074526864,,0.009920327278064965,,0.0022690049880291115,,0.008178994097194383,0.0003693740074526864,0.01894361622640215,0.0002110712178245557,,,,0.00010553535941616344,0.002796689269993361,,0.00010553535941616344,,,,,0.050920784721206855,,0.00015830278962813076,,5.276767970808172e-05,0.0004221411881685394,5.276767970808172e-05,,0.00015830278962813076,5.276767970808172e-05,0.0060155134907524015,,,0.4241995311123715,0.0007387480149053728,0.005540610111790297,,0.007598541387033709,0.004485254022667518,,0.0017941016090670075,,0.0003693740074526864,0.00015830278962813076,,0.00010553535941616344,,,,0.00010553535941616344,IBS
1841,,0.00836743107077578,9.2971283985471e-05,,0.00027891307635224353,,,,,0.0006507997635024663,0.00092971283985471,0.00018594276187198434,,,,,,0.00027891307635224353,0.0006507997635024663,,,9.2971283985471e-05,0.004834515298890355,0.05039042118364606,0.00027891307635224353,0.009761986757484879,,,,0.000464856419927355,,,0.00018594276187198434,,,0.16177008842701138,,0.00027891307635224353,,,,0.000464856419927355,,0.007995528871542167,0.0020453651452636843,0.0024172479543930606,,,0.0010226845116422655,,,,0.0006507997635024663,0.10682415615431712,,0.0007437714352900223,,,0.00018594276187198434,,,9.2971283985471e-05,0.05327256627718537,,0.0020453651452636843,,9.2971283985471e-05,,9.2971283985471e-05,,0.000464856419927355,,,,0.0005578280917149106,9.2971283985471e-05,,0.00037188474813979936,0.04332466720029216,,,,,,0.00037188474813979936,0.06229070985599456,,0.0005578280917149106,,,,9.2971283985471e-05,,,,,,,0.472573681413016,,,,0.0010226845116422655,,,0.0005578280917149106,,,,0.00018594276187198434,,,9.2971283985471e-05,,,IBS
1842,,0.00029216967551664,9.738982341923446e-05,9.738982341923446e-05,,9.738982341923446e-05,,9.738982341923446e-05,,0.0007791198189074953,0.00029216967551664,0.00058433935103328,,0.0087650902654992,0.007499012092843386,,,0.0004869501433908553,0.0006817285586757046,,,9.738982341923446e-05,0.0006817285586757046,0.02687968404074805,,0.010031168438155012,,,,0.0013634591699407755,0.0001947798520974055,,,,,0.00116867870206656,0.0012660679097089849,0.008667694900088677,,0.012563304257572985,0.00029216967551664,0.004090379562411692,,0.0021425748836695385,,0.006525120016419138,,,0.10712894944241351,,,,0.07323720960998105,0.0001947798520974055,,0.0023373656144905835,,,,,0.005648623305405414,0.00029216967551664,0.00038955888315906473,,,,0.0012660679097089849,,,,0.01139462145032769,,,9.738982341923446e-05,,,,0.0009738982341923447,0.009154651201247631,9.738982341923446e-05,,,0.0006817285586757046,,0.00038955888315906473,0.010128543277671879,,,0.06340079085085976,,0.0025321358194179697,9.738982341923446e-05,,,9.738982341923446e-05,,,,0.5995326175194483,9.738982341923446e-05,9.738982341923446e-05,0.0001947798520974055,0.0006817285586757046,0.007791198189074953,,0.00038955888315906473,,,,0.00029216967551664,0.005161667004246461,,0.0004869501433908553,,,IBS
1843,,,,0.00011113577926116443,,0.00022227155852232885,,,,0.017114915069122116,0.00022227155852232885,0.002111579805962124,,0.00011113577926116443,,,,0.0017781724681786308,0.004000882990499123,0.00011113577926116443,,0.00355633481055167,0.03222942661476563,0.025116681050120358,,0.08224052728228962,,,0.00011113577926116443,0.001555900909656302,,,0.000555678896305822,,,0.000555678896305822,0.00011113577926116443,0.02589472263719883,,,0.002111579805962124,0.000777950454828151,,0.0046676926031633155,,0.00011113577926116443,,,0.006223598575722411,,,,0.03456317165829138,0.5772392678599048,,0.004556561886804945,,,,0.001333629351133973,0.0134474242276981,,0.002111579805962124,,,,0.00011113577926116443,,0.004000882990499123,,0.016336974740099555,0.00011113577926116443,,,0.00011113577926116443,0.00011113577926116443,,0.005223371499469136,0.0227828347485387,,,0.00033340733778349326,0.009335410520840606,0.0017781724681786308,,0.008668600908176415,,,0.01066902974616899,,0.00022227155852232885,0.0004445431170446577,,,0.001333629351133973,,,0.001111357792611644,0.053234144587056456,,0.00011113577926116443,,,,,0.014114259154876267,,,,0.0026672637651707415,,,0.0023338513644844527,,,IBS
1844,,0.00020177587310604155,,0.0001008879365530208,0.0001008879365530208,,,,,0.005044390727464412,0.0005044390727464411,0.00020177587310604155,,5.044390727464412e-05,,,,0.00030266319964039953,0.0010088793655302082,,,0.004741736068085292,0.0026230802501919126,0.02143861789041735,0.0001008879365530208,0.01251014073369435,,,,0.00020177587310604155,5.044390727464412e-05,,0.0001008879365530208,,,0.0027239773370248753,0.0001008879365530208,0.008676356443373159,,0.00030266319964039953,0.0001008879365530208,0.0013619886685124376,,0.00025221953637322056,,0.0001513322098388626,5.044390727464412e-05,,0.0041364023485805385,,,,0.1343822312733202,0.39149533735980574,,0.005296609043800307,,0.0001008879365530208,,,0.0020682072744768977,0.0001008879365530208,5.044390727464412e-05,,,,,,,,0.0468624877051379,5.044390727464412e-05,0.00025221953637322056,,,5.044390727464412e-05,,5.044390727464412e-05,0.008373689583620784,,5.044390727464412e-05,,0.019269635532840054,,,0.0150323238970533,,0.017352712886746318,0.006910816028648639,,0.00045399540947926214,,,,5.044390727464412e-05,5.044390727464412e-05,,,0.2735067476315222,,0.0005044390727464411,,0.0013619886685124376,0.002673528793608394,,0.0007062149458524827,,,5.044390727464412e-05,,0.0041364023485805385,,0.00035310808294490424,,0.0012611037820527313,IBS
1845,,0.00020833349683222917,,0.00013888894265203931,6.944438847184945e-05,0.00034722194235924716,,,,0.006458333430548892,0.00013888894265203931,0.07104165116520376,0.00013888894265203931,0.00034722194235924716,0.0020833349683222918,0.00041666699366445833,0.0014583328207422,0.030833350902836305,0.1609027985524483,,0.009861104488669345,0.1439582922023138,0.030347162632030036,0.0015972229233526226,,0.008402771667927142,,,,0.12250005636734906,0.0006944438847184943,,0.0019444382373782528,6.944438847184945e-05,,0.12270835175126299,0.001180555929688164,0.006111108174022836,0.0008333339873289167,0.0009027773815507236,6.944438847184945e-05,6.944438847184945e-05,,0.0004861103878862653,0.00013888894265203931,0.00020833349683222917,0.00034722194235924716,,0.12749997412298553,0.00013888894265203931,,6.944438847184945e-05,0.013402772277733836,6.944438847184945e-05,,0.0008333339873289167,,6.944438847184945e-05,,,0.00451389519317064,,0.00020833349683222917,,0.0009722224328559347,0.0004861103878862653,0.019027791605954664,,,,0.002638888750430364,0.0009027773815507236,0.0007638889360237057,0.00020833349683222917,,,,0.006319436699604853,0.0014583328207422,,,,6.944438847184945e-05,,,0.0315278345575565,,,6.944438847184945e-05,,,6.944438847184945e-05,,,0.0016666613463242165,0.001736109711796236,,6.944438847184945e-05,0.04916665885407077,0.00013888894265203931,0.00020833349683222917,6.944438847184945e-05,0.00020833349683222917,0.00444444682769862,,0.0029166656414844,,,6.944438847184945e-05,,0.0007638889360237057,6.944438847184945e-05,6.944438847184945e-05,6.944438847184945e-05,,IBS
1846,6.374286078242415e-05,,,6.374286078242415e-05,6.374286078242415e-05,,,,0.00019122844472631813,0.031489050569493894,6.374286078242415e-05,0.00019122844472631813,,6.374286078242415e-05,,,0.00038245688945263626,0.002613463209780428,0.010326347024897526,,,0.009242719630184904,0.005545629025691856,0.005609375051756231,0.00019122844472631813,0.034612358128930376,,,0.00012748585918580268,0.0003187149920168927,0.0003187149920168927,,6.374286078242415e-05,,,0.07145582717011388,,0.034484921125183386,6.374286078242415e-05,0.0013386018655033142,,0.0010198868734864214,,0.0036970906044930495,,0.0006374286078242416,0.00012748585918580268,6.374286078242415e-05,0.16923799242747,0.0012748585918580268,,,0.05552014637974643,0.021290099262057053,,0.01427844925783895,,,,,0.00643803210430679,6.374286078242415e-05,0.0007011718814695289,,,,0.025433453335287036,,0.004207031288817173,,0.01816679170262056,0.020716495124241174,6.374286078242415e-05,,,,,0.013131034550775644,0.02658079923187316,,0.00012748585918580268,,0.00019122844472631813,,,0.015935680790367446,,,6.374286078242415e-05,,0.0005099434367432107,,,,,0.0004462001630979234,,0.00025497171837160536,0.3624426740585473,6.374286078242415e-05,,,0.0008286584287601034,0.015553232158172073,,,0.00019122844472631813,,,0.00012748585918580268,0.00943395770837803,,0.0021672547894252426,,0.00012748585918580268,IBS
1847,,,0.00030450664557151624,,,,,,,0.0021315472906810553,0.0006090140628234741,0.003349571557925796,,,,,,0.009439696752551706,0.002740557495102322,,,0.006394645730445373,0.01796587819847151,0.0471986766828689,,0.03562725129473239,,,,0.0021315472906810553,,0.00030450664557151624,0.00030450664557151624,,,0.0024360523928916885,,0.003958566328738233,,,0.01674785778962898,0.009135191650341072,,0.008526181445919807,,0.00426311001497094,0.0009135191650341072,0.008221676343709171,0.1297198680541271,,,,0.00030450664557151624,,,0.007917171241498539,,,,,,,0.03227769517041542,,0.0012180242672447405,0.00030450664557151624,0.005785635526024106,,,,0.00030450664557151624,,0.13428744458728661,,,0.02557854433775942,,0.014616322074154545,0.23142503520074353,,,,0.007917171241498539,0.001522533227857581,,0.03593175639694302,,,,,0.003045066455715162,,,,,,,,0.17570044716010932,0.00030450664557151624,0.0006090140628234741,0.003045066455715162,0.00030450664557151624,0.0018270383300682143,,0.0009135191650341072,,,,0.0024360523928916885,,,,,,IBS
1848,,,6.098298839728457e-05,0.00030491494198642293,,,,,,0.030369540783572877,,0.000792779634272522,0.00018294975029967603,6.098298839728457e-05,6.098298839728457e-05,,,0.0006708131340727378,0.004146847921662285,,,0.00024393169188653086,0.0018904742105314665,0.03530917749909895,0.00012196610764587288,0.0068300978409271615,,,0.006769121133392456,0.00024393169188653086,6.098298839728457e-05,,6.098298839728457e-05,,,0.00042688144218620697,0.00048786469228609896,0.04079760458243736,,0.0011586778263588367,,0.0035980052133284435,,0.0022563737111308186,,,,0.0003658981920863149,0.1162946195886266,,,,0.005976332339528674,0.00030491494198642293,,0.01250152047252156,,,,,6.098298839728457e-05,0.00018294975029967603,0.00024393169188653086,,,6.098298839728457e-05,0.011830711263987935,,,,0.04939623630395695,0.002744239711929955,0.006708131340727379,0.00024393169188653086,6.098298839728457e-05,,,0.006525188132992888,0.05305523130995047,,,0.00012196610764587288,,,,0.02921085248910974,,0.006220265339928242,0.003232105712729091,,0.00018294975029967603,,,,,,,6.098298839728457e-05,0.05439684972701772,0.05720203997622164,,,0.42736951754909197,0.016648342223923102,0.0006098298839728459,,,,,6.098298839728457e-05,0.0011586778263588367,,6.098298839728457e-05,,,IBS
1849,5.7204933152662146e-05,0.00017161493634365886,0.0052056526128054096,,,,,,,0.008580733128615703,0.00011440986630532429,0.004576389176786075,,,,,0.002059376498410458,0.0008008687903659251,0.0012585090769012565,,,0.0011440986630532428,0.023854518586327016,0.01962132916738034,,0.02797327158314794,,,,0.000972483726709584,0.049139081792208966,,0.00040043439518296255,,,0.0017733538859322333,,0.12184645422975812,,0.00017161493634365886,0.0006292538540222665,0.016417793776220775,,0.005720493315266214,,0.00022881945883930374,,,0.12218976349613545,,,,0.032092024579968854,0.08923973952156812,,0.004461980131794785,,5.7204933152662146e-05,,,5.7204933152662146e-05,5.7204933152662146e-05,,,5.7204933152662146e-05,,0.0014873312734540085,,,,0.017218711845428766,0.00011440986630532429,0.018477238717467436,0.0003432298726873177,,0.00022881945883930374,5.7204933152662146e-05,0.0004576389176786075,0.01830558408427878,,,,0.0017733538859322333,,,0.059493114052487944,,0.00011440986630532429,5.7204933152662146e-05,,0.001086894140557598,0.0002860239813349487,5.7204933152662146e-05,,5.7204933152662146e-05,,,5.7204933152662146e-05,0.1839141140087311,0.00022881945883930374,0.02070820140623035,0.0015445357959496533,0.11904344631603876,0.007093415543728933,,0.0012585090769012565,,,5.7204933152662146e-05,5.7204933152662146e-05,0.003718321339351401,,0.00011440986630532429,,0.0016589448409409435,IBS
