group,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Paraeggerthella,Anaerotruncus,Coprobacillus,Treponema,Serratia,Senegalimassilia,Alloscardovia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Bulleidia,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Catonella,Novosphingobium,Oceanobacillus,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Vibrionimonas,Collinsella,Enterococcus,Anaerosporobacter,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Vagococcus,Herbaspirillum,Adlercreutzia,Schlegelella,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Propionibacterium,Peptostreptococcus,Clostridium_III,Haemophilus,Eikenella,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Succinivibrio,Pseudoflavonifractor,Weissella,Mobilitalea,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Vogesella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Aeromonas,Alistipes,Neisseria,Acinetobacter,Rummeliibacillus,Hungatella,Acetatifactor,Allobaculum,Cetobacterium,Lachnospiracea_incertae_sedis,Pelomonas,Helicobacter,Actinomyces,Staphylococcus,Oscillibacter,Microbacterium,Citrobacter,Arcanobacterium,Gordonibacter,Obesumbacterium,Caulobacter,Eubacterium,Plesiomonas,Acetanaerobacterium,Veillonella,Stenotrophomonas,Enterorhabdus,Clostridium_sensu_stricto,Campylobacter,Anaerosalibacter,Blautia,Finegoldia,Buttiauxella,Solibacillus,Peptococcus,Delftia,Escherichia/Shigella,Devosia,Enhydrobacter,Mucispirillum,Negativicoccus,Scardovia,Alloprevotella,Paracoccus,Methyloversatilis,Porphyromonas,Lautropia,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Lacibacterium,Phyllobacterium,Dolosigranulum,Pediococcus,Robinsoniella,Bacillus,Intestinibacter,Faecalitalea,Oribacterium,Shinella,Flavonifractor,Shewanella,Deinococcus,Megamonas,Rikenella,Butyricicoccus,Varibaculum,Rhodococcus,Brachybacterium,Psychrobacter,Terrisporobacter,Diaphorobacter,Streptobacillus,Sphaerotilus,Succiniclasticum,Sneathia,Pseudochrobactrum,Vulcaniibacterium,Ramlibacter,Stomatobaculum,Micrococcus,Gemmiger,Limnohabitans,Undibacterium,Tepidimonas,Turicibacter,Propionispira,Barnesiella,Shuttleworthia,Murdochiella,Faecalicoccus,Eisenbergiella,Ornatilinea,Flavobacterium,Sporobacter,Christensenella,Odoribacter,Sphingobacterium,Brevibacterium,Cloacibacillus,Mogibacterium,Morganella,Succinatimonas,Empedobacter,Coprothermobacter,Curvibacter,Catabacter,Parvibacter,Cellvibrio,Hydrogenoanaerobacterium,Gemmatimonas,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Massilia,Actinotignum,Pseudoruegeria,Dietzia,Eggerthella,Thauera,Filifactor,Gluconacetobacter,Tepidimicrobium,Nitrospira,Thermomonas,Roseomonas,Eggerthia,Selenomonas,Pseudocitrobacter,Tsukamurella,Granulicatella,Thiothrix,Yaniella,Bosea,Klebsiella,Photobacterium,Acidovorax,Streptococcus,Proteus,Porphyrobacter,Exiguobacterium,Carnobacterium,Brevundimonas,Providencia,Schwartzia,Mobiluncus,Ethanoligenens,Pedobacter,Anaerofilum,Anoxybacillus,Blastococcus,Murimonas,Fretibacterium,Chryseobacterium,Parascardovia,Limnobacter,Anaeroglobus,Victivallis,Methylophaga,Aeromicrobium,Desulfovibrio,Celeribacter,Cellulosilyticum,Paraprevotella,Luteolibacter,Faecalibacterium,Clostridium_XlVa,Sandaracinobacter,Methylophilus,Sphingorhabdus,Kocuria,Achromobacter,Lysinibacillus,Actinobacillus,Mitsuokella,Gluconobacter,Anaerococcus,Bacteroides,Clostridium_IV,Methylobacterium,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Tissierella,Sediminibacterium,Ralstonia,Peptostreptococcaceae_incertae_sedis,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Mycoplasma,Butyrivibrio,Coprobacter,Cloacibacterium,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus
oCRC(Fudan cohort),0,0,0,0,0.352550809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041476566,0,0.041476566,0,0,0,0,41.72542513,0,0,0,0,0,0,0,0,0,0.559933637,0,0.559933637,0,0.871007881,0,0,0,0,0,0,0,0,0,0.020738283,0,0.58067192,0,0,0,0,0.352550809,0,0,0,0,0,0,0.041476566,1.389464952,0,0.103691414,0,0.041476566,0.311074243,0,0.062214849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062214849,0,0,0.103691414,0,0,0,0,0,0,0,0.020738283,0.124429697,0,0,0.020738283,0,0,4.873496474,0,0,1.244296972,0,0,0,0,0,0.124429697,0.020738283,0,0,0,0,0,0,0,0,0,0,0,36.64454583,0,0,0,0,0,0,0,0,0.373289092,0,0,0,0.020738283,0,0,0,0,0,0,0,0,0,4.562422231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207382829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207382829,0,0,0,0,0,0,0,0,0,0,0,0.165906263,0,0,0,0,0,0,1.389464952,0,0,0,0,0.062214849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062214849,0,0,0,0,0,0,0,0,0,0,0.020738283,0,0,0.103691414,0,0.456242223,0,0.124429697,0,0,0,0,0,0,0,1.928660307,0,0,0,0,0,0,0,0.020738283,0,0
oCRC(Fudan cohort),0.003513086,0,0,0,0.003513086,3.225013174,0,0,0,0,0,0,0,0,0.035130862,0.878271562,0,0.003513086,14.18584226,0.263481468,0,0.098366415,0,0,0,0.021078517,0,0,0,0,0,0,0,0,0.144036536,0,0,0.014052345,0,1.401721412,0,0,0,0,0,0,0,0,0,0.003513086,0,0.607763921,0,0,0,0,6.281398208,0.108905674,0,0,0,0,0,0,0.386439487,0,3.298787985,0.003513086,0,0.035130862,0,0.003513086,0,0,0,0,0,0.305638503,0,0,0,0,0,0,0,1.159318461,0,0,0.024591604,0,0.263481468,0,0,0,0,0,0,0.477779729,0,0,0.014052345,0,0,0.063235552,0,0,2.336202354,0,0,0,0,0,0,0.010539259,0,0,0,0,0,0,0,0.010539259,0,0,0.003513086,3.309327244,0,0.010539259,0,0,0,0,0,0,0.045670121,0,0.003513086,0,0.481292816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901809239,0,0,0,0.017565431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007026172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031617776,0,0,0,0,0,0,0,0.003513086,0.003513086,0,0,0.003513086,0,0,0.003513086,0,0,0.003513086,0.667486387,0.003513086,0,0,0,0.007026172,0,0,0,0,0,0,0,0,0,0.003513086,0,0,0,0,0,0,0,0,0,0,0,0,46.10223081,2.722641841,0,0,0,0,0,0,0,0,0,0,7.135078166,0,0,0.347795538,0,0.017565431,0,0.439135781,0,0,0,0,0.007026172,0,0,0.017565431,0,0,0,0,0,0,0.014052345,0.014052345,0,0
oCRC(Fudan cohort),1.578324346,0,0,0,0,3.25748608,0,0,0,0,0,0,0,0.026305406,0,1.205664431,0,0.100837389,5.567977553,0,0.017536937,0,0,0,0,0.078916217,0,0,0,0,0,0.004384234,0.004384234,0,0,0,0,0.013152703,0.004384234,1.087290105,0,0,0,0,0,0,0,0,0,0,0,0.008768469,0,0,0.004384234,0,0.157832435,0.008768469,0,0,0.017536937,0,0,0,0,0,13.81910649,0,0.135911263,0,0,0.004384234,0.512955412,0.026305406,0,0,0,0,0,0,0,0.113990092,0,0,0,2.376254987,0,0,0.013152703,0,0.381428384,0,0,0,0.004384234,0,0,0.359507212,0,0,0.035073874,0,0,0.350738743,0,0,0.662019378,0,0,0,0.043842343,0,1.33719146,0,0,0,0,0,0,0,0.004384234,0.004384234,0,0,0,21.64496471,0,0,0,0,0,0,0,0,0.065763514,0,0,0,0.021921171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087684686,0,0,0,0,0,0,0.013152703,0,0,0,0.043842343,0,0,0,0,0,0.390196852,0,0,0,0,0,0,0,0.188522075,0,0,0,0,0,0,0,0,0,0.013152703,0,0,0.004384234,0,0,0,0,0,0,0,0.035073874,0,0,0,0,0,0,0,0,0,0,0,0.008768469,0,0,0,0,0,0,0.18413784,0,0,0,0,0.026305406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013152703,0,0,0,0,36.09978517,0.346354509,0,0,0,0,0,0,0,0,0,0,0.179753606,0.232364418,0,0,0,0.008768469,0,6.949011355,0,0,0,0,0,0,0,0.109605857,0,0,0,0,0,0,0,0.004384234,0,0
oCRC(Fudan cohort),0.119353106,0.029838277,0,0,0.023870621,0,0,0.047741242,0,0,0,0,0,2.822700961,0.053708898,0.298382765,0,0.626603807,0.071611864,0.077579519,0.005967655,0,0,0,0,0,0,0,0,0.005967655,0,0,3.031568897,0,0,0,0,0,0,0.023870621,0,0,0,0,0,0,0,0.39386525,0,0,0,1.229336993,0,0,0,0,0.161126693,1.975293907,0,0,0.011935311,0,0,0,0,0,1.402398997,0,0,0.065644208,0,0,0,0.065644208,0,0,0,4.988959838,0,0,0,0.883212986,0,0,0,2.387062123,0,0,0.119353106,0,20.41534881,0,0,0,0.029838277,0,0,0.48338008,0,0,0.005967655,0,0,0.011935311,0,0,0.590797876,0,0,0,0,0,0.489347735,0,0,0,0,0,0,0,0,0.035805932,0,0.005967655,0,0,0,0.143223727,0,0,0,0,0,0,0,0,0,0,0.08951483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453541803,0,0,0,0,0,2.273676672,0,0,0,2.846571582,0,0,0,0,13.03932685,0,0,0,0.011935311,0,0,0,0,0,0.023870621,0,0,0,0,0.447574148,0,0,0,0,0,0,0,0,0.047741242,0,0,0,0,0,0,0,0,0,0,0,0.005967655,0,0,0,0,0,0,0.596765531,0.005967655,0,0,0,0.011935311,0,0,0,0,0,0.005967655,0,0,0,0,0,0,0,0,0.005967655,0,0,1.772393627,0,0,0.017902966,0,0.68628036,6.844900639,0,0,0,0,0,0,0,0,0,0.053708898,18.73247001,1.760458316,0,0.005967655,3.902846572,0,0.369994629,0,0,0,0,0,0,0.005967655,0,0.029838277,0,0,0,0,0,2.542221161,0,0,0.19096497,0.083547174
oCRC(Fudan cohort),0.030064338,0,0,28.38073477,0.060128675,6.487884072,0,0,0,0,0,0.120257351,0,0.006012868,0,0.595273886,0,0,13.19223138,1.364920931,0.018038603,0,0,0,0,0,0,0.006012868,0,0,0,0,0.006012868,0,1.701641513,0,0,0.02405147,0,1.238650713,0,0.006012868,0,0,0,0,0,0,0,0.012025735,0,0.006012868,0.012025735,0,0,0,0.378810655,0.066141543,0,0,0,0,0,0,0.006012868,0,0.018038603,0,0,0.006012868,0,0,0,0,0,0,0,0.04810294,0,0,0,0,0,0,0,0.787685647,0,0,0.012025735,0,0.012025735,0,0,0,0.012025735,0,0,1.719680115,0,0,0.006012868,0,0,0.07215441,0,0,1.142444832,0,0,0,0,0,0.030064338,0.012025735,0,0,0,0,0,0,0.006012868,0,0,0,0.006012868,22.42198304,0,0.02405147,0,0,0,0,0,0,0.054115808,0,0,0,0.012025735,0,0,0,0,0.030064338,0,0,0,0,0.006012868,0,0,0,0,0,0,0,0,0,0,2.477301425,0,0,0,0.030064338,0,0.012025735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006012868,0,0,0,0,0,0,0,0,0,0,0,0.006012868,0,0,0,0.306656244,0,0,4.058685587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.65895015,0.084180146,0,0,0.012025735,0,0,0,0,0,0,0,0.252540437,0.43893933,0,0,0.006012868,0,0.006012868,0.475016535,0,0,0,0,0,0,0,0.006012868,0,0,0,0.006012868,0,0,0,0,0,0
oCRC(Fudan cohort),0.833058397,0,0,0,1.270207852,0.371164632,0,0.024744309,0,0,0,0.593863411,0,0.024744309,0.074232926,0.428901353,0,0,4.792147806,1.930056087,0.016496206,0,0,0,0,0.577367206,0,0,0,0,0.016496206,0.082481029,0,0,0.032992412,0.008248103,0,0.008248103,0.008248103,0.948531838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183767733,0.008248103,0,0,0,0,0,0,0,1.608380073,0.041240515,0.008248103,0.008248103,0.041240515,0,0.008248103,0.032992412,0,0,0,0.024744309,0.041240515,0,0,0,0,0,0,0,1.055757176,0,0,0.107225338,0,2.020785219,0,0.453645661,0,0,0,0.008248103,2.565160013,0,0.239194985,0.527878588,0,0,0.008248103,0,0,3.340481689,0,0,0,0,0,47.36060706,0,0,0,0,0.049488618,0.404157044,0,0,0,0,0,0,0.824810294,0.008248103,0.354668426,0,0,0,0,0,0,0.008248103,0,0.008248103,0.008248103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.408446057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049488618,0.008248103,0,0,0,0.008248103,0.074232926,0,0,0,0,0,0,0,0,0,0.024744309,0.305179809,0.107225338,0,0,0,0,0,0,0.024744309,0,0,0,0,0,0,0,0,0,0,0,0.164962059,0,0,0,0.956779941,0,0.008248103,11.00296932,0,0,0,0,0.239194985,0,0,0,0,0.008248103,0,0,0,0.008248103,0,0,0.008248103,0,0,0,0,0,0,0,0,0,0,4.610689541,0.461893764,0,0,0,0,0,0,0,0,0,0,0.074232926,0.082481029,0,2.27647641,0.024744309,0,0,0.346420323,0,0,0,0,0,0.008248103,0.008248103,0,0,0,0,0,0,0,0,0.296931706,0,0
oCRC(Fudan cohort),0.04091374,0.013637913,2.270712581,0,2.891237641,0.190930788,0,0,0.150017047,0,0,0,0,1.056938288,0,0.006818957,0,1.609273781,0.006818957,0,0.006818957,0,0,0,0,0.954653938,0,0,0,0,0.013637913,0,0,0,1.459256734,0.04091374,0,0.245482441,0,1.050119332,0,0,0,0,0,0,0,0,0,0.006818957,0.068189567,0.027275827,0,0,0,0,23.94135697,4.425502898,0.034094783,0,0,0,0,0,0.013637913,0,0.211387658,0.02045687,0,0.197749744,0,0,0.006818957,0.572792363,0,0,0,0.115922264,0,0,0,0.429594272,0,0,0,1.718377088,0,0,0.375042618,0,0,0,0.497783839,0,0,0.184111831,0,0,0,0,0.095465394,0,0,0.034094783,0.006818957,0,2.693487896,0,0,0,0,0,10.24889192,0,0,0,0,0,0,0,0.006818957,0,0,0,0,0.613706103,0,0,0,0,0,0,0,0,0,0,0,0,2.816229117,0,0,0,0,0,0.184111831,0,0,0,0.08182748,0,0,0,0,0,0,0,0,0,0,0.006818957,0,0,0,0.027275827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02045687,0,0,0,0,0,0,0,0,0,0,0,0.027275827,0,0,0,0,0,0,0,1.193317422,0,0,0,0,0,0,0,0,0,0,0,1.104670985,0,0,0,0,0,0,7.071258098,0,0,0,0,0.470508012,0,0,0,0,0,0,0,0,0,0,0,0.06137061,0,0.013637913,0,0,0,0,0,0,0,0,0.006818957,6.23934538,0,0,0,0,0,0,0,0,0,0,13.08557791,0.170473917,0,0,8.673712922,0.027275827,0,0,0,0,0,0,0.02045687,0,0.006818957,0.02045687,0,0.08182748,0,0,0,0,0.006818957,0,0,0.027275827
oControl(Fudan cohort),0,0,0,0,0.012350253,0.177020296,0,0,0,0,0,0,0,0.041167511,0,1.28030958,0,0,0.708081182,0.358157342,0,0,0,0.518710634,0,0.358157342,0,0,0,0,0.045284262,0.061751266,0.012350253,0,0.214071055,0,0,0.012350253,0,0.539294389,0,0,0,0,0,0,0,0,0,0,0,0,0.498126878,0.008233502,0,0,0.119385781,0.024700506,0,0,0,0.008233502,0,0,0.008233502,0.148203038,1.963690256,0,0,0.181137047,0,0.012350253,0.831583714,0.004116751,0.061751266,0,0,1.230908567,0,0.008233502,0,0,0,0,0,0.823350212,0,0,0.03705076,0,0.218187806,0,0,0,0.028817257,0,0,0.333456836,0,0,0.03705076,0,0,0.065868017,0,0,3.873862748,0,0,0.288172574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.340537648,0,0,0,0.177020296,0,0,0,0.341690338,0.107035528,0,0,0,0,0,0,0,0,0,0,0,0,0.016467004,0.049401013,0,0,0,0,0,0,0,0,0,0,0.494010127,0,0,0,0.004116751,0,0.004116751,0,0,0,0,0,0,0,0,0.012350253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724548187,0,0,0,0,0,0,0.004116751,0,0.11526903,0,0,0,0,0,0,0,0,0,0,0,0.004116751,0,0,0,7.904162035,0,0,0.127619283,0,0,0.069984768,0.032934008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572228397,0.004116751,0,0,0,1.053888271,0.275822321,0,0,0,0,0,0.008233502,0,0,0,0,13.65526327,0.069984768,0,0,44.78613478,0.004116751,0.020583755,0.510477131,0,0,0,0,0,0,0,5.355893129,0,0,0,0,0,0,0,0,0,0
oControl(Fudan cohort),0.054656424,0,0,0,0.048583488,1.682203261,0,0,0,0,0,0,0,0,0.009109404,0.983815626,0,0.003036468,0.501017217,0.658913552,0.021255276,0,0,0,0,0,0,0,0,0,0,0,0.006072936,0,0.58603832,0.003036468,0,0.012145872,0,1.600218626,0,0,0,0.003036468,0,0,0,0,0,0.009109404,0,0,0,0.018218808,0,0,28.81608113,0.003036468,0,0,0,0,0,0,0.003036468,0,3.66805332,0.003036468,0.012145872,0.021255276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069838764,0,0,0.06072936,0,0.054656424,0,0,0,0.03036468,0,0,0.145750463,0,0,0.048583488,0,0,0.133604591,0,0,0.607293596,0,0,0,0,0,0.139677527,0,0,0,0,0,0,0,0.003036468,0,0,0,0,4.241945769,0,0,0,0,0,0,0,0,0,0,0,0,0.006072936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003036468,0,2.675128291,0,0,0,0.006072936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033401148,0,0,0,0,0,0,0,0.003036468,0,0,0,0.012145872,0,0,0,0.033401148,0,0,1.794552576,0,0,0,0,0.069838764,0,0,0,0,0,0,0,0,0.003036468,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0014575,0.245953906,0,0,0,0,0,0,0,0,0,0,0.051619956,0.024291744,0,0,0.054656424,0,0,6.567880242,0,0,0,0,0.006072936,0,0,0.145750463,0,0,0,0,0,0,0,0,0,0
oControl(Fudan cohort),0,0,0,0,0.340990668,0.107681263,0,0,0,0,0,0,0,0.008973439,0,1.121679828,0,0,4.504666188,0,0.080760948,0,0,0.358937545,0,0.071787509,0,0,0,0,0.017946877,0.008973439,0.044867193,0,16.80725054,0.107681263,0,0.089734386,0,5.410983489,0,0,0,0,0,0,0,0,0,0.008973439,0,0,0,0.026920316,0,0,9.825915291,0,0.008973439,0,0,0.403804738,0,0.296123475,0.026920316,0,0.798636037,0.026920316,0.008973439,0.044867193,0,0,6.18269921,0,0,0,0,0,0,0.008973439,0,0,0,0,0,0.466618808,0,0,0.511486001,0,0.008973439,0,0,0,0.044867193,0,0,0.332017229,0,0,0,0,0,0.080760948,0,0,6.855707107,0,0,0,0,0,1.04091888,0,0,0,0,0,0,0,0.017946877,0,0,0,0.008973439,30.7160804,0,0.017946877,0,0,0,0,0,0,0.06281407,0,0.017946877,0,0.008973439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008973439,0,0,1.094759512,0,0,0,0.017946877,0,0,0,0,0.017946877,0,0,0,0,0,0,0,0,0,0.053840632,0,0,0,0,0,0,0,0,0,0,0,0.008973439,0,0,0,0,0,0,0,0.026920316,0,0,0,0,0,0,0,0.008973439,0,0,0,0.017946877,0,0,0,0.026920316,0,0,6.990308686,0,0,0,0,0.179468772,0,0,0,0,0,0,0,0,0.035893754,0,0,0,0,0,0,0,0.017946877,0,0,0,0.008973439,0,0.511486001,0.269203159,0,0,0,0,0,0,0,0,0,0,0.044867193,0.035893754,0,1.23833453,0,0,0,0.224335966,0,0,0,0,0,0,0,1.310122039,0,0,0,0,0,0,0,0.897343862,0.008973439,0
oControl(Fudan cohort),0.003495648,0,0,0.003495648,0.059426015,0.027965183,0,0,0,0,0,0.786520782,0,0,0,9.123641067,0,0.020973888,4.201768798,2.478414374,0.06641731,0,0,0,0,0,0,0,0,0.006991296,0.003495648,0.003495648,0,0,0.398503863,0.003495648,0,0.003495648,0.073408606,2.450449191,0,0.006991296,0,0.003495648,0,0,0,0,0.003495648,0.020973888,0,0.003495648,0,0.919355403,0,0.003495648,17.03778795,0,0,0,0.006991296,0,0,0,0.024469535,1.62897193,0.1677911,0.010486944,0.069912958,0.06641731,0,0.013982592,0,0.006991296,0,0,0,0.003495648,0,0,0,0,0,0,0,0.870416332,0.003495648,0,0.048939071,0,0.038452127,0,0.003495648,0,0,0,0,0.360051736,0,0,0.013982592,0,0,13.27647079,0,0,7.802286154,0,0,0,0,0,1.240955011,0.013982592,0,0,0,0.003495648,0,0,0.003495648,0,0,0,0,3.139091831,0,0.031460831,0,0,0,0,0,0,0.034956479,0,0.006991296,0,0,0,0,0,0,0,0,0,0,0,0.027965183,0,0,0,0,0,0,0,0.003495648,0,0,6.351592268,0,0,0,0.055930367,0,0,0,0.003495648,0,0.003495648,0,0,0,0,0.003495648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122347677,0,0,0.003495648,0.003495648,0,0,3.985038627,0,0,0,0,0.216730171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15989094,0.122347677,0,0,0,0,0,0,0,0,0,0,0.020973888,0.125843325,0,0.468416821,0.006991296,0,0,1.789771734,0,0,0,0,0,0,0.003495648,1.915615059,0,0,0,0,0,0,0,0,0,0
oControl(Fudan cohort),0.018129079,0.018129079,0,0,0.027193619,0.067984046,0,0,0,0,0,0,0,0,0,0.058919507,0,1.205583756,14.33556925,0,0.077048586,0,0.00453227,0,0,4.477882524,0,0.00453227,0,0.00453227,0,0,0.244742567,0,0.480420595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013596809,0,0,0,0.022661349,0,0,5.30728789,0.099709935,0,0,0,0.063451777,0,0,0,0,0.072516316,0.00906454,0.00453227,0.00453227,0,0,0,0.516678753,0,0,0,0,0,0,0,0.135968093,0,0,0,24.57396664,0.00453227,0,0,0,0,0,0,0,0,0,0,0.054387237,0,0,2.166424946,0,0,0.797679478,0.00453227,0,1.926214648,0.00453227,0,0,0,0,3.711928934,0.00906454,0,0,0,0,0,0,0.00453227,0,0,0,0.00453227,4.065445975,0.00906454,0,0,0,0,0,0,0,0,0,0,0.00453227,0.199419869,0,0,0.00453227,0,0.086113125,0,0,0,0,0,0,0,0,0,0,0,0,0.00906454,0,0,0.018129079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013596809,0,0,0,0,0,0,0,0.054387237,0,0,0,0,0,0,0,0,0,0,0,0.00453227,0,0,0.00453227,0.00453227,0,0.00906454,2.352248006,0,0,0,0,0.231145758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036258158,8.475344453,0,0,0,0,0.00453227,0,0,0,0,0.00453227,15.60913706,0.249274837,0,0,0,0,0,5.697063089,0,0,0,0,0.027193619,0,0,2.284263959,0,0,0,0,0,0,0,0.00453227,0,0
oControl(Fudan cohort),0,0,0,0,1.346454455,0.493818389,0,0.017763251,0,0,0,0,0,0.035526503,0.035526503,6.213585335,0,0.00355265,2.106721614,0,0.056842404,0,0.00355265,0,0,0,0,0.00355265,0,0.00355265,0,0,0.010657951,0,0,0.007105301,0,0.00355265,0.159869262,3.573966179,0,0,0,0.010657951,0,0,0,0,0,0.021315902,0,0.00355265,0,0.220264317,0,0,0.991189427,0.38013358,0,0,0,0,0,0,0.017763251,0,3.492255222,0.007105301,0,0.060395055,0,0.010657951,0,0,0,0,0,0.017763251,0,0.00355265,0,0.078158306,0,0,0,0.51868694,0.00355265,0,0.234474918,0,0.017763251,0,0.00355265,0,0.007105301,0,0.00355265,0.468949837,0,0,0.117237459,0,0,2.579224101,0,0,2.874094074,0.00355265,0,0,0.00355265,0,4.714366918,0.00355265,0,0,0,0,0,0,0.007105301,0,0,0,0,4.238311781,0.007105301,0.00355265,0,0,0,0,0,0,0.38723888,0,0.007105301,0,0.120790109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.42660225,0,0,0,0.934347023,0,0,0,0,0,0.010657951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010657951,0,0,0.00355265,0,0,0,0,0.106579508,0,0,0,0,0,0,0,0,0,0,0,0.039079153,0,0,0.00355265,0.188290465,0,0.00355265,3.492255222,0,0,0,0,0.163421913,0,0,0,0,0.00355265,0,0,0,0,0,0,0,0.00355265,0,0,0,0,0,0,0,0,0,25,0.799346312,0,0,0,0,0.00355265,0,0,0,0,0.00355265,1.886457297,0.021315902,0,0,0.014210601,0,0,1.080005684,0,0,0.010657951,0,0,0,0,1.02671593,0,0,0,0,0,0.024868552,0,0,0.00355265,0.021315902
oControl(Fudan cohort),0,0,0,0,0.032211306,0.974392012,0,0.008052827,0.213399903,0,0,0,0,0.01207924,0,0.970365598,0,3.293606056,0.128845225,0.881784506,0.008052827,0,0,0,0.020132066,0.01207924,0,0,0,0,0.004026413,0,0.028184893,0,0.567724271,0.008052827,0,0,0,3.462715413,0,0,0,0.004026413,0,0,0,0,0,0.048316959,0,0,0,0,0,0,44.89450797,0.016105653,0,0,0,0,0,0,0.020132066,0,0,0.004026413,0,0.008052827,0,0,0,0,0,0,0,0,0,0.020132066,0,0.036237719,0,0,0,13.86294089,0,0,0.044290546,0,0,0,0.004026413,0,0.004026413,0,0,0.044290546,0,0,0,0,0,0.62812047,0,0,7.549524883,0.004026413,0,0,0,0,1.421323885,0,0,0,0,0,0,0,0,0,0,0,0,3.523111612,0,0,0,0,0,0,0,0,0.052343373,0,0,0,0,0,0,0,0,0,0,0,0,0.004026413,0.008052827,0,0,0,0,0,0,0,0,0,0,0.004026413,0,0,0,0.032211306,0,0,0,0,0,0.068449026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008052827,0.072475439,0,0,0,0.004026413,0,0,0,0,0.148977291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.19052988,0,0,0,0,0.096633919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307134804,0,0,0,0,0,0,0,0,0,0.008052827,0.064422612,0.289901756,0,0.004026413,0.020132066,0,0.008052827,0.068449026,0,0,0.004026413,0,0,0,0,0.773071348,0,0,0,0,0,0,0,0,0,0
