group,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Paraeggerthella,Anaerotruncus,Coprobacillus,Treponema,Serratia,Senegalimassilia,Alloscardovia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Bulleidia,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Catonella,Novosphingobium,Oceanobacillus,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Vibrionimonas,Collinsella,Enterococcus,Anaerosporobacter,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Vagococcus,Herbaspirillum,Adlercreutzia,Schlegelella,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Propionibacterium,Peptostreptococcus,Clostridium_III,Haemophilus,Eikenella,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Succinivibrio,Pseudoflavonifractor,Weissella,Mobilitalea,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Vogesella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Aeromonas,Alistipes,Neisseria,Acinetobacter,Rummeliibacillus,Hungatella,Acetatifactor,Allobaculum,Cetobacterium,Lachnospiracea_incertae_sedis,Pelomonas,Helicobacter,Actinomyces,Staphylococcus,Oscillibacter,Microbacterium,Citrobacter,Arcanobacterium,Gordonibacter,Obesumbacterium,Caulobacter,Eubacterium,Plesiomonas,Acetanaerobacterium,Veillonella,Stenotrophomonas,Enterorhabdus,Clostridium_sensu_stricto,Campylobacter,Anaerosalibacter,Blautia,Finegoldia,Buttiauxella,Solibacillus,Peptococcus,Delftia,Escherichia/Shigella,Devosia,Enhydrobacter,Mucispirillum,Negativicoccus,Scardovia,Alloprevotella,Paracoccus,Methyloversatilis,Porphyromonas,Lautropia,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Lacibacterium,Phyllobacterium,Dolosigranulum,Pediococcus,Robinsoniella,Bacillus,Intestinibacter,Faecalitalea,Oribacterium,Shinella,Flavonifractor,Shewanella,Deinococcus,Megamonas,Rikenella,Butyricicoccus,Varibaculum,Rhodococcus,Brachybacterium,Psychrobacter,Terrisporobacter,Diaphorobacter,Streptobacillus,Sphaerotilus,Succiniclasticum,Sneathia,Pseudochrobactrum,Vulcaniibacterium,Ramlibacter,Stomatobaculum,Micrococcus,Gemmiger,Limnohabitans,Undibacterium,Tepidimonas,Turicibacter,Propionispira,Barnesiella,Shuttleworthia,Murdochiella,Faecalicoccus,Eisenbergiella,Ornatilinea,Flavobacterium,Sporobacter,Christensenella,Odoribacter,Sphingobacterium,Brevibacterium,Cloacibacillus,Mogibacterium,Morganella,Succinatimonas,Empedobacter,Coprothermobacter,Curvibacter,Catabacter,Parvibacter,Cellvibrio,Hydrogenoanaerobacterium,Gemmatimonas,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Massilia,Actinotignum,Pseudoruegeria,Dietzia,Eggerthella,Thauera,Filifactor,Gluconacetobacter,Tepidimicrobium,Nitrospira,Thermomonas,Roseomonas,Eggerthia,Selenomonas,Pseudocitrobacter,Tsukamurella,Granulicatella,Thiothrix,Yaniella,Bosea,Klebsiella,Photobacterium,Acidovorax,Streptococcus,Proteus,Porphyrobacter,Exiguobacterium,Carnobacterium,Brevundimonas,Providencia,Schwartzia,Mobiluncus,Ethanoligenens,Pedobacter,Anaerofilum,Anoxybacillus,Blastococcus,Murimonas,Fretibacterium,Chryseobacterium,Parascardovia,Limnobacter,Anaeroglobus,Victivallis,Methylophaga,Aeromicrobium,Desulfovibrio,Celeribacter,Cellulosilyticum,Paraprevotella,Luteolibacter,Faecalibacterium,Clostridium_XlVa,Sandaracinobacter,Methylophilus,Sphingorhabdus,Kocuria,Achromobacter,Lysinibacillus,Actinobacillus,Mitsuokella,Gluconobacter,Anaerococcus,Bacteroides,Clostridium_IV,Methylobacterium,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Tissierella,Sediminibacterium,Ralstonia,Peptostreptococcaceae_incertae_sedis,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Mycoplasma,Butyrivibrio,Coprobacter,Cloacibacterium,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus
yControl(Fudan cohort),0.017954933,0,0.014962444,0,0.014962444,0,0,0.008977467,0,0,0,0,0,0.67929497,0,0.511715594,0.005984978,0,1.708711135,1.22692043,0,0,0,0.017954933,0,0.0269324,0,0,0,0.002992489,0,0,0.002992489,0,0.011969955,0.005984978,0,0.014962444,0.173564353,0.13166951,0,0,0,0,0.002992489,0,0,0.032917377,0.020947422,0.005984978,0,0,0,3.932130353,0,0,0.059849777,0.541640482,0.002992489,0,0.017954933,0.005984978,0,0,0,0,6.810904629,0,0,0.017954933,0,0,0.07780471,0.035909866,0,0,0,0.206481731,0,0,0,0.005984978,0.014962444,0,0,8.483705898,0,0,0.020947422,0,0.936649011,0,0.029924889,0,0,0,0,0.538647994,0,0.13166951,2.301223928,0.020947422,0,0.110722088,0.0269324,0,0.858844301,0,0.008977467,0,0,0,0.056857288,0,0,0,0,0,11.1141036,0,0,0,0,0,0,0.008977467,0,0.062842266,0,0,0,0,0,0,0.062842266,0,0.014962444,0,0.047879822,0,0,1.298740162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008977467,0,0.685279947,0,0,0,0.089774666,0,0.092767154,0,0,0,0,0,0,0,0,0.065834755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059849777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008977467,0,0.011969955,0,0,0,0.20947422,0,0,2.124667086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020947422,0,0,0,0,15.45321244,2.253344106,0,0,0,0,0,0,0,0,0,0,13.75647126,0.017954933,0,21.1000389,0.616452704,0,0.62543017,0.035909866,0,0,0,0,0.062842266,0,0,0.13166951,0,0,0,0,0,0.059849777,0,0,0,0
yControl(Fudan cohort),0.998055365,0,4.404026539,0,0,0.002859757,0,0.002859757,0,0,0,0,0,4.953099977,0,0.005719515,0,0.071493937,0.01143903,0,0,0,0,0,0,0.017158545,0,0,0,0.008579272,0,0,0.729238161,0,0.002859757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002859757,0,0.002859757,0,0.217341569,0,0,0.042896362,0.008579272,0,0,0.005719515,0,0,0,0,0,0.017158545,0,0,0.005719515,0,0,0.097231755,0,0,0,0,0,0,0,0,3.463166323,0.002859757,0,0,0.629146648,0,0.008579272,0.01143903,0,0.008579272,0,0.002859757,0,0,0,0,0.017158545,0.03431709,0,0.903683368,0.04575612,0,0.128689087,0.005719515,0,0.280256234,0,0,0,0,0,3.8549531,0,0,0.002859757,0,0,0.002859757,0,0,0,0,0,0,0.014298787,0,0.005719515,0,0,0,0,0,0,0.051475635,0,0.002859757,0,0.094371997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028597575,0,0,0,0,0,0.008579272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014298787,0,0,0,0,0,0,0,0,0,0,0,0.01143903,0,0,0,0.200183024,0,0,0.025737817,0,0,0,0,0.002859757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008579272,0,0,0,0,0.054335392,3.082818577,0,0,0,0,0,0,0,0,0,0,75.18874399,0.062914665,0,0.008579272,0.008579272,0,0,0,0,0,0,0,0.031457332,0,0.01143903,0.065774422,0,0,0,0,0,0,0,0,0.005719515,0
yControl(Fudan cohort),0.002834467,0,0.008503401,0,0,0.073696145,0,0,0,0,0,0,0,0.447845805,0,0.447845805,0,0.002834467,2.508503401,0.116213152,0,0,0,0,0,0.011337868,0,0,0,0,0,0.005668934,0.028344671,0,0.03968254,0,0,0,0,0.35430839,0,0,0,0,0,0,0,0,0,0.005668934,0,0.002834467,0,0.056689342,0,0,0.175736961,0.943877551,0,0,0.002834467,0,0,0,0,0.090702948,0.014172336,0,0.002834467,0,0,0,0.133219955,0.002834467,0,0,0,0.053854875,0,0,0,0.008503401,0.005668934,0,0,13.27097506,0,0,0.01984127,0,0.379818594,0,0,0,0,0,0,0.626417234,0,0,0.031179138,0.011337868,0,0.002834467,0,0,0.325963719,0,0,0,0,0,0.513038549,0,0,0.002834467,0,0,0.847505669,0,0,0,0,0,0,0.017006803,0,0.031179138,0,0,0,0,0,0,0.014172336,0,0.002834467,0,0.096371882,0,0,0.005668934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062358277,0,0,0,0,0,0.036848073,0,0,0,0,0,0,0,0,0.002834467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345804989,0,0.155895692,0,0,0,0,0,0,0,0.005668934,0,0,0,0,0,0,0,0,0,0,0.005668934,0,0,0,0.799319728,0,0,0.042517007,0,0,0,0,0,0,0,0,0,0,0.002834467,0,0,0,0,0,0,0,0,0,0,0,0.011337868,0,0,0,0,0.782312925,1.28968254,0,0,0,0,0,0,0,0,0,0,1.034580499,0.008503401,0,68.04705215,4.674036281,0,0.91553288,0.025510204,0,0,0,0,0.002834467,0,0,0.002834467,0,0,0,0,0,0,0,0,0,0
yControl(Fudan cohort),0.018450185,0,0.005271481,0,0.007907222,0.455983131,0,0.007907222,0,0,0,0,0,1.020031629,0.018450185,2.011070111,0,0.002635741,2.738534528,0.788086452,0,0,0,0,0,0.026357406,0,0,0,0.005271481,0,0,0,0,0.031628888,0,0,0,0,0.12124407,0.065893516,0,0,0,0.002635741,0,0,0,0,0.002635741,0,0,0,0.002635741,0,0,0.229309436,3.313125988,0.002635741,0,0.060622035,0,0,0,0,0.073800738,3.355297839,0,0,0,0,0,0.068529257,0.218766473,0.002635741,0,0,1.331049025,0,0,0,0.010542963,0.005271481,0,0,8.310490248,0,0.005271481,0.057986294,0,1.953083817,0,0,0,0,0,0,2.250922509,0,0.701107011,0.028993147,0.013178703,0,0.53241961,0,0,3.716394307,0,0,0,0,0,0.036900369,0,0,0,0,0,0.005271481,0,0,0,0,0,0,0.010542963,0,0.305745915,0,0,0,0,0,0,0.023721666,0,0,0,0.279388508,0,0,0,0,0,0,0,0,0,0.002635741,0,0,0,0,0,0,0,0,0,0,3.750658935,0,0,0,0,0,0.010542963,0,0,0,0.002635741,0,0,0,0,0.097522404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57195572,0,0.253031102,0,0,0,0,0,0,0.005271481,0,0,0,0,0.002635741,0,0,0,0,0,0,0.005271481,0,0,0,0.002635741,0,0,0.827622562,0,0,0,0,0,0,0,0,0,0,0.005271481,0,0,0,0,0,0,0,0,0,0,0,0.005271481,0,0,0.010542963,0,44.62836057,2.509225092,0,0,0,0,0,0,0,0,0,0,4.348972061,0.276752768,0,4.894570374,2.793885082,0,0,0.239852399,0,0,0,0,0.023721666,0,0,0.028993147,0,0,0,0.263574064,0,0.200316289,0,0,0.002635741,0
yControl(Fudan cohort),0.028018072,0,0.175112948,0,0.080551956,0.339719119,0,0,0.003502259,0,0,0,0,0.021013554,0.007004518,0.122579063,0,0.213637796,0.175112948,0.364234932,0.007004518,0,0,0,0.038524849,0.03502259,0,0,0,0.031520331,0,0.003502259,0.136588099,0,10.84299373,0.003502259,0,0.080551956,8.286344692,0.952614436,0,0.003502259,0,0,0.049031625,0.017511295,0,0,0,0.010506777,0.007004518,0.007004518,0,0,0,0,0.441284629,0.108570028,0,0,0,0.003502259,0,0,0.007004518,0,0.063040661,0,0.003502259,0.280180717,0,0.017511295,0.003502259,0.507827549,0.010506777,0,0,0.490316254,0,0,0,0,0,0,0,9.97443351,0,0,0.766994712,0.007004518,0.024515813,0,0,0,0.003502259,0,0,0.630406612,0,0,0.007004518,0.014009036,0,0.427275593,0,0,14.3872798,0,0,0,0,0,2.111862151,0.003502259,0,0,0,0,0,0,0,0,0.014009036,0,0,0.007004518,0,0.028018072,0,0,0,0,0,0.003502259,0.059538402,0,0.014009036,0,0.010506777,0,0,11.36132806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007004518,0,0.532343361,0,0,0,0.119076805,0,0,0,0,0,0,0,0,0,0,0.010506777,0,0,0.014009036,0.010506777,0,0,0,0,0,0,0,0,0,0,3.905018737,0,0,0,0,0,0,0,0,0.150597135,0,0,0,0,0,0,0.007004518,0,0,0,0,0.049031625,0,0,0,4.622981823,0,0,1.20827934,0.007004518,0,0,0,0.017511295,0,0,0,0,0,0,0,0.010506777,0,0,0,0,0,0,0,0,0,1.019157356,0,0,0.003502259,0,6.493188106,5.190347774,0,0,0,0,0,0,0,0,0,0,0.315203306,0.056036143,0,8.317865023,1.369383252,0.073547438,0.014009036,0,0,0,0.003502259,0,0.010506777,0,0,2.623191959,0,0,0,0,0,0.003502259,0,0,0,0
yControl(Fudan cohort),4.946317417,0.004177633,0,0,0,0.029243431,0,0.008355266,0.004177633,0,0,0,0,0.062664494,0.012532899,1.825625601,0,0.004177633,2.080461211,1.044408238,0.020888165,0,0,0,0.04177633,0.062664494,0,0,0,0,0.004177633,0.94832268,0.004177633,0,1.783849271,0.012532899,0,0,0.259013243,1.044408238,0,0.012532899,0,0,0.012532899,0.008355266,0,0,0,0.008355266,0.008355266,0,0,0.004177633,0,0,0.789572628,0.012532899,0.008355266,0,0.062664494,0,0,0,0,0,22.76809959,0,0.04177633,0.012532899,0,0,0.012532899,0.04177633,0.004177633,0,0.008355266,0.568158082,0,0.004177633,0,0.004177633,0,0,0,3.300330033,0,0,0.016710532,0.016710532,0.242302711,0,0.597401512,0,0.116973723,0,0,0.618289677,0,0.07101976,0.016710532,0,0,0.555625183,0,0,2.109704641,0,0.008355266,0,0,0.008355266,2.205790199,0.012532899,0.004177633,0,0,0,0,0,0,0,0.004177633,0,0,1.24493462,0,0.409408029,0,0,0,0,0,0,2.314408656,0,0,0,0.108618457,0,0,0.150394786,0,0,0,0,0.004177633,0,0.096085558,0,0,0,0,0.008355266,0,0,0,0.004177633,0,35.15060367,0,0,0,0.020888165,0,0.346743535,0,0,0,0.004177633,0,0,0,0.008355266,0.008355266,0,0,0,0.025065798,0,0,0,0,0.004177633,0.004177633,0,0,0,0,0.04177633,0,0,0,0,0,0,0,0.008355266,0.121151356,0,0,0,0,0.004177633,0,0,0,0,0.012532899,0,0,0,0,0,0.434473827,0,0,0.125328989,0,0.004177633,0,0,0.083552659,0,0,0,0,0,0.133684255,0,0.004177633,0,0,0,0,0,0,0,0,0,0.004177633,0,0,0,0,6.157830973,0.48042779,0,0,0,0,0,0,0,0,0,0,2.088816477,0.931612149,0,0.033421064,0.020888165,0,0.008355266,0.250657977,0,0,0.025065798,0,0,0,0.012532899,0.426118561,0,0,0,0.167105318,0,0.004177633,0,0,0,0
yControl(Fudan cohort),0.219557507,0,0.00281484,0,0.019703879,0.17452007,0,0.00844452,0,0,0,0,0,0.16326071,0.070370996,4.022406125,0,0.123852953,0.019703879,2.606541688,0,0,0,0,0,0.067556156,0,0,0,0,0,0,0.3462253,0,3.532623994,0,0,0.00562968,0.019703879,2.550244891,0.053481957,0,0,0,0.047852277,0,0.00281484,0,0.00281484,0,0,0.450374374,0,0,0,0,0.551708608,1.514383832,0.00844452,0,0,0.00562968,0,0.00562968,0.796599673,0,6.67117041,0,0,0.115408433,0,0.00281484,4.816190959,0.064741316,0.00281484,0,0,0.143556832,0,0,0,0.298373023,0,0.011259359,0,8.72600349,0,0.042222598,0.211112988,0,0.084445195,0,0.00562968,0,1.227270168,0,0,0.85852615,0,1.137195294,0.00281484,0,0,0.143556832,0,0,7.684512751,0,0,0,0,0,1.072453977,0,0,0,0,0,0.00844452,0,0,0.751562236,0,0,0,0.619264764,0,0.534819569,0,0,0,0,0,0,0.298373023,0,0,0,0.064741316,0,0,0.914822947,0,0,0,0,0,0,0.00844452,0,0,0,0,0,0,0,0,0.00281484,0,0.090074875,0,0,0,0.00281484,0,0.00844452,0,0,0,0.019703879,0,0,0,0.00844452,0.022518719,0,0,0,0,0,0,0,0,0,0.00281484,0,0,0,0,0.270224624,0,0,0,0,0,0,0,0,0.6783764,0,0,0,0,0.00281484,0,0,0,0,0,0,0.014074199,0,0,0,0.194223949,0,0,0.329336261,0,0,0,0,0.011259359,0,0,0,0,0,0.022518719,0,0,0,0,0,0,0,0,0,0,0,0.00844452,0,0,0.838822271,0,26.96053595,4.529077296,0,0,0,0,0,0,0,0.00562968,0,0.00844452,6.378427067,0.17170523,0,1.672014862,3.408771041,0.00281484,0.00844452,0.242076226,0,0,0,0,0.00844452,0,0.033778078,0.087260035,0,0,0,0.00281484,0,0.028148398,0,0,0,0.00844452
yControl(Fudan cohort),0.407357741,0.002530172,0,0,0.007590517,0.913392202,0,0,0.002530172,0,0.005060345,0.007590517,0,0.058193963,0.002530172,0.579409458,0.010120689,0,0.288439643,0.03289224,0,0,0,0,0,0.144219821,0,0,0,0.002530172,0,0.040482757,0.002530172,0,27.85213673,0,0,0.010120689,0.91086203,4.564430838,0,0,0,0,0,0,0.007590517,0,0.017711206,0,0,0.005060345,0,0.017711206,0,0,0.202413784,0.010120689,0,0,0,0.002530172,0,0,0.005060345,0,0.017711206,0,0,0.020241378,0,0,0.012650862,0.723629279,0,0,0,0.290969815,0,0,0,0,0,0,0,0.91086203,0,0.022771551,0.189762923,0,0.156870683,0,0.199883612,0,0.002530172,0,0,0.594590492,0,0.002530172,0.113857754,0,0,0.09867672,0,0,2.75535764,0,0.002530172,0,0,0,3.355008476,0,0,0,0,0.010120689,0.005060345,0,0,0,0,0.002530172,0,0.012650862,0,0.005060345,0,0,0,0,0,0,0.159400855,0,0.010120689,0,0.005060345,0,0,0.043012929,0,0,0,0,0,0,0.002530172,0,0,0,0,0,0,0,0,0,0,1.586418035,0,0,0,0.116387926,0,0.080965514,0,0,0,0.002530172,0,0,0,0,0.060724135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045543101,0,0,0,0,0,0,0,0,0,0,0,0.015181034,0,0,0,1.750879235,0,0,0.576879285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.712344711,0.055663791,0,0,0,0,0,0,0,0,0,0.005060345,0.29603016,0.139159477,0,6.925081598,0.111327581,0.002530172,0.005060345,0.675556005,0,0,0,0,0,0,0.002530172,38.96212332,0,0,0,0,0,0.027831895,0,0,0,0.005060345
yControl(Fudan cohort),0.025214958,0,0.002521496,0,0.012607479,0.249628079,0,0,0,0,0,0,0,0.007564487,0,0.514385133,0.005042992,0,0.191633677,0.045386924,0.355530901,0,0.015128975,0,0.093295343,0.274843037,0,0.012607479,0,0.015128975,0.035300941,0,0.002521496,0,0.365616884,0,0,0.007564487,0,0.494213167,0,0,0,0,0,0,0,0,0,0.005042992,0,0.005042992,0,0,0,0,0.985904839,0.010085983,0,0,0,0.002521496,0,0,0,0,0.015128975,0.012607479,0,0.01765047,0,0,0.010085983,0.057994402,0,0,0.156332737,0.012607479,0,0.138682266,0,0.005042992,0,0.007564487,0,0.948082402,0,0.035300941,0.105902822,0.047908419,0.007564487,0,0.022693462,0,0.002521496,0,0,0.128596283,0,0,0.005042992,0.085730856,0.007564487,0.30257949,0,0,0.622809451,0,0,0,0,0.010085983,5.882649588,0.141203762,0.005042992,0,0,0,0.005042992,0,0.057994402,0,0,0,0.007564487,0.027736453,0.032779445,0,0,0,0,0,0,0,0.005042992,0,0.032779445,0,0.007564487,0,0,66.77425049,0,0,0,0,0.136160771,0,0,0,0,0,0,0,0,0,0.022693462,0.005042992,0,0.231977609,0.045386924,0,0,0.002521496,0,0.007564487,0,0,0,0,0,0,0,0,0,0,0.040343932,0,0,0,0,0,0,0.012607479,0,0,0,0,0,0.085730856,0,0.002521496,0,0,0,0,0,0.025214958,0.010085983,0,0,0,0.002521496,0,0,0,0,0,0,0,0.020171966,0,0.012607479,0.005042992,0.088252351,0,0.027736453,0.234499105,0,0.005042992,0,0,1.976852669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272321541,10.00277365,0,0,0,0,0,0,0,0,0,0,0.098338334,0.105902822,0.010085983,0.400917824,1.699488136,0.002521496,0,0.01765047,0,0,0.968254368,0,0,0.002521496,0,3.931011876,0.007564487,0,0,0,0,0,0,0,0,0
yControl(Fudan cohort),0.061232821,0,0,0.001700912,0,3.556606341,0,0.001700912,0,0,0,0,0,0.003401823,0.001700912,0.552796299,0.008504558,0.013607294,0.108858348,0.556198122,0.003401823,0,0,0,0.028915499,0.045924616,0,0,0,0,0.01020547,0,0.001700912,0,4.781262757,0,0,0.003401823,0.006803647,0.889576813,0,0.001700912,0,0,0.005102735,0.006803647,0,0,0.005102735,0,0.005102735,0,0,0,0,0,0.50346986,1.719621717,0,0,0,0.001700912,0,0,0.001700912,0,3.47496258,0.001700912,0.027214587,0.017009117,0,0.079942849,0.032317322,0.001700912,0.015308205,0,0.005102735,0.003401823,0,0,0,0,0,0.005102735,0,0.306164104,0.005102735,0.011906382,0.096951966,0.006803647,0.025513675,0,0.001700912,0,0.034018234,0,0,0.107157436,0,0.001700912,0,0,0,0.011906382,0,0,4.005647027,0,0,0,0,0,0.415022452,0,0.003401823,0,0,0,0.001700912,0,0,0.001700912,0.005102735,0,0,19.50945707,0,0.011906382,0,0,0,0,0,0,0.013607294,0,0.001700912,0,0.008504558,0,0,0.013607294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001700912,55.48203837,0,0,0,0,0,0.001700912,0,0,0,0,0,0,0,0.003401823,0,0,0,0,0.003401823,0,0,0,0.001700912,0.001700912,0,0,0.005102735,0,0,0,0,0.071438291,0,0,0,0,0,0,0.105456525,0,0,0,0,0,0,0,0,0,0,0,0.01020547,0,0,0,0.011906382,0,0,0.244931283,0,0,0,0,0.042522792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003401823,0,0,0,0,1.469587699,0.11055926,0,0,0,0,0,0,0,0,0,0.003401823,0.134372023,0.023812764,0.013607294,0.039120969,0.02041094,0.032317322,0,0.807933052,0,0,0.011906382,0,0.006803647,0,0,0.178595727,0,0,0,0,0,0.001700912,0,0,0,0.003401823
yControl(Fudan cohort),0.109643112,0,0,0,0,0.504358314,0,0.038375089,0.345375802,0,0,0,0,2.938435393,0,0.307000713,0,0.038375089,4.922975714,0.948412916,0,0,0,0.010964311,0,0.010964311,0,0,0,0,0,0,0.328929335,0,0.005482156,0,0,0,0,0.010964311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032892934,0,0,0.016446467,0.345375802,0,0,0,0,0,0,0,0,1.090948961,0,0.104160956,0,0,0,0.005482156,3.19061455,0.005482156,0,0,0.937448605,0,0.005482156,0,0.010964311,0,0,0,10.29000603,0,0,0,0,0.213804068,0,0,0,0,0,0,2.686256236,0,0,0,0,0,0.005482156,0,0,2.028397566,0,0,0.005482156,0,0,0.021928622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016446467,0,0,0,0.082232334,0,0,4.972315114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361822269,0,0,0,0,0,0.948412916,0,0,0.005482156,0.010964311,0,0,0,0,0.115125267,0,0,0,0,0,0,0,0,0,0,0,0,0.005482156,0,0.115125267,0,0,0,0,0,0,0,0,0.010964311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043857245,0,0,0.021928622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016446467,0,2.494380791,3.700455019,0,0,0,0,0,0,0,0,0,0,53.95537525,0.065785867,0,0,0.986788005,0,0,0.416643824,0,0,0,0,0,0,0,0.005482156,0,0,0,0,0,0.131571734,0,0,0,0
yControl(Fudan cohort),0.01399776,0,0,0,0,0.063989762,0,0.00399936,0,0,0,0,0,0.01599744,0.00399936,0.291953287,0.00199968,0,0.091985282,0.087985922,0,0,0,0,0.00399936,0.025995841,0,0,0,0.00199968,0.00199968,0.00199968,0.00399936,0,0.231962886,0,0,0.0099984,0.035994241,0.415933451,0.0099984,0,0,0,0.067989122,0,0,0,0,0,0,0.00199968,0,0.01199808,0,0,0.179971205,0.065989442,0,0,0,0,0,0,0.00199968,0,0.137977924,0,0.00199968,0,0,0,0.01599744,0.101983683,0.00199968,0,0,0.00399936,0,0,0,0,0.00599904,0.00399936,0,0.817869141,0,0.027995521,0.01799712,0,0.01799712,0,0.00199968,0,0.00599904,0,0,1.205807071,0,0,0.077987522,0,0,0.01799712,0,0,0.561910094,0,0,0,0,0,85.81826908,0,0,0,0,0,0.00399936,0,0,0,0,0,0,0.057990721,0,0.049992001,0,0,0,0,0,0,0.00199968,0,0.00399936,0,0.00399936,0,0,0.039993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54775236,0,0,0,0.00199968,0,0.00399936,0,0,0,0,0,0,0,0,0.00199968,0,0.00199968,0,0.00399936,0,0,0,0.00199968,0,0,0.00199968,0.00199968,0,0,0,0,0,0,0,0,0,0,0,0.053991361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613421853,0,0,0.103983363,0,0,0,0,0.00199968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049992001,0,0,0.057990721,0,2.435610302,1.223804191,0,0,0,0,0,0,0,0,0,0,0.057990721,0.00799872,0,0.033994561,0.049992001,0,0.00599904,0.047992321,0,0,0,0,0.0099984,0,0,0.019996801,0,0,0,0,0,0,0,0,0,0
yControl(Fudan cohort),0.040577635,0.00238692,0,0,0,0.22437045,0,0.00238692,0,0,0,0,0,0.570473804,0,0.155149779,0.004773839,0.026256116,0.011934598,0.004773839,0,0,0,0,0,0.035803795,0,0,0,0,0,0,0.093089868,0,1.79257668,0,0,0.019095357,0.004773839,1.632653061,0,0,0,0,0,0,0,0,0,0.00238692,0,0,0,0,0,0,0.412937105,0.381907149,0,0,0,0.007160759,0,0,0,0,0.019095357,0,0,0.009547679,0,0.00238692,0.011934598,0.00238692,0,0,0.00238692,0.007160759,0,0,0,0.004773839,0,0.007160759,0,25.35624776,0,0.028643036,0.315073398,0,0.004773839,0,0.131280582,0,0,0,0,2.993197279,0,0.00238692,0.023869197,0,0,0.045351474,0,0,0.775748896,0,0,0,0,0,45.61880893,0,0,0,0,0,0,0,0,0,0,0,0,0.157536699,0,0.00238692,0,0,0,0,0,0,0.009547679,0,0.00238692,0,0.014321518,0,0,0.047738394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143215181,0,0,0,0.009547679,0,0.007160759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238692,0,0,0,0,0,0,0.183792815,0,0,0,0,0,0,0,0,0.083542189,0,0,0,0,0.00238692,0,0,0,0,0.00238692,0,0.009547679,0,0,0,0.019095357,0,0,0.348490273,0,0,0,0,0.00238692,0,0,0,0,0,0,0.00238692,0,0,0,0,0,0,0,0,0,0,0.00238692,0,0,0.00238692,0,0.157536699,0.704141306,0,0,0,0,0,0,0,0,0,0,0.728010502,0.136054422,0,0.042964554,16.00190954,0,0.00238692,0.004773839,0,0,0,0,0.00238692,0,0,0.37235947,0,0,0,0,0,0,0,0,0.004773839,0
