,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Anaerotruncus,Coprobacillus,Senegalimassilia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Novosphingobium,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Collinsella,Enterococcus,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Herbaspirillum,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Peptostreptococcus,Clostridium_III,Haemophilus,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Pseudoflavonifractor,Weissella,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Alistipes,Acinetobacter,Hungatella,Lachnospiracea_incertae_sedis,Pelomonas,Actinomyces,Staphylococcus,Oscillibacter,Citrobacter,Gordonibacter,Caulobacter,Eubacterium,Acetanaerobacterium,Veillonella,Clostridium_sensu_stricto,Campylobacter,Blautia,Finegoldia,Escherichia/Shigella,Devosia,Scardovia,Alloprevotella,Methyloversatilis,Porphyromonas,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Bacillus,Intestinibacter,Oribacterium,Flavonifractor,Megamonas,Butyricicoccus,Terrisporobacter,Ramlibacter,Stomatobaculum,Gemmiger,Turicibacter,Barnesiella,Eisenbergiella,Christensenella,Odoribacter,Cloacibacillus,Mogibacterium,Curvibacter,Catabacter,Hydrogenoanaerobacterium,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Eggerthella,Granulicatella,Bosea,Klebsiella,Acidovorax,Streptococcus,Proteus,Brevundimonas,Anaerofilum,Murimonas,Limnobacter,Methylophaga,Aeromicrobium,Desulfovibrio,Paraprevotella,Faecalibacterium,Clostridium_XlVa,Achromobacter,Anaerococcus,Bacteroides,Clostridium_IV,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Ralstonia,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Coprobacter,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus,group
314,0.00025363330184090363,0.0,2.5363332195858953e-05,0.0,0.00012681665092045182,0.002510969635918963,0.0,0.0,0.0,7.608998652873393e-05,0.0,0.005174119254954237,5.0726664391717906e-05,0.0,0.0019276130557672648,0.0004565399392900895,0.00357622948755661,0.00015217998311631078,0.0,0.0009384432007171949,0.002764602937759867,0.00012681665092045182,0.00015217998311631078,0.00035508662056549657,0.0,2.5363332195858953e-05,0.0036776828062812022,0.0,7.608998652873393e-05,0.0,0.0049712126175050515,0.0,0.0,0.0,0.0,0.0,0.0,5.0726664391717906e-05,5.0726664391717906e-05,0.0,0.0,0.0,0.009917061912873086,0.00010145331872459288,0.0,0.0,2.5363332195858953e-05,0.0,0.0,0.0,0.00015217998311631078,0.00012681665092045182,0.0,0.00017754330525332682,0.0,0.00010145331872459288,0.0005833565801516984,0.0,0.0,0.00012681665092045182,0.0013949831299484414,5.0726664391717906e-05,0.009536611960111732,0.0,0.0010652598516376467,0.0004819032614271055,7.608998652873393e-05,0.00022826996964504475,2.5363332195858953e-05,0.0,0.0012935298112238486,0.0,5.0726664391717906e-05,0.0030435995617377866,0.0,0.006264742438787744,0.0,0.05917264817881004,0.0014203464621443,0.0,5.0726664391717906e-05,0.0005833565801516984,0.0,0.0,7.608998652873393e-05,0.0002789966239779197,0.0003297232883696376,0.0,0.0,5.0726664391717906e-05,0.0003297232883696376,7.608998652873393e-05,0.6716716970034327,0.0,0.0,0.00022826996964504475,5.0726664391717906e-05,0.002333426330665636,2.5363332195858953e-05,7.608998652873393e-05,0.0,0.0,0.0,0.0,0.0,0.00012681665092045182,0.0,0.0,0.000862353214188461,0.0,2.5363332195858953e-05,0.0,0.0,0.00010145331872459288,0.00020290663744918576,5.0726664391717906e-05,0.000887716536325477,0.0002789966239779197,0.0023587896628614953,0.0,0.019884850480079052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739239605564008,0.10061632894318871,0.0,0.0,0.0009891698550500698,0.0010652598516376467,0.004032769416787856,0.017094884210123323,2.5363332195858953e-05,0.0,0.00017754330525332682,0.009739518597560917,0.0,2.5363332195858953e-05,0.0,0.039541430990513056,7.608998652873393e-05,0.0,0.0,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
316,0.0006127555296399208,0.0,0.0,1.7020989992130154e-05,0.0,0.03559088355900108,1.7020989992130154e-05,0.0,0.0,3.40419699772817e-05,1.7020989992130154e-05,0.00553182073673746,8.510492994669356e-05,0.00013616789992308402,0.0010893431593567578,0.005565862706714743,3.40419699772817e-05,0.0,0.0,0.0002893567798313196,0.00045956664973168524,0.0,0.0,0.0001021259199388237,0.0,1.7020989992130154e-05,0.047845994111771574,0.0,3.40419699772817e-05,6.808394996154201e-05,0.008901976134746558,0.0,1.7020989992130154e-05,0.0,0.0,0.0,5.106295996941185e-05,0.0,0.0,0.0,0.0,0.0,0.005038212117028494,0.017208217729845324,0.0,0.0,1.7020989992130154e-05,0.0,1.7020989992130154e-05,0.0,0.03477387618948351,1.7020989992130154e-05,0.00027233578983918945,0.0001702098699003657,0.0007999863795254382,0.0003233987498086013,1.7020989992130154e-05,0.00015318887990823556,0.0,3.40419699772817e-05,0.0,0.0,0.0030637776381926256,5.106295996941185e-05,0.0009701962494258039,6.808394996154201e-05,0.0002553147998470593,1.7020989992130154e-05,0.0003404197398007314,0.0,0.0010723221693646275,1.7020989992130154e-05,0.0,0.00011914690993095387,0.0,0.04008442409635119,0.0,0.004153120797549383,0.0,0.0,1.7020989992130154e-05,0.0,1.7020989992130154e-05,0.0,0.0,0.19523071948481924,0.0,0.00011914690993095387,0.0,0.00013616789992308402,1.7020989992130154e-05,8.510492994669356e-05,0.00013616789992308402,0.0,0.0,0.0,0.0,0.5552075709024048,0.0,1.7020989992130154e-05,0.0,3.40419699772817e-05,0.0,0.0,3.40419699772817e-05,1.7020989992130154e-05,0.0,0.0,0.0,0.0,0.0007148814495787446,0.0,0.0,0.001055301189379476,0.0001021259199388237,0.0,0.00011914690993095387,0.0,0.0024510221085527048,0.0,0.000425524669747425,0.0,0.0,0.0,0.0,0.0,3.40419699772817e-05,0.0,0.014706132661323208,0.0011063641493488877,0.0,3.40419699772817e-05,0.001344657959203817,0.00023829381986190774,0.00039148269977014327,0.0002042518398776474,0.0003233987498086013,0.0,0.00808496876522899,0.00011914690993095387,6.808394996154201e-05,0.0,0.0,0.001787203618943372,0.0,0.0,1.7020989992130154e-05,0.0,0.0,0.0,3.40419699772817e-05,yControl(Fudan cohort)
317,0.001096551349289245,0.0,0.0,0.0,0.0,0.005044136194729212,0.0003837929702510165,0.003454136742260245,0.0,0.02938757607494234,0.0,0.0030703437720092284,0.0,0.0003837929702510165,0.04923515543507087,0.009485169143348899,0.0,0.0,0.00010965513292870521,0.0,0.00010965513292870521,0.0,0.0,0.0,0.0,0.003289654037866639,5.482757146490088e-05,0.0,0.0,0.0,0.00010965513292870521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032896540878721216,0.0,0.00016448270439360608,0.003454136742260245,0.0,0.0,0.0,0.0,0.0,0.0,0.010910685891424262,0.0,0.0010417237778243443,0.0,0.0,5.482757146490088e-05,0.03190964417230695,5.482757146490088e-05,0.0,0.009375514010420196,5.482757146490088e-05,0.00010965513292870521,0.10291134381876146,0.0,0.0,0.0,0.0021382751271135894,0.0,0.0,0.0,0.026865507977577738,0.0,0.0,5.482757146490088e-05,0.0,0.020286199901844455,0.0,0.00021931026585741043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016448270439360608,0.0,0.0008224135119669338,0.04972860353825059,0.0,0.0,0.0,0.0,0.003618619446653851,0.0,0.009485169143348899,0.00010965513292870521,0.0,0.0011513789107530494,0.0,0.0,0.0,0.0,5.482757146490088e-05,0.0011513789107530494,0.0,0.0,0.0,0.0,0.00010965513292870521,0.0,0.0,0.0004386205417159174,0.0,0.00021931026585741043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016448270439360608,0.02494654312632265,0.037008607928499956,0.0,0.0,0.5396129173330565,0.0006579308075733277,0.0,0.009868962113599916,0.0,0.0,0.004166895111297377,0.0,0.0,0.0,0.0,5.482757146490088e-05,0.0,0.0,0.0013158616151466554,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
318,0.00014013733100470444,0.0,0.0,0.0,0.0,0.0006406278189014713,4.003923742991556e-05,0.0,0.0,0.00016015694971966224,4.003923742991556e-05,0.002922864402463714,2.001961871495778e-05,0.0,0.00092090248091088,0.0008808632434809646,0.0,0.0,0.0,4.003923742991556e-05,0.0002602550533058623,0.0,2.001961871495778e-05,2.001961871495778e-05,2.001961871495778e-05,4.003923742991556e-05,0.0023222758310035693,0.0,0.00010009809357478888,0.00036035314688065125,0.004164080802836741,0.00010009809357478888,0.0,0.0,0.0,0.0,0.0,0.0,2.001961871495778e-05,0.0,0.00012011771228974666,0.0,0.001801765734403256,0.0006606474376164291,0.0,0.0,0.0,0.0,2.001961871495778e-05,0.0,0.0013813537313777315,0.0,2.001961871495778e-05,0.0,0.0,0.00016015694971966224,0.0010210005844970803,2.001961871495778e-05,0.0,4.003923742991556e-05,0.0,0.0,0.008188024264657366,0.0,0.00018017656843461998,0.0,0.00018017656843461998,2.001961871495778e-05,6.005885614487333e-05,0.0,0.012071830395473286,0.0,0.0007807651499061758,0.00018017656843461998,0.0,0.005625512999062893,0.0,0.8591619787962326,0.0,0.0,4.003923742991556e-05,0.0,0.0,0.0,0.0,0.0005805689527451866,0.0,0.0005004904778853556,0.0,2.001961871495778e-05,4.003923742991556e-05,4.003923742991556e-05,0.0004003923843105668,0.0,0.0,0.0,0.0,0.015495185285833768,2.001961871495778e-05,4.003923742991556e-05,0.0,0.0,2.001961871495778e-05,0.0,4.003923742991556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005405297153152712,0.0,0.0,0.036175451948989946,0.0,0.001041020203212038,0.0,2.001961871495778e-05,0.0,0.0,0.0,0.0,0.0,0.0005004904778853556,0.0005805689527451866,0.024383896215526064,0.012252006963907908,0.0,0.0,0.0005805689527451866,8.007847485983112e-05,0.00034033352816569343,0.0005004904778853556,0.0,6.005885614487333e-05,0.00048047085917039784,0.0,0.00010009809357478888,0.0,0.0,0.00020019619716098898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yControl(Fudan cohort)
319,0.0004059701536030315,2.3880600213347765e-05,0.0,0.0,0.0,0.0022447761199114067,2.3880600213347765e-05,0.0,0.0,0.005707462690627132,0.0,0.0015522388037673067,4.7761190421919415e-05,0.000262686562327721,0.00011940298105718663,4.7761190421919415e-05,0.0,0.0,0.0,0.0,0.0003582089531763359,0.0,0.0,0.0,0.0,0.0009313432882632496,0.017934328359077906,0.0,0.0001910447716924538,4.7761190421919415e-05,0.016334328354883902,0.0,0.0,0.0,0.0,0.0,0.0,2.3880600213347765e-05,0.0,0.0,0.0,0.0,0.004131343286646478,0.0038208955238920607,0.0,0.0,7.164179063526719e-05,0.0,0.0,0.0,0.0001910447716924538,0.0,0.0,9.552239084861496e-05,2.3880600213347765e-05,0.00011940298105718663,2.3880600213347765e-05,0.0,0.0,7.164179063526719e-05,0.0,4.7761190421919415e-05,0.2536835820501545,0.0,0.0031522388079613084,0.0,4.7761190421919415e-05,0.0013134328316481568,0.0,0.0,0.029946268655622877,2.3880600213347765e-05,0.00023880597211914934,0.00045373134402495097,0.0,0.007761194028841309,0.0,0.4564059701483205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015761194039806542,0.0,2.3880600213347765e-05,0.0,9.552239084861496e-05,2.3880600213347765e-05,0.00014328358127053438,0.0004776119442382987,0.0,0.0,0.0,0.0,0.0014328358227101198,9.552239084861496e-05,7.164179063526719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018388059663083753,0.0,0.0,0.0,0.0,0.0008358208974146346,9.552239084861496e-05,0.0,0.0001910447716924538,0.0,0.0034865671609242963,0.0,2.3880600213347765e-05,0.0,0.0,0.0,0.0,0.0,2.3880600213347765e-05,2.3880600213347765e-05,0.0015761194039806542,0.007044776122488636,0.0,0.0,0.007283582084603011,0.0013611940320748526,0.00042985074381160314,0.16009552242006253,0.0,2.3880600213347765e-05,4.7761190421919415e-05,0.0,2.3880600213347765e-05,0.0,0.0,0.003725373133043446,0.0,0.0,0.0,0.0,0.0,4.7761190421919415e-05,0.0,yControl(Fudan cohort)
320,0.18796599702886763,0.0,4.7490144153605564e-05,0.0,9.498028830721113e-05,0.0007123521823316277,0.0004274113073962222,4.7490144153605564e-05,0.0004274113073962222,0.0060312485177971215,4.7490144153605564e-05,0.008500736093894788,0.0,9.498028830721113e-05,0.013534691554424877,0.006886071142603339,0.0,0.0,0.0005223916057172055,0.0,0.0008548226248062165,0.0,0.0,0.0,0.0,0.0,0.0009972930572670334,4.7490144153605564e-05,0.0,0.00873818682467659,0.007218502161692349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003561760931685683,0.0,0.0004274113073962222,0.0046065441431200945,0.0007598423364990055,0.0,0.001282233932202439,0.0,0.0,0.0,0.015529277678972716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003371800355071261,0.0,4.7490144153605564e-05,0.1293156670464792,0.0,0.0002849408749354055,0.0,0.006933561286756945,0.014721945198320104,0.0,0.0,0.03884693925949482,0.002991879181814872,0.0009972930572670334,0.0004274113073962222,0.0,0.008310775517280367,0.0,0.0024694875861114387,0.0,0.0,4.7490144153605564e-05,0.0,0.0,0.0,0.0,0.0030868594801358555,0.0,0.0020420762687014446,0.0,4.7490144153605564e-05,0.0,0.001614664961305222,0.0015671748071378446,0.0,0.0,0.0,0.0,0.030773614472996254,0.0,4.7490144153605564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008548226248062165,0.0004274113073962222,0.000569881749870811,0.0,0.0,0.0001424704324608167,0.0,0.0,0.012204967468055062,0.0,0.030631144040535442,0.0,4.7490144153605564e-05,4.7490144153605564e-05,0.0,0.0,0.0,0.0,0.0,0.0009023127689598221,0.2889300470242809,0.0046065441431200945,0.0,0.0,0.029966282002357417,0.0018996058362406277,0.08139810989314993,0.0007123521823316277,0.0,0.0030868594801358555,0.000569881749870811,0.0,0.015719238255587138,0.0,0.0036567412300066663,0.0006173718940244166,0.0,0.0,0.005651327354554505,0.0,0.0,0.0,4.7490144153605564e-05,yControl(Fudan cohort)
321,0.00014932616526115036,0.0,0.0,0.0,0.0,0.015193937360360687,0.00011199462895015588,0.0,0.005151752711518272,0.005674394299940886,7.466308263057518e-05,0.004255795719951372,0.0,0.0,0.019001754584528605,0.005935715084143605,0.0,0.0,0.0,0.0,0.00011199462895015588,0.0,0.0,0.0,0.0,0.0,0.0019039086120839599,0.0,0.0,0.0013066039510393587,0.013999328028262896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002239892478917255,0.0,0.0010826147031476332,0.006234367414665907,0.0,0.0,0.0,0.0,0.0,0.0,7.466308263057518e-05,0.0,0.0,0.0,0.0,0.0002986523305223007,0.00033598387684188137,0.0,0.0,0.0031358494804927433,0.0,7.466308263057518e-05,0.017919139881380972,0.0,0.0,0.0,0.013663344161429601,0.0,0.0002239892478917255,0.0,0.009146227647266924,0.0008586254552559076,0.00011199462895015588,0.0003733154131528759,0.0,0.011983424797237366,0.0,0.06353828349877402,0.0,0.0,0.009668869225680948,0.0,0.0,0.0,0.0,0.0020532347773451107,0.0,0.0022025609426062605,0.0,0.0,0.0,0.004143801101009801,0.0002239892478917255,0.0,0.0,0.0,0.0,0.045395154369501325,7.466308263057518e-05,0.012095419416178936,0.000447978495783451,0.0,0.005338410423099004,0.0,0.0,0.0,0.0,0.0,0.001530593198931084,0.0,0.0,0.0,0.0,0.000559973124733607,0.0,0.0,0.02239892484922407,0.0,0.0002239892478917255,0.0,0.0,0.0003733154131528759,0.0,0.0,0.0,0.0,0.0,0.0007839623726253324,0.17799678947170336,0.01478329040088823,0.0,0.0,0.12513532680911874,0.009892858473572675,0.2491133759025194,0.0686900362203009,0.0,0.025833426660239116,0.001343935487350353,3.733154631958071e-05,3.733154631958071e-05,0.00033598387684188137,0.0,0.0004853100421030317,0.0,0.009444879977789226,0.006906335158341084,0.0,0.0,0.0002986523305223007,0.0,yControl(Fudan cohort)
322,0.07062119366237335,0.0,9.744214756395787e-05,0.0,0.0,0.0027771010953905823,4.8721073781978936e-05,0.0,0.0,9.744214756395787e-05,0.0,0.0016808769753623172,0.0,0.0,0.00019488428511135058,9.744214756395787e-05,0.0,0.0,0.0,2.4360536890989468e-05,0.0009013398249003495,0.0,0.0007064555397889991,9.744214756395787e-05,0.0,2.4360536890989468e-05,0.00021924482200234003,7.308161067296841e-05,0.0021680876931489765,4.8721073781978936e-05,0.007332521313707439,0.0,0.0036784409202909323,0.0,0.0,0.0,0.0,0.0,7.308161067296841e-05,0.0,9.744214756395787e-05,0.0,0.005700365412127102,0.01561510352609721,0.00021924482200234003,0.0,2.4360536890989468e-05,0.0,9.744214756395787e-05,2.4360536890989468e-05,0.0001705237482203611,2.4360536890989468e-05,0.0,0.0004628501808956696,2.4360536890989468e-05,0.000584652865350617,0.0034348355613976027,0.0,0.0,0.00019488428511135058,0.0,0.0,0.026431181485000798,0.0,0.0023386114513859026,0.0003166869695662979,9.744214756395787e-05,7.308161067296841e-05,4.8721073781978936e-05,0.0,0.0013154689420306054,0.0,0.0030937880649568807,0.007332521313707439,0.0,0.006820950059029792,2.4360536890989468e-05,0.3886723507203094,0.0,0.0,2.4360536890989468e-05,0.0,0.0,0.0,0.0,0.2168087698157259,0.0,4.8721073781978936e-05,0.0,0.011181485992235297,0.00012180268445494735,0.0,0.0007064555397889991,0.0,0.002192448230039966,0.0,0.00021924482200234003,0.00333739342385021,0.0002436053588933295,7.308161067296841e-05,9.744214756395787e-05,0.0,4.8721073781978936e-05,0.0,0.0,0.0,0.0,0.0,0.00012180268445494735,0.0,0.0,0.0,0.0,0.0007551766135709781,0.0006820950028980096,0.0,0.0011693057206846687,0.0,0.003191230202504273,0.00014616321132937163,2.4360536890989468e-05,0.0,0.0,0.0,0.0,0.0,0.00012180268445494735,0.0,0.0014372716164689878,0.17369062122149057,0.0,0.0023629719882768923,0.0019732034080376256,0.00038976857022270117,0.010353227767991352,7.308161067296841e-05,2.4360536890989468e-05,7.308161067296841e-05,0.0068940316697027595,0.0,4.8721073781978936e-05,0.0,7.308161067296841e-05,0.006699147384591409,0.0,0.0,0.0,0.0,0.0,2.4360536890989468e-05,0.0003654080433482768,yControl(Fudan cohort)
323,0.00387828162475143,0.0,2.294840824278691e-05,0.0,0.0,0.009638333026230645,0.00013769046951133868,0.00022948412253710355,2.294840824278691e-05,0.005461722054213751,9.179364299845623e-05,0.020056912063071055,0.0,0.00029832935729277285,0.00578299981974931,0.0032586745019230973,2.294840824278691e-05,0.0,0.00020653570426700803,4.589682651288243e-05,0.0004360198268041115,0.0,0.0,2.294840824278691e-05,0.0,2.294840824278691e-05,0.0013998531334380995,2.294840824278691e-05,2.294840824278691e-05,0.0,0.01838167799061028,0.0,4.589682651288243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002340738021801992,0.000665503949341215,0.00011474206126855178,0.0,9.179364299845623e-05,0.0,0.0,0.0,0.00029832935729277285,0.0,4.589682651288243e-05,0.0,0.0,0.0006884523575840019,0.0005507618880726632,0.0,0.0,0.011107031394424415,0.0,0.0,0.002134202317534984,0.0,4.589682651288243e-05,0.0,0.0016522856642179902,0.00025243253077989044,0.0,0.0,0.026344776944380147,0.0,2.294840824278691e-05,0.0004589682350468985,0.0,0.013539563059224862,2.294840824278691e-05,0.5491554984929373,0.0,0.0,4.589682651288243e-05,0.0,0.0,0.0,0.0,0.000963833306633988,2.294840824278691e-05,0.00025243253077989044,0.0,0.0,0.0,0.00013769046951133868,0.0027997062568488906,0.0,2.294840824278691e-05,0.0,0.0,0.043877363689625,2.294840824278691e-05,0.00445199192106688,4.589682651288243e-05,2.294840824278691e-05,0.0027538094403633164,0.0,9.179364299845623e-05,0.0,0.0,0.0,0.002432531664800448,0.0,0.00011474206126855178,0.0,0.0,0.00018358729602422112,2.294840824278691e-05,2.294840824278691e-05,0.0009867817148767751,0.0,0.00022948412253710355,0.005415825227700869,0.00013769046951133868,6.884523475566934e-05,0.0,0.0,0.0,0.0,0.0051863411051637645,0.0,0.17151643104239805,0.0017899761337293286,0.0,2.294840824278691e-05,0.0424545621479441,0.003671745920484422,0.01666054709163662,0.011703690109009962,0.0,0.0,0.0006425555310711195,9.179364299845623e-05,6.884523475566934e-05,0.00022948412253710355,0.0,0.00029832935729277285,2.294840824278691e-05,2.294840824278691e-05,0.0012621626538994524,0.00018358729602422112,0.0,0.0,0.0,yControl(Fudan cohort)
324,0.00010775861974601539,0.0,2.1551721947608247e-05,0.0,0.0,0.0021336206929886475,0.0,0.0,0.0,0.00023706896143963903,0.0,0.00200431034128705,0.0,0.0,0.0009698275877221126,8.620689779840713e-05,4.310344389521649e-05,2.1551721947608247e-05,0.00023706896143963903,0.0003663793131412368,0.0003663793131412368,0.0,0.0,2.1551721947608247e-05,0.0,0.0021336206929886475,0.00045258621093964395,4.310344389521649e-05,0.0,0.009525862071616339,0.0019612068973918336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465517585079887e-05,0.0,0.001530172418407772,0.0,0.0007112068943268912,0.00015086207364920602,4.310344389521649e-05,2.1551721947608247e-05,4.310344389521649e-05,0.0,0.0,0.0,0.00077586207017769,0.0,0.0,2.1551721947608247e-05,0.0,0.00025862069339522144,0.0002801724153428296,6.465517585079887e-05,0.0,0.00015086207364920602,6.465517585079887e-05,4.310344389521649e-05,0.019396551724418325,2.1551721947608247e-05,6.465517585079887e-05,0.00017241379559681426,0.00015086207364920602,0.00021551723949203078,0.0,0.0,0.0030172413829123532,0.0,0.002068965517137849,8.620689779840713e-05,0.0,0.0010775862074681277,0.0,0.0018103448237426275,4.310344389521649e-05,0.0,2.1551721947608247e-05,0.0,0.0,0.0,0.0,0.001357758622810958,0.0,2.1551721947608247e-05,0.0,4.310344389521649e-05,0.0,6.465517585079887e-05,0.21978448273949122,0.0,0.0,0.0,2.1551721947608247e-05,0.0003017241372904379,0.0,8.620689779840713e-05,0.0,0.0,2.1551721947608247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003663793131412368,4.310344389521649e-05,0.0,0.7116810345115726,0.0,0.0010775862074681277,0.0,6.465517585079887e-05,0.0,0.0,0.0,0.0,0.0,4.310344389521649e-05,0.0,0.00278017241146474,0.0020905172390854572,0.0,0.0,0.0011422413833189265,0.00015086207364920602,0.00010775861974601539,0.0012068965491617515,0.0,0.0,0.00012931034169362367,4.310344389521649e-05,2.1551721947608247e-05,0.0,0.0,0.004224137932074104,0.0,0.0,0.0,0.0,0.0,0.0,2.1551721947608247e-05,yControl(Fudan cohort)
325,0.0,0.0,0.0,0.0,0.0005105513950432236,0.005105513950432237,0.0,0.0,0.0,0.006807351937250358,0.0,0.02144315861185964,0.00017018380168844918,0.0,0.01089176310761827,0.006977535738938808,0.0,0.0,0.0,0.0,0.0005105513950432236,0.0,0.0,0.0,0.0,0.00017018380168844918,0.0,0.0,0.0,0.00017018380168844918,0.005786249147163911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017018380168844918,0.0005105513950432236,0.0005105513950432236,0.0,0.02552756977220543,0.0,0.0,0.000680735196731673,0.0,0.0,0.0,0.0,0.06773315180921517,0.0,0.0,0.000680735196731673,0.00017018380168844918,0.00017018380168844918,0.0003403675933547745,0.0008509189883979983,0.0,0.0011912865917748964,0.0,0.0008509189883979983,0.04799183118417365,0.0,0.0010211027900864473,0.0,0.0028931245785930168,0.0,0.00017018380168844918,0.0,0.006466984343895582,0.0,0.0,0.0010211027900864473,0.0,0.266337644631361,0.0,0.008509189924068478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009019741319111704,0.0,0.0,0.0,0.003063308370259342,0.0008509189883979983,0.0010211027900864473,0.0,0.0,0.00017018380168844918,0.0,0.000680735196731673,0.21783526205214418,0.0,0.0,0.0,0.0,0.000680735196731673,0.0,0.00017018380168844918,0.0,0.0,0.0,0.0005105513950432236,0.0,0.0,0.0,0.0,0.003914227368679464,0.0017018379868181202,0.0,0.0,0.0,0.011232130700973045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003403675933547745,0.0,0.08287950987886768,0.08134785568371589,0.0,0.0,0.025697753573893884,0.00017018380168844918,0.00017018380168844918,0.00918992512080015,0.0,0.0,0.004424778763722688,0.0,0.01735874745151385,0.0,0.0,0.034206943497962355,0.0,0.0,0.000680735196731673,0.00017018380168844918,0.0,0.00017018380168844918,0.0,yControl(Fudan cohort)
327,0.10498231132943574,0.0,0.0,0.0,0.0001768867968409201,0.005365566037217029,0.0002653301852395642,0.0,0.0,0.0022995282988010654,0.0001768867968409201,0.018396226410452153,0.0,2.9481136147425363e-05,0.029805424526080655,0.017511792446291183,5.896226227303469e-05,0.0,8.844339842046006e-05,0.000501179244353519,0.0004422169820804843,2.9481136147425363e-05,0.0,5.896226227303469e-05,0.0,2.9481136147425363e-05,0.0047169811321700165,0.0001768867968409201,5.896226227303469e-05,0.003950471702576933,0.0035377358466220582,0.0,2.9481136147425363e-05,0.0,0.0,2.9481136147425363e-05,2.9481136147425363e-05,2.9481136147425363e-05,8.844339842046006e-05,0.0,0.0016214622676284424,0.0,0.0012382075478209928,0.003301886787508104,0.0,2.9481136147425363e-05,2.9481136147425363e-05,0.0,0.0,2.9481136147425363e-05,0.04000589622001377,0.0,0.0,0.0,0.0,0.0008254717018879339,0.000589622642773979,0.0,0.0,0.016833726415118565,5.896226227303469e-05,5.896226227303469e-05,0.03431603773528414,0.0,0.00041273584593305886,5.896226227303469e-05,0.01344339622919,0.010200471693933117,0.0,0.0,0.005660377358604019,0.0,0.0021816037742549955,0.000589622642773979,0.0,0.006987028304845472,0.0,0.002093160375834536,2.9481136147425363e-05,0.0,5.896226227303469e-05,0.0,0.0,0.0,0.0,0.008431603775632995,0.0,0.0018867924528680063,0.0,8.844339842046006e-05,2.9481136147425363e-05,0.0016214622676284424,0.00038325471980744957,0.0,0.0,0.0,0.0,0.03334316037270271,0.0,2.9481136147425363e-05,2.9481136147425363e-05,0.0,0.0007075471673200484,0.0,5.896226227303469e-05,0.0,0.0,0.0,0.0019162735890154317,0.0,2.9481136147425363e-05,0.0,0.0,0.0005601415066265536,0.0,0.0,0.29557783016516453,0.0,0.0047169811321700165,0.00011792452454606939,0.0003537735836600242,2.9481136147425363e-05,0.0,0.0,0.0,0.0,0.012794811324142986,0.0032429245252350684,0.18643867920016352,0.006987028304845472,0.0,2.9481136147425363e-05,0.07532429244400496,0.011497641504027142,0.009876179246420518,0.0007075471673200484,0.0,2.9481136147425363e-05,0.0024174528333689507,2.9481136147425363e-05,0.0,0.0,8.844339842046006e-05,0.00265330188246109,0.0,2.9481136147425363e-05,0.0034787735843490233,0.0,0.0008844339641609686,2.9481136147425363e-05,2.9481136147425363e-05,yControl(Fudan cohort)
